task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
anomaly,stl_ablation_r01_d03_w10560_10560_10560_10560,0,cand_000_d3_w10560,"[10560, 10560, 10560]",0.02297758427144821,2,2,MLPS/tabular/shared/dae_dnn/results/stl/parallelism_probe/param_10pow07_08/probe_n02/001_anomaly_d03_p224262774/anomaly/stl_ablation_r01_d03_w10560_10560_10560_10560/cand_000_d3_w10560/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl/parallelism_probe/param_10pow07_08/probe_n02/001_anomaly_d03_p224262774/anomaly/stl_ablation_r01_d03_w10560_10560_10560_10560/cand_000_d3_w10560/checkpoint_last.pt,True,stl_ablation_r01_d03_w10560_10560_10560_10560,0,0
