[2026-06-13 21:26:12] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:26:12] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_604_d6_w116/training_log.txt
[2026-06-13 21:26:12] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_604_d6_w116/training_stats.csv
[2026-06-13 21:26:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.009159 val_loss=0.007003 best=0.007003 es=0/10
[2026-06-13 21:26:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002435 val_loss=0.003358 best=0.003358 es=0/10
[2026-06-13 21:26:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.008270 val_loss=0.004290 best=0.004290 es=0/10
[2026-06-13 21:26:12] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002838 val_loss=0.003039 best=0.003039 es=0/10
[2026-06-13 21:26:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.004321 val_loss=0.000897 best=0.000897 es=0/10
[2026-06-13 21:26:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001989 val_loss=0.001754 best=0.001754 es=0/10
[2026-06-13 21:26:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002879 val_loss=0.001382 best=0.001382 es=0/10
[2026-06-13 21:26:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002167 val_loss=0.001226 best=0.001226 es=0/10
[2026-06-13 21:26:13] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002645 val_loss=0.002110 best=0.002110 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002039 val_loss=0.001145 best=0.001145 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000809 val_loss=0.000470 best=0.000470 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002372 val_loss=0.000719 best=0.000719 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001516 val_loss=0.000713 best=0.000713 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.004573 val_loss=0.000904 best=0.000904 es=0/10
[2026-06-13 21:26:14] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001221 val_loss=0.000796 best=0.000796 es=0/10
[2026-06-13 21:26:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000844 val_loss=0.001336 best=0.001336 es=0/10
[2026-06-13 21:26:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.003008 val_loss=0.001837 best=0.001837 es=0/10
[2026-06-13 21:26:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000900 val_loss=0.001606 best=0.001606 es=0/10
[2026-06-13 21:26:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001482 val_loss=0.000929 best=0.000929 es=0/10
[2026-06-13 21:26:15] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001440 val_loss=0.000368 best=0.000368 es=0/10
[2026-06-13 21:26:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001042 val_loss=0.000411 best=0.000411 es=0/10
[2026-06-13 21:26:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001449 val_loss=0.000311 best=0.000311 es=0/10
[2026-06-13 21:26:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000895 val_loss=0.000475 best=0.000475 es=0/10
[2026-06-13 21:26:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000552 val_loss=0.000623 best=0.000623 es=0/10
[2026-06-13 21:26:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000332 val_loss=0.000769 best=0.000769 es=0/10
[2026-06-13 21:26:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.000706 val_loss=0.000828 best=0.000828 es=0/10
[2026-06-13 21:26:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.002107 val_loss=0.000859 best=0.000859 es=0/10
[2026-06-13 21:26:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.005890 val_loss=0.000345 best=0.000345 es=0/10
[2026-06-13 21:26:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001681 val_loss=0.000458 best=0.000458 es=0/10
[2026-06-13 21:26:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 25] train_loss=0.001087 val_loss=0.000444 best=0.000444 es=0/10
