[2026-05-24 07:46:31] Initialized ContinuousLogger for denoising_ae_alt_width (Mode: ae_alt_width)
[2026-05-24 07:46:31] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_021_d1_w22/training_log.txt
[2026-05-24 07:46:31] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_width/cand_021_d1_w22/training_stats.csv
[2026-05-24 07:46:31] [CANDIDATE] task=denoising phase=ae_alt_width index=21 search_phase=width architecture=[22]
[2026-05-24 07:46:34] [denoising][ae_alt_width][cand_021_d1_w22] epoch=1 architecture=[22] train_loss=0.472323 val_loss=0.469812 candidate_best=0.469812 global_best=0.469812 es=0/5
[2026-05-24 07:46:36] [denoising][ae_alt_width][cand_021_d1_w22] epoch=2 architecture=[22] train_loss=0.466360 val_loss=0.469123 candidate_best=0.469123 global_best=0.469123 es=0/5
[2026-05-24 07:46:39] [denoising][ae_alt_width][cand_021_d1_w22] epoch=3 architecture=[22] train_loss=0.465896 val_loss=0.468918 candidate_best=0.468918 global_best=0.468918 es=0/5
[2026-05-24 07:46:42] [denoising][ae_alt_width][cand_021_d1_w22] epoch=4 architecture=[22] train_loss=0.465631 val_loss=0.468826 candidate_best=0.468918 global_best=0.468918 es=1/5
[2026-05-24 07:46:46] [denoising][ae_alt_width][cand_021_d1_w22] epoch=5 architecture=[22] train_loss=0.465434 val_loss=0.468724 candidate_best=0.468724 global_best=0.468724 es=0/5
[2026-05-24 07:46:48] [denoising][ae_alt_width][cand_021_d1_w22] epoch=6 architecture=[22] train_loss=0.465360 val_loss=0.468706 candidate_best=0.468724 global_best=0.468724 es=1/5
[2026-05-24 07:46:51] [denoising][ae_alt_width][cand_021_d1_w22] epoch=7 architecture=[22] train_loss=0.465283 val_loss=0.468777 candidate_best=0.468724 global_best=0.468724 es=2/5
[2026-05-24 07:46:54] [denoising][ae_alt_width][cand_021_d1_w22] epoch=8 architecture=[22] train_loss=0.465296 val_loss=0.468903 candidate_best=0.468724 global_best=0.468724 es=3/5
[2026-05-24 07:46:57] [denoising][ae_alt_width][cand_021_d1_w22] epoch=9 architecture=[22] train_loss=0.465186 val_loss=0.468756 candidate_best=0.468724 global_best=0.468724 es=4/5
[2026-05-24 07:46:59] [denoising][ae_alt_width][cand_021_d1_w22] epoch=10 architecture=[22] train_loss=0.465104 val_loss=0.468809 candidate_best=0.468724 global_best=0.468724 es=5/5
