[2026-05-30 04:28:34] Initialized ContinuousLogger for denoising_ae_width_only (Mode: ae_width_only)
[2026-05-30 04:28:34] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_025_d1_w26/training_log.txt
[2026-05-30 04:28:34] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_025_d1_w26/training_stats.csv
[2026-05-30 04:28:34] [CANDIDATE] task=denoising phase=ae_width_only index=25 search_phase=width architecture=[26]
[2026-05-30 04:28:39] [denoising][ae_width_only][cand_025_d1_w26] epoch=1 architecture=[26] train_loss=0.406360 val_loss=0.404536 candidate_best=0.404536 global_best=0.404536 es=0/10
[2026-05-30 04:28:45] [denoising][ae_width_only][cand_025_d1_w26] epoch=2 architecture=[26] train_loss=0.402700 val_loss=0.401761 candidate_best=0.401761 global_best=0.401761 es=0/10
[2026-05-30 04:28:50] [denoising][ae_width_only][cand_025_d1_w26] epoch=3 architecture=[26] train_loss=0.399915 val_loss=0.399107 candidate_best=0.399107 global_best=0.399107 es=0/10
[2026-05-30 04:28:55] [denoising][ae_width_only][cand_025_d1_w26] epoch=4 architecture=[26] train_loss=0.397342 val_loss=0.396573 candidate_best=0.396573 global_best=0.396573 es=0/10
[2026-05-30 04:29:01] [denoising][ae_width_only][cand_025_d1_w26] epoch=5 architecture=[26] train_loss=0.394814 val_loss=0.394005 candidate_best=0.394005 global_best=0.394005 es=0/10
[2026-05-30 04:29:06] [denoising][ae_width_only][cand_025_d1_w26] epoch=6 architecture=[26] train_loss=0.392522 val_loss=0.391907 candidate_best=0.391907 global_best=0.391907 es=0/10
[2026-05-30 04:29:11] [denoising][ae_width_only][cand_025_d1_w26] epoch=7 architecture=[26] train_loss=0.390597 val_loss=0.390009 candidate_best=0.390009 global_best=0.390009 es=0/10
[2026-05-30 04:29:17] [denoising][ae_width_only][cand_025_d1_w26] epoch=8 architecture=[26] train_loss=0.389108 val_loss=0.388743 candidate_best=0.388743 global_best=0.388743 es=0/10
[2026-05-30 04:29:22] [denoising][ae_width_only][cand_025_d1_w26] epoch=9 architecture=[26] train_loss=0.388197 val_loss=0.387955 candidate_best=0.387955 global_best=0.387955 es=0/10
[2026-05-30 04:29:27] [denoising][ae_width_only][cand_025_d1_w26] epoch=10 architecture=[26] train_loss=0.387473 val_loss=0.387325 candidate_best=0.387325 global_best=0.387325 es=0/10
[2026-05-30 04:29:33] [denoising][ae_width_only][cand_025_d1_w26] epoch=11 architecture=[26] train_loss=0.386892 val_loss=0.386799 candidate_best=0.386799 global_best=0.386799 es=0/10
[2026-05-30 04:29:38] [denoising][ae_width_only][cand_025_d1_w26] epoch=12 architecture=[26] train_loss=0.386572 val_loss=0.386392 candidate_best=0.386392 global_best=0.386392 es=0/10
[2026-05-30 04:29:43] [denoising][ae_width_only][cand_025_d1_w26] epoch=13 architecture=[26] train_loss=0.386231 val_loss=0.386096 candidate_best=0.386096 global_best=0.386096 es=0/10
