[2026-05-16 17:31:51] Initialized ContinuousLogger for representation_random (Mode: random)
[2026-05-16 17:31:51] Logs: DAE/DNN/results/search_suite_20260516/representation/random/cand_007_d2_w512/training_log.txt
[2026-05-16 17:31:51] CSV: DAE/DNN/results/search_suite_20260516/representation/random/cand_007_d2_w512/training_stats.csv
[2026-05-16 17:31:54] [representation][random][cand_007_d2_w512] epoch=1 train_loss=0.358144 val_loss=0.147003 best=0.147003 es=0/5
[2026-05-16 17:31:57] [representation][random][cand_007_d2_w512] epoch=2 train_loss=0.035796 val_loss=0.021134 best=0.021134 es=0/5
[2026-05-16 17:31:59] [representation][random][cand_007_d2_w512] epoch=3 train_loss=0.017036 val_loss=0.010633 best=0.010633 es=0/5
[2026-05-16 17:32:02] [representation][random][cand_007_d2_w512] epoch=4 train_loss=0.009769 val_loss=0.007336 best=0.007336 es=0/5
[2026-05-16 17:32:05] [representation][random][cand_007_d2_w512] epoch=5 train_loss=0.007570 val_loss=0.006596 best=0.006596 es=0/5
[2026-05-16 17:32:08] [representation][random][cand_007_d2_w512] epoch=6 train_loss=0.007879 val_loss=0.007321 best=0.006596 es=1/5
[2026-05-16 17:32:10] [representation][random][cand_007_d2_w512] epoch=7 train_loss=0.007137 val_loss=0.004495 best=0.004495 es=0/5
[2026-05-16 17:32:13] [representation][random][cand_007_d2_w512] epoch=8 train_loss=0.004956 val_loss=0.003733 best=0.003733 es=0/5
[2026-05-16 17:32:16] [representation][random][cand_007_d2_w512] epoch=9 train_loss=0.004040 val_loss=0.003263 best=0.003263 es=0/5
[2026-05-16 17:32:19] [representation][random][cand_007_d2_w512] epoch=10 train_loss=0.003822 val_loss=0.003418 best=0.003263 es=1/5
[2026-05-16 17:32:21] [representation][random][cand_007_d2_w512] epoch=11 train_loss=0.003648 val_loss=0.003283 best=0.003263 es=2/5
[2026-05-16 17:32:24] [representation][random][cand_007_d2_w512] epoch=12 train_loss=0.003872 val_loss=0.002650 best=0.002650 es=0/5
[2026-05-16 17:32:27] [representation][random][cand_007_d2_w512] epoch=13 train_loss=0.003061 val_loss=0.002401 best=0.002401 es=0/5
[2026-05-16 17:32:30] [representation][random][cand_007_d2_w512] epoch=14 train_loss=0.002897 val_loss=0.002396 best=0.002401 es=1/5
[2026-05-16 17:32:32] [representation][random][cand_007_d2_w512] epoch=15 train_loss=0.002615 val_loss=0.002343 best=0.002401 es=2/5
[2026-05-16 17:32:35] [representation][random][cand_007_d2_w512] epoch=16 train_loss=0.002557 val_loss=0.002207 best=0.002207 es=0/5
[2026-05-16 17:32:38] [representation][random][cand_007_d2_w512] epoch=17 train_loss=0.002334 val_loss=0.002096 best=0.002096 es=0/5
[2026-05-16 17:32:41] [representation][random][cand_007_d2_w512] epoch=18 train_loss=0.003109 val_loss=0.002608 best=0.002096 es=1/5
[2026-05-16 17:32:43] [representation][random][cand_007_d2_w512] epoch=19 train_loss=0.003160 val_loss=0.002247 best=0.002096 es=2/5
[2026-05-16 17:32:46] [representation][random][cand_007_d2_w512] epoch=20 train_loss=0.003697 val_loss=0.003336 best=0.002096 es=3/5
[2026-05-16 17:32:49] [representation][random][cand_007_d2_w512] epoch=21 train_loss=0.009795 val_loss=0.005303 best=0.002096 es=4/5
[2026-05-16 17:32:52] [representation][random][cand_007_d2_w512] epoch=22 train_loss=0.007153 val_loss=0.006315 best=0.002096 es=5/5
