[2026-06-13 20:55:48] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:55:48] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_294_d4_w96/training_log.txt
[2026-06-13 20:55:48] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_294_d4_w96/training_stats.csv
[2026-06-13 20:55:48] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.033402 val_loss=0.048687 best=0.048687 es=0/10
[2026-06-13 20:55:48] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.016768 val_loss=0.007115 best=0.007115 es=0/10
[2026-06-13 20:55:48] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.013269 val_loss=0.005668 best=0.005668 es=0/10
[2026-06-13 20:55:48] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.005072 val_loss=0.037895 best=0.037895 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.005699 val_loss=0.023150 best=0.023150 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003640 val_loss=0.004849 best=0.004849 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.004573 val_loss=0.006315 best=0.006315 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002875 val_loss=0.014085 best=0.014085 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003610 val_loss=0.010485 best=0.010485 es=0/10
[2026-06-13 20:55:49] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002200 val_loss=0.003643 best=0.003643 es=0/10
[2026-06-13 20:55:50] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003514 val_loss=0.003166 best=0.003166 es=0/10
[2026-06-13 20:55:50] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.004911 val_loss=0.003519 best=0.003519 es=0/10
[2026-06-13 20:55:50] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002778 val_loss=0.004197 best=0.004197 es=0/10
[2026-06-13 20:55:50] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002627 val_loss=0.002465 best=0.002465 es=0/10
[2026-06-13 20:55:50] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002226 val_loss=0.002414 best=0.002414 es=0/10
[2026-06-13 20:55:51] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002933 val_loss=0.001929 best=0.001929 es=0/10
[2026-06-13 20:55:51] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.005052 val_loss=0.003234 best=0.003234 es=0/10
[2026-06-13 20:55:51] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002206 val_loss=0.003430 best=0.003430 es=0/10
[2026-06-13 20:55:51] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002492 val_loss=0.002433 best=0.002433 es=0/10
[2026-06-13 20:55:51] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002737 val_loss=0.001812 best=0.001812 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002426 val_loss=0.002449 best=0.002449 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002634 val_loss=0.001985 best=0.001985 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003113 val_loss=0.001721 best=0.001721 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003082 val_loss=0.001609 best=0.001609 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002142 val_loss=0.002169 best=0.002169 es=0/10
[2026-06-13 20:55:52] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002856 val_loss=0.001667 best=0.001667 es=0/10
[2026-06-13 20:55:53] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002908 val_loss=0.001586 best=0.001586 es=0/10
[2026-06-13 20:55:53] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.001942 val_loss=0.001579 best=0.001579 es=0/10
[2026-06-13 20:55:53] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002886 val_loss=0.001730 best=0.001730 es=0/10
[2026-06-13 20:55:53] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.003808 val_loss=0.001440 best=0.001440 es=0/10
[2026-06-13 20:55:53] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.002615 val_loss=0.001349 best=0.001349 es=0/10
[2026-06-13 20:55:54] Epoch 1 | architecture=[96, 96, 96, 7] train_loss=0.001492 val_loss=0.001493 best=0.001493 es=0/10
