[2026-06-15 07:27:43] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:27:43] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_167_d3_w81/training_log.txt
[2026-06-15 07:27:43] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_167_d3_w81/training_stats.csv
[2026-06-15 07:27:43] Epoch 1 | architecture=[81, 81, 6] train_loss=0.016997 val_loss=0.023055 best=0.023055 es=0/10
[2026-06-15 07:27:43] Epoch 1 | architecture=[81, 81, 6] train_loss=0.013592 val_loss=0.005934 best=0.005934 es=0/10
[2026-06-15 07:27:44] Epoch 1 | architecture=[81, 81, 6] train_loss=0.009531 val_loss=0.010959 best=0.010959 es=0/10
[2026-06-15 07:27:44] Epoch 1 | architecture=[81, 81, 6] train_loss=0.008372 val_loss=0.004126 best=0.004126 es=0/10
[2026-06-15 07:27:44] Epoch 1 | architecture=[81, 81, 6] train_loss=0.004670 val_loss=0.006999 best=0.006999 es=0/10
[2026-06-15 07:27:45] Epoch 1 | architecture=[81, 81, 6] train_loss=0.006420 val_loss=0.007133 best=0.007133 es=0/10
[2026-06-15 07:27:45] Epoch 1 | architecture=[81, 81, 6] train_loss=0.006044 val_loss=0.003829 best=0.003829 es=0/10
[2026-06-15 07:27:45] Epoch 1 | architecture=[81, 81, 6] train_loss=0.003335 val_loss=0.005169 best=0.005169 es=0/10
[2026-06-15 07:27:45] Epoch 1 | architecture=[81, 81, 6] train_loss=0.004527 val_loss=0.005052 best=0.005052 es=0/10
[2026-06-15 07:27:46] Epoch 1 | architecture=[81, 81, 6] train_loss=0.004714 val_loss=0.002857 best=0.002857 es=0/10
[2026-06-15 07:27:46] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002674 val_loss=0.003952 best=0.003952 es=0/10
[2026-06-15 07:27:46] Epoch 1 | architecture=[81, 81, 6] train_loss=0.004373 val_loss=0.003355 best=0.003355 es=0/10
[2026-06-15 07:27:46] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002992 val_loss=0.002638 best=0.002638 es=0/10
[2026-06-15 07:27:46] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002695 val_loss=0.003436 best=0.003436 es=0/10
[2026-06-15 07:27:47] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002464 val_loss=0.002734 best=0.002734 es=0/10
[2026-06-15 07:27:47] Epoch 1 | architecture=[81, 81, 6] train_loss=0.003517 val_loss=0.002469 best=0.002469 es=0/10
[2026-06-15 07:27:47] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002857 val_loss=0.002903 best=0.002903 es=0/10
[2026-06-15 07:27:47] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002849 val_loss=0.002913 best=0.002913 es=0/10
[2026-06-15 07:27:48] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002908 val_loss=0.002375 best=0.002375 es=0/10
[2026-06-15 07:27:48] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002373 val_loss=0.002569 best=0.002569 es=0/10
[2026-06-15 07:27:48] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002072 val_loss=0.002481 best=0.002481 es=0/10
[2026-06-15 07:27:48] Epoch 1 | architecture=[81, 81, 6] train_loss=0.003409 val_loss=0.002606 best=0.002606 es=0/10
[2026-06-15 07:27:49] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002286 val_loss=0.003050 best=0.003050 es=0/10
[2026-06-15 07:27:49] Epoch 1 | architecture=[81, 81, 6] train_loss=0.003374 val_loss=0.002698 best=0.002698 es=0/10
[2026-06-15 07:27:49] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002157 val_loss=0.002393 best=0.002393 es=0/10
[2026-06-15 07:27:49] Epoch 1 | architecture=[81, 81, 6] train_loss=0.002823 val_loss=0.002687 best=0.002687 es=0/10
