[2026-06-12 22:15:23] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 22:15:23] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_840_d7_w126/training_log.txt
[2026-06-12 22:15:23] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_840_d7_w126/training_stats.csv
[2026-06-12 22:15:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.010587 val_loss=0.005429 best=0.005429 es=0/10
[2026-06-12 22:15:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.002882 val_loss=0.001742 best=0.001742 es=0/10
[2026-06-12 22:15:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.007557 val_loss=0.003878 best=0.003878 es=0/10
[2026-06-12 22:15:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.003918 val_loss=0.001429 best=0.001429 es=0/10
[2026-06-12 22:15:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.003550 val_loss=0.001899 best=0.001899 es=0/10
[2026-06-12 22:15:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.004177 val_loss=0.002654 best=0.002654 es=0/10
[2026-06-12 22:15:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.001146 val_loss=0.002461 best=0.002461 es=0/10
[2026-06-12 22:15:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.003072 val_loss=0.000922 best=0.000922 es=0/10
[2026-06-12 22:15:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.003344 val_loss=0.000196 best=0.000196 es=0/10
[2026-06-12 22:15:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.002453 val_loss=0.000700 best=0.000700 es=0/10
[2026-06-12 22:15:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.002981 val_loss=0.000699 best=0.000699 es=0/10
[2026-06-12 22:15:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.000759 val_loss=0.000332 best=0.000332 es=0/10
[2026-06-12 22:15:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.000746 val_loss=0.000508 best=0.000508 es=0/10
[2026-06-12 22:15:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.003516 val_loss=0.000453 best=0.000453 es=0/10
[2026-06-12 22:15:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.002914 val_loss=0.000291 best=0.000291 es=0/10
[2026-06-12 22:15:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.001449 val_loss=0.000731 best=0.000731 es=0/10
[2026-06-12 22:15:27] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.002198 val_loss=0.000419 best=0.000419 es=0/10
[2026-06-12 22:15:27] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.001684 val_loss=0.000170 best=0.000170 es=0/10
[2026-06-12 22:15:27] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 85] train_loss=0.000478 val_loss=0.000294 best=0.000294 es=0/10
