[2026-05-18 01:35:42] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:35:42] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_054_d1_w55/training_log.txt
[2026-05-18 01:35:42] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_054_d1_w55/training_stats.csv
[2026-05-18 01:35:42] [CANDIDATE] task=representation phase=ae_alt_width index=54 search_phase=width architecture=[55]
[2026-05-18 01:36:33] [representation][ae_alt_width][cand_054_d1_w55] epoch=18 architecture=[55] train_loss=0.413425 val_loss=0.416924 best=0.416167 es=2/5
[2026-05-18 01:36:35] [representation][ae_alt_width][cand_054_d1_w55] epoch=19 architecture=[55] train_loss=0.414044 val_loss=0.417500 best=0.416167 es=3/5
[2026-05-18 01:36:39] [representation][ae_alt_width][cand_054_d1_w55] epoch=20 architecture=[55] train_loss=0.413157 val_loss=0.415616 best=0.415616 es=0/5
[2026-05-18 01:36:42] [representation][ae_alt_width][cand_054_d1_w55] epoch=21 architecture=[55] train_loss=0.413139 val_loss=0.415341 best=0.415341 es=0/5
[2026-05-18 01:36:44] [representation][ae_alt_width][cand_054_d1_w55] epoch=22 architecture=[55] train_loss=0.413218 val_loss=0.415167 best=0.415167 es=0/5
[2026-05-18 01:36:46] [representation][ae_alt_width][cand_054_d1_w55] epoch=23 architecture=[55] train_loss=0.412818 val_loss=0.414942 best=0.414942 es=0/5
[2026-05-18 01:36:49] [representation][ae_alt_width][cand_054_d1_w55] epoch=24 architecture=[55] train_loss=0.412198 val_loss=0.414717 best=0.414717 es=0/5
[2026-05-18 01:36:53] [representation][ae_alt_width][cand_054_d1_w55] epoch=25 architecture=[55] train_loss=0.411849 val_loss=0.414622 best=0.414717 es=1/5
[2026-05-18 01:36:55] [representation][ae_alt_width][cand_054_d1_w55] epoch=26 architecture=[55] train_loss=0.411792 val_loss=0.414724 best=0.414717 es=2/5
[2026-05-18 01:36:58] [representation][ae_alt_width][cand_054_d1_w55] epoch=27 architecture=[55] train_loss=0.411935 val_loss=0.415128 best=0.414717 es=3/5
[2026-05-18 01:37:00] [representation][ae_alt_width][cand_054_d1_w55] epoch=28 architecture=[55] train_loss=0.411757 val_loss=0.413708 best=0.413708 es=0/5
[2026-05-18 01:37:02] [representation][ae_alt_width][cand_054_d1_w55] epoch=29 architecture=[55] train_loss=0.411476 val_loss=0.414424 best=0.413708 es=1/5
[2026-05-18 01:37:07] [representation][ae_alt_width][cand_054_d1_w55] epoch=30 architecture=[55] train_loss=0.412147 val_loss=0.414646 best=0.413708 es=2/5
[2026-05-18 01:37:09] [representation][ae_alt_width][cand_054_d1_w55] epoch=31 architecture=[55] train_loss=0.411581 val_loss=0.414188 best=0.413708 es=3/5
[2026-05-18 01:37:12] [representation][ae_alt_width][cand_054_d1_w55] epoch=32 architecture=[55] train_loss=0.411112 val_loss=0.412623 best=0.412623 es=0/5
[2026-05-18 01:37:14] [representation][ae_alt_width][cand_054_d1_w55] epoch=33 architecture=[55] train_loss=0.410456 val_loss=0.412945 best=0.412623 es=1/5
[2026-05-18 01:37:16] [representation][ae_alt_width][cand_054_d1_w55] epoch=34 architecture=[55] train_loss=0.410504 val_loss=0.412528 best=0.412623 es=2/5
[2026-05-18 01:37:21] [representation][ae_alt_width][cand_054_d1_w55] epoch=35 architecture=[55] train_loss=0.410372 val_loss=0.412370 best=0.412370 es=0/5
[2026-05-18 01:37:23] [representation][ae_alt_width][cand_054_d1_w55] epoch=36 architecture=[55] train_loss=0.410050 val_loss=0.412655 best=0.412370 es=1/5
[2026-05-18 01:37:25] [representation][ae_alt_width][cand_054_d1_w55] epoch=37 architecture=[55] train_loss=0.410656 val_loss=0.412978 best=0.412370 es=2/5
[2026-05-18 01:37:28] [representation][ae_alt_width][cand_054_d1_w55] epoch=38 architecture=[55] train_loss=0.410399 val_loss=0.413169 best=0.412370 es=3/5
[2026-05-18 01:37:30] [representation][ae_alt_width][cand_054_d1_w55] epoch=39 architecture=[55] train_loss=0.410134 val_loss=0.412602 best=0.412370 es=4/5
[2026-05-18 01:37:34] [representation][ae_alt_width][cand_054_d1_w55] epoch=40 architecture=[55] train_loss=0.409582 val_loss=0.414876 best=0.412370 es=5/5
