[2026-06-13 20:26:04] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:26:04] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_059_d2_w49/training_log.txt
[2026-06-13 20:26:04] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_059_d2_w49/training_stats.csv
[2026-06-13 20:26:04] Epoch 1 | architecture=[49, 11] train_loss=0.011126 val_loss=0.010415 best=0.010415 es=0/10
[2026-06-13 20:26:04] Epoch 1 | architecture=[49, 11] train_loss=0.008481 val_loss=0.015173 best=0.015173 es=0/10
[2026-06-13 20:26:05] Epoch 1 | architecture=[49, 11] train_loss=0.011309 val_loss=0.020356 best=0.020356 es=0/10
[2026-06-13 20:26:05] Epoch 1 | architecture=[49, 11] train_loss=0.006069 val_loss=0.019382 best=0.019382 es=0/10
[2026-06-13 20:26:05] Epoch 1 | architecture=[49, 11] train_loss=0.006206 val_loss=0.017729 best=0.017729 es=0/10
[2026-06-13 20:26:05] Epoch 1 | architecture=[49, 11] train_loss=0.005819 val_loss=0.014534 best=0.014534 es=0/10
[2026-06-13 20:26:05] Epoch 1 | architecture=[49, 11] train_loss=0.007265 val_loss=0.012226 best=0.012226 es=0/10
[2026-06-13 20:26:06] Epoch 1 | architecture=[49, 11] train_loss=0.006501 val_loss=0.009018 best=0.009018 es=0/10
[2026-06-13 20:26:06] Epoch 1 | architecture=[49, 11] train_loss=0.006489 val_loss=0.007926 best=0.007926 es=0/10
[2026-06-13 20:26:06] Epoch 1 | architecture=[49, 11] train_loss=0.005931 val_loss=0.007204 best=0.007204 es=0/10
[2026-06-13 20:26:06] Epoch 1 | architecture=[49, 11] train_loss=0.006894 val_loss=0.007039 best=0.007039 es=0/10
[2026-06-13 20:26:07] Epoch 1 | architecture=[49, 11] train_loss=0.005122 val_loss=0.007384 best=0.007384 es=0/10
[2026-06-13 20:26:07] Epoch 1 | architecture=[49, 11] train_loss=0.005114 val_loss=0.008306 best=0.008306 es=0/10
[2026-06-13 20:26:07] Epoch 1 | architecture=[49, 11] train_loss=0.006933 val_loss=0.008148 best=0.008148 es=0/10
[2026-06-13 20:26:07] Epoch 1 | architecture=[49, 11] train_loss=0.006041 val_loss=0.007545 best=0.007545 es=0/10
[2026-06-13 20:26:07] Epoch 1 | architecture=[49, 11] train_loss=0.005454 val_loss=0.008155 best=0.008155 es=0/10
[2026-06-13 20:26:08] Epoch 1 | architecture=[49, 11] train_loss=0.006215 val_loss=0.008700 best=0.008700 es=0/10
[2026-06-13 20:26:08] Epoch 1 | architecture=[49, 11] train_loss=0.004788 val_loss=0.008704 best=0.008704 es=0/10
[2026-06-13 20:26:08] Epoch 1 | architecture=[49, 11] train_loss=0.005002 val_loss=0.008357 best=0.008357 es=0/10
[2026-06-13 20:26:08] Epoch 1 | architecture=[49, 11] train_loss=0.005198 val_loss=0.007667 best=0.007667 es=0/10
[2026-06-13 20:26:09] Epoch 1 | architecture=[49, 11] train_loss=0.008356 val_loss=0.006483 best=0.006483 es=0/10
[2026-06-13 20:26:09] Epoch 1 | architecture=[49, 11] train_loss=0.005390 val_loss=0.006227 best=0.006227 es=0/10
[2026-06-13 20:26:09] Epoch 1 | architecture=[49, 11] train_loss=0.005330 val_loss=0.005694 best=0.005694 es=0/10
[2026-06-13 20:26:09] Epoch 1 | architecture=[49, 11] train_loss=0.005448 val_loss=0.006098 best=0.006098 es=0/10
[2026-06-13 20:26:09] Epoch 1 | architecture=[49, 11] train_loss=0.005682 val_loss=0.005913 best=0.005913 es=0/10
[2026-06-13 20:26:10] Epoch 1 | architecture=[49, 11] train_loss=0.004876 val_loss=0.005701 best=0.005701 es=0/10
[2026-06-13 20:26:10] Epoch 1 | architecture=[49, 11] train_loss=0.005028 val_loss=0.005956 best=0.005956 es=0/10
[2026-06-13 20:26:10] Epoch 1 | architecture=[49, 11] train_loss=0.005185 val_loss=0.006313 best=0.006313 es=0/10
[2026-06-13 20:26:10] Epoch 1 | architecture=[49, 11] train_loss=0.004640 val_loss=0.006602 best=0.006602 es=0/10
[2026-06-13 20:26:11] Epoch 1 | architecture=[49, 11] train_loss=0.005260 val_loss=0.006791 best=0.006791 es=0/10
[2026-06-13 20:26:11] Epoch 1 | architecture=[49, 11] train_loss=0.004689 val_loss=0.007117 best=0.007117 es=0/10
[2026-06-13 20:26:11] Epoch 1 | architecture=[49, 11] train_loss=0.005783 val_loss=0.006721 best=0.006721 es=0/10
[2026-06-13 20:26:11] Epoch 1 | architecture=[49, 11] train_loss=0.005323 val_loss=0.006158 best=0.006158 es=0/10
