task,family,phase,architecture,best_val,parameter_count,source,order_key,marker_label
anomaly,ADP,ae_width_to_depth,[1],0.7162997126579285,165,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_000_d1_w1/candidate_state.json,0,cand_000_d1_w1
anomaly,ADP,ae_width_to_depth,[2],0.7380790710449219,276,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_001_d1_w2/candidate_state.json,1,cand_001_d1_w2
anomaly,ADP,ae_width_to_depth,[3],0.6212624311447144,387,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_002_d1_w3/candidate_state.json,2,cand_002_d1_w3
anomaly,ADP,ae_width_to_depth,[4],0.5776384472846985,498,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_003_d1_w4/candidate_state.json,3,cand_003_d1_w4
anomaly,ADP,ae_width_to_depth,[5],0.544185996055603,609,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_004_d1_w5/candidate_state.json,4,cand_004_d1_w5
anomaly,ADP,ae_width_to_depth,[6],0.5066466927528381,720,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_005_d1_w6/candidate_state.json,5,cand_005_d1_w6
anomaly,ADP,ae_width_to_depth,[7],0.46241042017936707,831,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_006_d1_w7/candidate_state.json,6,cand_006_d1_w7
anomaly,ADP,ae_width_to_depth,[8],0.4310591220855713,942,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_007_d1_w8/candidate_state.json,7,cand_007_d1_w8
anomaly,ADP,ae_width_to_depth,[9],0.39760565757751465,1053,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_008_d1_w9/candidate_state.json,8,cand_008_d1_w9
anomaly,ADP,ae_width_to_depth,[10],0.36373525857925415,1164,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_009_d1_w10/candidate_state.json,9,cand_009_d1_w10
anomaly,ADP,ae_width_to_depth,[11],0.33538076281547546,1275,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_010_d1_w11/candidate_state.json,10,cand_010_d1_w11
anomaly,ADP,ae_width_to_depth,[12],0.30925023555755615,1386,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_011_d1_w12/candidate_state.json,11,cand_011_d1_w12
anomaly,ADP,ae_width_to_depth,[13],0.28163856267929077,1497,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_012_d1_w13/candidate_state.json,12,cand_012_d1_w13
anomaly,ADP,ae_width_to_depth,[14],0.25739240646362305,1608,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_013_d1_w14/candidate_state.json,13,cand_013_d1_w14
anomaly,ADP,ae_width_to_depth,[15],0.2339065819978714,1719,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_014_d1_w15/candidate_state.json,14,cand_014_d1_w15
anomaly,ADP,ae_width_to_depth,[16],0.20895124971866608,1830,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_015_d1_w16/candidate_state.json,15,cand_015_d1_w16
anomaly,ADP,ae_width_to_depth,[17],0.19395095109939575,1941,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_016_d1_w17/candidate_state.json,16,cand_016_d1_w17
anomaly,ADP,ae_width_to_depth,[18],0.17709827423095703,2052,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_017_d1_w18/candidate_state.json,17,cand_017_d1_w18
anomaly,ADP,ae_width_to_depth,[19],0.16000351309776306,2163,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_018_d1_w19/candidate_state.json,18,cand_018_d1_w19
anomaly,ADP,ae_width_to_depth,[20],0.14662747085094452,2274,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_019_d1_w20/candidate_state.json,19,cand_019_d1_w20
anomaly,ADP,ae_width_to_depth,[21],0.13420242071151733,2385,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_020_d1_w21/candidate_state.json,20,cand_020_d1_w21
anomaly,ADP,ae_width_to_depth,[22],0.12295347452163696,2496,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_021_d1_w22/candidate_state.json,21,cand_021_d1_w22
anomaly,ADP,ae_width_to_depth,[23],0.11088638007640839,2607,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_022_d1_w23/candidate_state.json,22,cand_022_d1_w23
anomaly,ADP,ae_width_to_depth,[24],0.08501353114843369,2718,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_023_d1_w24/candidate_state.json,23,cand_023_d1_w24
anomaly,ADP,ae_width_to_depth,[25],0.0736468955874443,2829,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_024_d1_w25/candidate_state.json,24,cand_024_d1_w25
anomaly,ADP,ae_width_to_depth,[26],0.06603801250457764,2940,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_025_d1_w26/candidate_state.json,25,cand_025_d1_w26
anomaly,ADP,ae_width_to_depth,[27],0.0591205433011055,3051,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_026_d1_w27/candidate_state.json,26,cand_026_d1_w27
anomaly,ADP,ae_width_to_depth,[28],0.05252297222614288,3162,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_027_d1_w28/candidate_state.json,27,cand_027_d1_w28
anomaly,ADP,ae_width_to_depth,[29],0.04691857472062111,3273,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_028_d1_w29/candidate_state.json,28,cand_028_d1_w29
anomaly,ADP,ae_width_to_depth,[30],0.04109039157629013,3384,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_029_d1_w30/candidate_state.json,29,cand_029_d1_w30
anomaly,ADP,ae_width_to_depth,[31],0.035336561501026154,3495,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_030_d1_w31/candidate_state.json,30,cand_030_d1_w31
anomaly,ADP,ae_width_to_depth,[32],0.026335962116718292,3606,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_031_d1_w32/candidate_state.json,31,cand_031_d1_w32
anomaly,ADP,ae_width_to_depth,[33],0.021993186324834824,3717,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_032_d1_w33/candidate_state.json,32,cand_032_d1_w33
anomaly,ADP,ae_width_to_depth,[34],0.018437378108501434,3828,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_033_d1_w34/candidate_state.json,33,cand_033_d1_w34
anomaly,ADP,ae_width_to_depth,[35],0.015327226370573044,3939,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_034_d1_w35/candidate_state.json,34,cand_034_d1_w35
anomaly,ADP,ae_width_to_depth,[36],0.012686574831604958,4050,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_035_d1_w36/candidate_state.json,35,cand_035_d1_w36
anomaly,ADP,ae_width_to_depth,[37],0.010185063816606998,4161,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_036_d1_w37/candidate_state.json,36,cand_036_d1_w37
anomaly,ADP,ae_width_to_depth,[38],0.007754774298518896,4272,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_037_d1_w38/candidate_state.json,37,cand_037_d1_w38
anomaly,ADP,ae_width_to_depth,[39],0.007614664733409882,4383,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_038_d1_w39/candidate_state.json,38,cand_038_d1_w39
anomaly,ADP,ae_width_to_depth,[40],0.00400567939504981,4494,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_039_d1_w40/candidate_state.json,39,cand_039_d1_w40
anomaly,ADP,ae_width_to_depth,[41],0.003863981459289789,4605,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_040_d1_w41/candidate_state.json,40,cand_040_d1_w41
anomaly,ADP,ae_width_to_depth,[42],0.003815658623352647,4716,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_041_d1_w42/candidate_state.json,41,cand_041_d1_w42
anomaly,ADP,ae_width_to_depth,[43],0.003671087557449937,4827,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_042_d1_w43/candidate_state.json,42,cand_042_d1_w43
anomaly,ADP,ae_width_to_depth,[44],0.002481347881257534,4938,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_043_d1_w44/candidate_state.json,43,cand_043_d1_w44
anomaly,ADP,ae_width_to_depth,[45],0.002516257343813777,5049,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_044_d1_w45/candidate_state.json,44,cand_044_d1_w45
anomaly,ADP,ae_width_to_depth,[46],0.0024531339295208454,5160,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_045_d1_w46/candidate_state.json,45,cand_045_d1_w46
anomaly,ADP,ae_width_to_depth,[47],0.0024345123674720526,5271,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_046_d1_w47/candidate_state.json,46,cand_046_d1_w47
anomaly,ADP,ae_width_to_depth,[48],0.0025157576892524958,5382,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_047_d1_w48/candidate_state.json,47,cand_047_d1_w48
anomaly,ADP,ae_width_to_depth,[49],0.0024955347180366516,5493,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_048_d1_w49/candidate_state.json,48,cand_048_d1_w49
anomaly,ADP,ae_width_to_depth,[49, 49],0.0035763473715633154,8041,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_088_d2_w49/candidate_state.json,88,cand_088_d2_w49
anomaly,ADP,ae_width_to_depth,[50, 50],0.0034486977383494377,8254,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_090_d2_w50/candidate_state.json,90,cand_090_d2_w50
anomaly,ADP,ae_width_to_depth,[51, 51],0.003179125487804413,8469,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_092_d2_w51/candidate_state.json,92,cand_092_d2_w51
anomaly,ADP,ae_width_to_depth,[52, 52],0.003091663122177124,8686,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_094_d2_w52/candidate_state.json,94,cand_094_d2_w52
anomaly,ADP,ae_width_to_depth,[53, 53],0.002987880725413561,8905,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_096_d2_w53/candidate_state.json,96,cand_096_d2_w53
anomaly,ADP,ae_width_to_depth,[54, 54],0.0029284197371453047,9126,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_098_d2_w54/candidate_state.json,98,cand_098_d2_w54
anomaly,ADP,ae_width_to_depth,[54, 54, 54],0.005336790811270475,12204,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_143_d3_w54/candidate_state.json,143,cand_143_d3_w54
anomaly,ADP,ae_width_to_depth,[55, 54, 54],0.004828792996704578,12315,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_144_d3_w55/candidate_state.json,144,cand_144_d3_w55
anomaly,ADP,ae_width_to_depth,[55, 55, 55],0.003982414025813341,12539,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_146_d3_w55/candidate_state.json,146,cand_146_d3_w55
anomaly,ADP,ae_width_to_depth,[56, 55, 55],0.003866757033392787,12651,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_147_d3_w56/candidate_state.json,147,cand_147_d3_w56
anomaly,ADP,ae_width_to_depth,[56, 56, 56],0.0036620546597987413,12878,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_149_d3_w56/candidate_state.json,149,cand_149_d3_w56
anomaly,ADP,ae_width_to_depth,[57, 56, 56],0.0038626117166131735,12991,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_150_d3_w57/candidate_state.json,150,cand_150_d3_w57
anomaly,ADP,ae_width_to_depth,[57, 57, 57],0.003282844554632902,13221,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_152_d3_w57/candidate_state.json,152,cand_152_d3_w57
anomaly,ADP,ae_width_to_depth,[58, 57, 57],0.003580750897526741,13335,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_153_d3_w58/candidate_state.json,153,cand_153_d3_w58
anomaly,ADP,ae_width_to_depth,[58, 58, 58],0.003415222279727459,13568,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_155_d3_w58/candidate_state.json,155,cand_155_d3_w58
anomaly,ADP,ae_width_to_depth,[59, 58, 58],0.0034590233117341995,13683,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_156_d3_w59/candidate_state.json,156,cand_156_d3_w59
anomaly,ADP,ae_width_to_depth,[59, 59, 59],0.0032066667918115854,13919,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_158_d3_w59/candidate_state.json,158,cand_158_d3_w59
anomaly,ADP,ae_width_to_depth,[59, 59, 59, 59],0.0031792509835213423,17577,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_208_d4_w59/candidate_state.json,208,cand_208_d4_w59
anomaly,ADP,ae_width_to_depth,[60, 59, 59, 59],0.002952677896246314,17693,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_209_d4_w60/candidate_state.json,209,cand_209_d4_w60
anomaly,ADP,ae_width_to_depth,[60, 60, 59, 59],0.0029591189231723547,17815,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_210_d4_w60/candidate_state.json,210,cand_210_d4_w60
anomaly,ADP,ae_width_to_depth,[60, 60, 60, 60],0.0031120171770453453,18054,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_212_d4_w60/candidate_state.json,212,cand_212_d4_w60
anomaly,ADP,ae_width_to_depth,[61, 60, 60, 60],0.0030312028247863054,18171,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_213_d4_w61/candidate_state.json,213,cand_213_d4_w61
anomaly,ADP,ae_width_to_depth,[61, 61, 60, 60],0.0029083658009767532,18295,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_214_d4_w61/candidate_state.json,214,cand_214_d4_w61
anomaly,ADP,ae_width_to_depth,[61, 61, 61, 61],0.0026697388384491205,18537,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_216_d4_w61/candidate_state.json,216,cand_216_d4_w61
anomaly,ADP,ae_width_to_depth,[62, 61, 61, 61],0.0029150317423045635,18655,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_217_d4_w62/candidate_state.json,217,cand_217_d4_w62
anomaly,ADP,ae_width_to_depth,[62, 62, 61, 61],0.002628269838169217,18781,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_218_d4_w62/candidate_state.json,218,cand_218_d4_w62
anomaly,ADP,ae_width_to_depth,[62, 62, 62, 62],0.0024264163803309202,19026,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_220_d4_w62/candidate_state.json,220,cand_220_d4_w62
anomaly,ADP,ae_width_to_depth,[63, 62, 62, 62],0.002544078277423978,19145,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_221_d4_w63/candidate_state.json,221,cand_221_d4_w63
anomaly,ADP,ae_width_to_depth,[63, 63, 62, 62],0.0025445641949772835,19273,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_222_d4_w63/candidate_state.json,222,cand_222_d4_w63
anomaly,ADP,ae_width_to_depth,[63, 63, 63, 63],0.0024118698202073574,19521,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_224_d4_w63/candidate_state.json,224,cand_224_d4_w63
anomaly,ADP,ae_width_to_depth,[64, 63, 63, 63],0.002476528286933899,19641,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_225_d4_w64/candidate_state.json,225,cand_225_d4_w64
anomaly,ADP,ae_width_to_depth,[64, 64, 63, 63],0.002430567517876625,19771,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_226_d4_w64/candidate_state.json,226,cand_226_d4_w64
anomaly,ADP,ae_width_to_depth,[64, 64, 64, 64],0.002395754912868142,20022,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_228_d4_w64/candidate_state.json,228,cand_228_d4_w64
anomaly,ADP,ae_width_to_depth,[64, 64, 64, 64, 64],0.0030433330684900284,24310,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_283_d5_w64/candidate_state.json,283,cand_283_d5_w64
anomaly,ADP,ae_width_to_depth,[65, 64, 64, 64, 64],0.0030554847326129675,24431,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_284_d5_w65/candidate_state.json,284,cand_284_d5_w65
anomaly,ADP,ae_width_to_depth,[65, 65, 64, 64, 64],0.003061220981180668,24563,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_285_d5_w65/candidate_state.json,285,cand_285_d5_w65
anomaly,ADP,ae_width_to_depth,[65, 65, 65, 64, 64],0.0027279360219836235,24695,/home/anurag-basistha/Projects/Untapped/Breaking-the-Neural-Barrier/MLPS/tabular/shared/dae_dnn/results/goliath_w2d_anomaly_onward_gpu/anomaly/ae_width_to_depth/cand_286_d5_w65/candidate_state.json,286,cand_286_d5_w65
