task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
simulation,2,ablation_stl,stl_ablation_r02_d04_w0054_54_54_54_54,"[54, 54, 54, 54]",9883,0.020825764164328575,82,92,0.02572830207645893,
simulation,3,ablation_stl,stl_ablation_r03_d04_w0054_54_54_54_54,"[54, 54, 54, 54]",9883,0.013555947691202164,106,116,0.11834031343460083,
simulation,4,ablation_stl,stl_ablation_r04_d04_w0054_54_54_54_54,"[54, 54, 54, 54]",9883,0.017585566267371178,84,94,0.07446244359016418,
simulation,5,ablation_stl,stl_ablation_r05_d04_w0054_54_54_54_54,"[54, 54, 54, 54]",9883,0.006871754769235849,150,160,0.03046249784529209,
