[2026-06-13 21:10:37] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:10:37] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_440_d5_w106/training_log.txt
[2026-06-13 21:10:37] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_440_d5_w106/training_stats.csv
[2026-06-13 21:10:37] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.026536 val_loss=0.010255 best=0.010255 es=0/10
[2026-06-13 21:10:37] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.006413 val_loss=0.040480 best=0.040480 es=0/10
[2026-06-13 21:10:38] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.008138 val_loss=0.055763 best=0.055763 es=0/10
[2026-06-13 21:10:38] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.003920 val_loss=0.040493 best=0.040493 es=0/10
[2026-06-13 21:10:38] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.004056 val_loss=0.019945 best=0.019945 es=0/10
[2026-06-13 21:10:38] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.005110 val_loss=0.008400 best=0.008400 es=0/10
[2026-06-13 21:10:38] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.003748 val_loss=0.006655 best=0.006655 es=0/10
[2026-06-13 21:10:39] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.003382 val_loss=0.005584 best=0.005584 es=0/10
[2026-06-13 21:10:39] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.002621 val_loss=0.003533 best=0.003533 es=0/10
[2026-06-13 21:10:39] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.003244 val_loss=0.001565 best=0.001565 es=0/10
[2026-06-13 21:10:39] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001332 val_loss=0.000684 best=0.000684 es=0/10
[2026-06-13 21:10:39] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.004657 val_loss=0.002083 best=0.002083 es=0/10
[2026-06-13 21:10:40] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001932 val_loss=0.003142 best=0.003142 es=0/10
[2026-06-13 21:10:40] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001576 val_loss=0.002564 best=0.002564 es=0/10
[2026-06-13 21:10:40] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001949 val_loss=0.001481 best=0.001481 es=0/10
[2026-06-13 21:10:40] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001683 val_loss=0.001034 best=0.001034 es=0/10
[2026-06-13 21:10:40] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.003069 val_loss=0.000696 best=0.000696 es=0/10
[2026-06-13 21:10:41] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001301 val_loss=0.000634 best=0.000634 es=0/10
[2026-06-13 21:10:41] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.000925 val_loss=0.000626 best=0.000626 es=0/10
[2026-06-13 21:10:41] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001188 val_loss=0.000600 best=0.000600 es=0/10
[2026-06-13 21:10:41] Epoch 1 | architecture=[106, 106, 106, 106, 17] train_loss=0.001656 val_loss=0.000611 best=0.000611 es=0/10
