timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 08:14:59,representation_ae_width_only,ae_width_only,1,36,9,0.2242662082567408,0.20340254029277327,representation,ae_width_only,cand_311_d9_w36,327,0.20340254029277327,1,0,True,0.9127622039112756,0.9202423366207122,,0.946317619318084,0.23443024716668345
2026-05-30 08:15:17,representation_ae_width_only,ae_width_only,2,36,9,0.1750920922814388,0.1829907520624494,representation,ae_width_only,cand_311_d9_w36,327,0.1829907520624494,2,0,True,0.9305888427529528,0.9286587149962996,,,
2026-05-30 08:15:32,representation_ae_width_only,ae_width_only,3,36,9,0.16869870322054967,0.17557509393574533,representation,ae_width_only,cand_311_d9_w36,327,0.17557509393574533,3,0,True,0.9331834513026828,0.9318084026092495,,,
2026-05-30 08:15:46,representation_ae_width_only,ae_width_only,4,36,9,0.16640160183460198,0.17841501710846822,representation,ae_width_only,cand_311_d9_w36,327,0.17557509393574533,3,1,False,0.9341666487381941,0.9300356276139825,,,
2026-05-30 08:16:34,representation_ae_width_only,ae_width_only,5,36,9,0.1692018482857744,0.17173651797414735,representation,ae_width_only,cand_311_d9_w36,327,0.17173651797414735,5,0,True,0.9328607387964974,0.9330820467806061,,0.9471093440732518,0.23761833567212234
2026-05-30 08:16:53,representation_ae_width_only,ae_width_only,6,36,9,0.16594620189236958,0.17303147499083169,representation,ae_width_only,cand_311_d9_w36,327,0.17173651797414735,5,1,False,0.9336761257287924,0.9331508924114903,,,
2026-05-30 08:17:01,representation_ae_width_only,ae_width_only,7,36,9,0.1659113016849038,0.16878568853655465,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,0,True,0.9339665669843592,0.9343384795442419,,,
2026-05-30 08:17:09,representation_ae_width_only,ae_width_only,8,36,9,0.16497520685749895,0.17054505911957316,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,1,False,0.9347690454164067,0.9338221373126108,,,
2026-05-30 08:17:21,representation_ae_width_only,ae_width_only,9,36,9,0.1634508511424898,0.17184058492020488,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,2,False,0.9352380542587294,0.9332541608578165,,,
2026-05-30 08:18:04,representation_ae_width_only,ae_width_only,10,36,9,0.16525858898710505,0.18198672185508222,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,3,False,0.9342634624900497,0.9296225538286776,,0.9466274246570627,0.2314346173571736
2026-05-30 08:18:11,representation_ae_width_only,ae_width_only,11,36,9,0.1637319907248219,0.17494729358821323,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,4,False,0.9349260988360836,0.931601865716597,,,
2026-05-30 08:18:20,representation_ae_width_only,ae_width_only,12,36,9,0.16654658743252929,0.16940910529489986,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,5,False,0.9336244917278027,0.9344933822137312,,,
2026-05-30 08:18:30,representation_ae_width_only,ae_width_only,13,36,9,0.16184202896424316,0.17498823143107736,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,6,False,0.9356016436823649,0.9328066642570696,,,
2026-05-30 08:18:42,representation_ae_width_only,ae_width_only,14,36,9,0.1620084979541407,0.17145800838572883,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,7,False,0.9352552655923926,0.9329099327033958,,,
2026-05-30 08:19:20,representation_ae_width_only,ae_width_only,15,36,9,0.16442232071155655,0.17423626648812623,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,8,False,0.9349863385039048,0.9327378186261854,,0.9468339615497151,0.22598111740781665
2026-05-30 08:19:30,representation_ae_width_only,ae_width_only,16,36,9,0.16328105258482828,0.17279673223307665,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,9,False,0.935091757922592,0.9328066642570696,,,
2026-05-30 08:19:42,representation_ae_width_only,ae_width_only,17,36,9,0.16479758279716386,0.1757612247626237,representation,ae_width_only,cand_311_d9_w36,327,0.16878568853655465,7,10,False,0.9344441814935135,0.9314297516393866,,,
