[2026-05-16 19:23:41] Initialized ContinuousLogger for autoencoding_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-16 19:23:41] Logs: DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_036_d2_w38/training_log.txt
[2026-05-16 19:23:41] CSV: DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_036_d2_w38/training_stats.csv
[2026-05-16 19:23:43] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=1 train_loss=0.164401 val_loss=0.141656 best=0.141656 es=0/5
[2026-05-16 19:23:46] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=2 train_loss=0.155708 val_loss=0.138474 best=0.138474 es=0/5
[2026-05-16 19:23:48] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=3 train_loss=0.154439 val_loss=0.137281 best=0.137281 es=0/5
[2026-05-16 19:23:50] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=4 train_loss=0.153685 val_loss=0.136641 best=0.136641 es=0/5
[2026-05-16 19:23:53] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=5 train_loss=0.152937 val_loss=0.135693 best=0.135693 es=0/5
[2026-05-16 19:23:55] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=6 train_loss=0.152054 val_loss=0.134589 best=0.134589 es=0/5
[2026-05-16 19:23:58] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=7 train_loss=0.150678 val_loss=0.133492 best=0.133492 es=0/5
[2026-05-16 19:24:00] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=8 train_loss=0.149449 val_loss=0.132343 best=0.132343 es=0/5
[2026-05-16 19:24:02] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=9 train_loss=0.148227 val_loss=0.131091 best=0.131091 es=0/5
[2026-05-16 19:24:05] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=10 train_loss=0.147279 val_loss=0.129930 best=0.129930 es=0/5
[2026-05-16 19:24:07] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=11 train_loss=0.146163 val_loss=0.128648 best=0.128648 es=0/5
[2026-05-16 19:24:09] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=12 train_loss=0.144738 val_loss=0.127679 best=0.127679 es=0/5
[2026-05-16 19:24:12] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=13 train_loss=0.143903 val_loss=0.126470 best=0.126470 es=0/5
[2026-05-16 19:24:14] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=14 train_loss=0.142757 val_loss=0.125670 best=0.125670 es=0/5
[2026-05-16 19:24:17] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=15 train_loss=0.141963 val_loss=0.124919 best=0.124919 es=0/5
[2026-05-16 19:24:19] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=16 train_loss=0.141122 val_loss=0.124227 best=0.124227 es=0/5
[2026-05-16 19:24:21] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=17 train_loss=0.140581 val_loss=0.123745 best=0.123745 es=0/5
[2026-05-16 19:24:24] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=18 train_loss=0.140060 val_loss=0.123536 best=0.123536 es=0/5
[2026-05-16 19:24:26] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=19 train_loss=0.139656 val_loss=0.122898 best=0.122898 es=0/5
[2026-05-16 19:24:29] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=20 train_loss=0.139207 val_loss=0.122353 best=0.122353 es=0/5
[2026-05-16 19:24:31] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=21 train_loss=0.138801 val_loss=0.122035 best=0.122035 es=0/5
[2026-05-16 19:24:34] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=22 train_loss=0.138507 val_loss=0.121760 best=0.121760 es=0/5
[2026-05-16 19:24:36] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=23 train_loss=0.138212 val_loss=0.121397 best=0.121397 es=0/5
[2026-05-16 19:24:38] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=24 train_loss=0.137986 val_loss=0.121339 best=0.121397 es=1/5
[2026-05-16 19:24:41] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=25 train_loss=0.137575 val_loss=0.120971 best=0.120971 es=0/5
[2026-05-16 19:24:43] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=26 train_loss=0.137503 val_loss=0.121024 best=0.120971 es=1/5
[2026-05-16 19:24:46] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=27 train_loss=0.137392 val_loss=0.120742 best=0.120742 es=0/5
[2026-05-16 19:24:48] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=28 train_loss=0.137247 val_loss=0.120507 best=0.120507 es=0/5
[2026-05-16 19:24:50] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=29 train_loss=0.137065 val_loss=0.120371 best=0.120371 es=0/5
[2026-05-16 19:24:53] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=30 train_loss=0.136918 val_loss=0.120436 best=0.120371 es=1/5
[2026-05-16 19:24:55] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=31 train_loss=0.137065 val_loss=0.120296 best=0.120371 es=2/5
[2026-05-16 19:24:58] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=32 train_loss=0.136732 val_loss=0.120132 best=0.120132 es=0/5
[2026-05-16 19:25:00] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=33 train_loss=0.136760 val_loss=0.119934 best=0.119934 es=0/5
[2026-05-16 19:25:02] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=34 train_loss=0.136642 val_loss=0.119899 best=0.119934 es=1/5
[2026-05-16 19:25:05] [autoencoding][ae_width_to_depth][cand_036_d2_w38] epoch=35 train_loss=0.136451 val_loss=0.119693 best=0.119693 es=0/5
