[2026-06-12 21:43:39] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:43:39] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_572_d5_w115/training_log.txt
[2026-06-12 21:43:39] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_572_d5_w115/training_stats.csv
[2026-06-12 21:43:39] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.006803 val_loss=0.002649 best=0.002649 es=0/10
[2026-06-12 21:43:40] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.003239 val_loss=0.005131 best=0.005131 es=0/10
[2026-06-12 21:43:40] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.004355 val_loss=0.003639 best=0.003639 es=0/10
[2026-06-12 21:43:40] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.002095 val_loss=0.000406 best=0.000406 es=0/10
[2026-06-12 21:43:40] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.001620 val_loss=0.002337 best=0.002337 es=0/10
[2026-06-12 21:43:41] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.002740 val_loss=0.001369 best=0.001369 es=0/10
[2026-06-12 21:43:41] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.001990 val_loss=0.000958 best=0.000958 es=0/10
[2026-06-12 21:43:41] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000770 val_loss=0.001523 best=0.001523 es=0/10
[2026-06-12 21:43:41] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.001250 val_loss=0.000831 best=0.000831 es=0/10
[2026-06-12 21:43:42] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000798 val_loss=0.000272 best=0.000272 es=0/10
[2026-06-12 21:43:42] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000675 val_loss=0.000588 best=0.000588 es=0/10
[2026-06-12 21:43:42] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000836 val_loss=0.000487 best=0.000487 es=0/10
[2026-06-12 21:43:42] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000971 val_loss=0.000274 best=0.000274 es=0/10
[2026-06-12 21:43:43] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000429 val_loss=0.000336 best=0.000336 es=0/10
[2026-06-12 21:43:43] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000753 val_loss=0.000420 best=0.000420 es=0/10
[2026-06-12 21:43:43] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000313 val_loss=0.000222 best=0.000222 es=0/10
[2026-06-12 21:43:43] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000792 val_loss=0.000236 best=0.000236 es=0/10
[2026-06-12 21:43:44] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.001614 val_loss=0.000396 best=0.000396 es=0/10
[2026-06-12 21:43:44] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.001650 val_loss=0.000306 best=0.000306 es=0/10
[2026-06-12 21:43:44] Epoch 1 | architecture=[115, 115, 115, 114, 114] train_loss=0.000400 val_loss=0.000516 best=0.000516 es=0/10
