[2026-06-13 20:45:57] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:45:57] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_208_d3_w81/training_log.txt
[2026-06-13 20:45:57] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_208_d3_w81/training_stats.csv
[2026-06-13 20:45:57] Epoch 1 | architecture=[81, 81, 47] train_loss=0.008448 val_loss=0.016099 best=0.016099 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.005004 val_loss=0.003126 best=0.003126 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.006027 val_loss=0.003398 best=0.003398 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002500 val_loss=0.005527 best=0.005527 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.003021 val_loss=0.005860 best=0.005860 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.003070 val_loss=0.001826 best=0.001826 es=0/10
[2026-06-13 20:45:58] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001475 val_loss=0.001348 best=0.001348 es=0/10
[2026-06-13 20:45:59] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002153 val_loss=0.001813 best=0.001813 es=0/10
[2026-06-13 20:45:59] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002631 val_loss=0.002767 best=0.002767 es=0/10
[2026-06-13 20:45:59] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002226 val_loss=0.001868 best=0.001868 es=0/10
[2026-06-13 20:45:59] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001426 val_loss=0.001953 best=0.001953 es=0/10
[2026-06-13 20:46:00] Epoch 1 | architecture=[81, 81, 47] train_loss=0.003271 val_loss=0.001398 best=0.001398 es=0/10
[2026-06-13 20:46:00] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001549 val_loss=0.001404 best=0.001404 es=0/10
[2026-06-13 20:46:00] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001883 val_loss=0.001485 best=0.001485 es=0/10
[2026-06-13 20:46:00] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001465 val_loss=0.001243 best=0.001243 es=0/10
[2026-06-13 20:46:01] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001519 val_loss=0.001171 best=0.001171 es=0/10
[2026-06-13 20:46:01] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001415 val_loss=0.001639 best=0.001639 es=0/10
[2026-06-13 20:46:01] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002960 val_loss=0.001117 best=0.001117 es=0/10
[2026-06-13 20:46:01] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001134 val_loss=0.001373 best=0.001373 es=0/10
[2026-06-13 20:46:01] Epoch 1 | architecture=[81, 81, 47] train_loss=0.002109 val_loss=0.001220 best=0.001220 es=0/10
[2026-06-13 20:46:02] Epoch 1 | architecture=[81, 81, 47] train_loss=0.000991 val_loss=0.001203 best=0.001203 es=0/10
[2026-06-13 20:46:02] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001539 val_loss=0.001433 best=0.001433 es=0/10
[2026-06-13 20:46:02] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001251 val_loss=0.000851 best=0.000851 es=0/10
[2026-06-13 20:46:02] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001989 val_loss=0.001549 best=0.001549 es=0/10
[2026-06-13 20:46:03] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001359 val_loss=0.000962 best=0.000962 es=0/10
[2026-06-13 20:46:03] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001544 val_loss=0.001300 best=0.001300 es=0/10
[2026-06-13 20:46:03] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001267 val_loss=0.001108 best=0.001108 es=0/10
[2026-06-13 20:46:03] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001418 val_loss=0.001297 best=0.001297 es=0/10
[2026-06-13 20:46:04] Epoch 1 | architecture=[81, 81, 47] train_loss=0.003188 val_loss=0.000966 best=0.000966 es=0/10
[2026-06-13 20:46:04] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001252 val_loss=0.001036 best=0.001036 es=0/10
[2026-06-13 20:46:04] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001123 val_loss=0.000927 best=0.000927 es=0/10
[2026-06-13 20:46:04] Epoch 1 | architecture=[81, 81, 47] train_loss=0.001342 val_loss=0.000863 best=0.000863 es=0/10
[2026-06-13 20:46:05] Epoch 1 | architecture=[81, 81, 47] train_loss=0.000771 val_loss=0.000844 best=0.000844 es=0/10
