[2026-06-13 21:39:20] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:39:20] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_752_d6_w126/training_log.txt
[2026-06-13 21:39:20] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_752_d6_w126/training_stats.csv
[2026-06-13 21:39:20] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.008604 val_loss=0.004125 best=0.004125 es=0/10
[2026-06-13 21:39:20] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001934 val_loss=0.001437 best=0.001437 es=0/10
[2026-06-13 21:39:21] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.005999 val_loss=0.004637 best=0.004637 es=0/10
[2026-06-13 21:39:21] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.004584 val_loss=0.001222 best=0.001222 es=0/10
[2026-06-13 21:39:21] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001115 val_loss=0.001475 best=0.001475 es=0/10
[2026-06-13 21:39:21] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.002646 val_loss=0.003924 best=0.003924 es=0/10
[2026-06-13 21:39:21] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.002048 val_loss=0.001183 best=0.001183 es=0/10
[2026-06-13 21:39:22] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001354 val_loss=0.000542 best=0.000542 es=0/10
[2026-06-13 21:39:22] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001422 val_loss=0.002276 best=0.002276 es=0/10
[2026-06-13 21:39:22] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001498 val_loss=0.001239 best=0.001239 es=0/10
[2026-06-13 21:39:22] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.000601 val_loss=0.000391 best=0.000391 es=0/10
[2026-06-13 21:39:23] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.000707 val_loss=0.001019 best=0.001019 es=0/10
[2026-06-13 21:39:23] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001159 val_loss=0.000834 best=0.000834 es=0/10
[2026-06-13 21:39:23] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001858 val_loss=0.000161 best=0.000161 es=0/10
[2026-06-13 21:39:23] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001130 val_loss=0.000343 best=0.000343 es=0/10
[2026-06-13 21:39:23] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.002711 val_loss=0.000546 best=0.000546 es=0/10
[2026-06-13 21:39:24] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001515 val_loss=0.000839 best=0.000839 es=0/10
[2026-06-13 21:39:24] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.003367 val_loss=0.000526 best=0.000526 es=0/10
[2026-06-13 21:39:24] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.002053 val_loss=0.000313 best=0.000313 es=0/10
[2026-06-13 21:39:24] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001546 val_loss=0.000371 best=0.000371 es=0/10
[2026-06-13 21:39:24] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.000716 val_loss=0.000191 best=0.000191 es=0/10
[2026-06-13 21:39:25] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.000528 val_loss=0.000286 best=0.000286 es=0/10
[2026-06-13 21:39:25] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001180 val_loss=0.000341 best=0.000341 es=0/10
[2026-06-13 21:39:25] Epoch 1 | architecture=[126, 126, 126, 125, 125, 125] train_loss=0.001185 val_loss=0.000303 best=0.000303 es=0/10
