[2026-06-13 21:27:41] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:27:41] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_620_d6_w116/training_log.txt
[2026-06-13 21:27:41] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_620_d6_w116/training_stats.csv
[2026-06-13 21:27:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.005542 val_loss=0.003223 best=0.003223 es=0/10
[2026-06-13 21:27:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.003184 val_loss=0.006962 best=0.006962 es=0/10
[2026-06-13 21:27:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.004652 val_loss=0.006562 best=0.006562 es=0/10
[2026-06-13 21:27:41] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001566 val_loss=0.004994 best=0.004994 es=0/10
[2026-06-13 21:27:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.003257 val_loss=0.003501 best=0.003501 es=0/10
[2026-06-13 21:27:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002288 val_loss=0.001218 best=0.001218 es=0/10
[2026-06-13 21:27:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000893 val_loss=0.001127 best=0.001127 es=0/10
[2026-06-13 21:27:42] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002667 val_loss=0.001619 best=0.001619 es=0/10
[2026-06-13 21:27:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.004009 val_loss=0.001042 best=0.001042 es=0/10
[2026-06-13 21:27:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002249 val_loss=0.000737 best=0.000737 es=0/10
[2026-06-13 21:27:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001569 val_loss=0.001104 best=0.001104 es=0/10
[2026-06-13 21:27:43] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.004917 val_loss=0.000874 best=0.000874 es=0/10
[2026-06-13 21:27:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001080 val_loss=0.000915 best=0.000915 es=0/10
[2026-06-13 21:27:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000845 val_loss=0.001347 best=0.001347 es=0/10
[2026-06-13 21:27:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000876 val_loss=0.000975 best=0.000975 es=0/10
[2026-06-13 21:27:44] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000826 val_loss=0.000455 best=0.000455 es=0/10
[2026-06-13 21:27:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001170 val_loss=0.000411 best=0.000411 es=0/10
[2026-06-13 21:27:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001191 val_loss=0.000462 best=0.000462 es=0/10
[2026-06-13 21:27:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002007 val_loss=0.000481 best=0.000481 es=0/10
[2026-06-13 21:27:45] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.003255 val_loss=0.000660 best=0.000660 es=0/10
[2026-06-13 21:27:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002332 val_loss=0.000723 best=0.000723 es=0/10
[2026-06-13 21:27:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000863 val_loss=0.000460 best=0.000460 es=0/10
[2026-06-13 21:27:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001267 val_loss=0.000295 best=0.000295 es=0/10
[2026-06-13 21:27:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000406 val_loss=0.000390 best=0.000390 es=0/10
[2026-06-13 21:27:46] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000800 val_loss=0.000556 best=0.000556 es=0/10
[2026-06-13 21:27:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.000862 val_loss=0.000911 best=0.000911 es=0/10
[2026-06-13 21:27:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001062 val_loss=0.001111 best=0.001111 es=0/10
[2026-06-13 21:27:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002432 val_loss=0.000854 best=0.000854 es=0/10
[2026-06-13 21:27:47] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001192 val_loss=0.000650 best=0.000650 es=0/10
[2026-06-13 21:27:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002555 val_loss=0.000743 best=0.000743 es=0/10
[2026-06-13 21:27:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.002778 val_loss=0.000541 best=0.000541 es=0/10
[2026-06-13 21:27:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001641 val_loss=0.000366 best=0.000366 es=0/10
[2026-06-13 21:27:48] Epoch 1 | architecture=[116, 116, 116, 116, 116, 41] train_loss=0.001044 val_loss=0.000306 best=0.000306 es=0/10
