[2026-06-11 01:11:36] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:11:36] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_253_d3_w85/training_log.txt
[2026-06-11 01:11:36] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_253_d3_w85/training_stats.csv
[2026-06-11 01:11:37] Epoch 1 | architecture=[85, 85, 84] train_loss=0.006755 val_loss=0.008330 best=0.008330 es=0/10
[2026-06-11 01:11:37] Epoch 1 | architecture=[85, 85, 84] train_loss=0.002821 val_loss=0.004448 best=0.004448 es=0/10
[2026-06-11 01:11:37] Epoch 1 | architecture=[85, 85, 84] train_loss=0.004190 val_loss=0.002273 best=0.002273 es=0/10
[2026-06-11 01:11:37] Epoch 1 | architecture=[85, 85, 84] train_loss=0.002443 val_loss=0.005004 best=0.005004 es=0/10
[2026-06-11 01:11:38] Epoch 1 | architecture=[85, 85, 84] train_loss=0.002618 val_loss=0.005014 best=0.005014 es=0/10
[2026-06-11 01:11:38] Epoch 1 | architecture=[85, 85, 84] train_loss=0.002709 val_loss=0.002429 best=0.002429 es=0/10
[2026-06-11 01:11:38] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001881 val_loss=0.001099 best=0.001099 es=0/10
[2026-06-11 01:11:38] Epoch 1 | architecture=[85, 85, 84] train_loss=0.003355 val_loss=0.001335 best=0.001335 es=0/10
[2026-06-11 01:11:38] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001637 val_loss=0.002188 best=0.002188 es=0/10
[2026-06-11 01:11:39] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000879 val_loss=0.003080 best=0.003080 es=0/10
[2026-06-11 01:11:39] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001398 val_loss=0.002511 best=0.002511 es=0/10
[2026-06-11 01:11:39] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001334 val_loss=0.001016 best=0.001016 es=0/10
[2026-06-11 01:11:39] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001034 val_loss=0.000570 best=0.000570 es=0/10
[2026-06-11 01:11:40] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000852 val_loss=0.000869 best=0.000869 es=0/10
[2026-06-11 01:11:40] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001564 val_loss=0.001175 best=0.001175 es=0/10
[2026-06-11 01:11:40] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000719 val_loss=0.001784 best=0.001784 es=0/10
[2026-06-11 01:11:40] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001565 val_loss=0.001055 best=0.001055 es=0/10
[2026-06-11 01:11:40] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000697 val_loss=0.000873 best=0.000873 es=0/10
[2026-06-11 01:11:41] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000873 val_loss=0.000725 best=0.000725 es=0/10
[2026-06-11 01:11:41] Epoch 1 | architecture=[85, 85, 84] train_loss=0.000947 val_loss=0.000671 best=0.000671 es=0/10
[2026-06-11 01:11:41] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001182 val_loss=0.001061 best=0.001061 es=0/10
[2026-06-11 01:11:41] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001148 val_loss=0.000809 best=0.000809 es=0/10
[2026-06-11 01:11:42] Epoch 1 | architecture=[85, 85, 84] train_loss=0.001495 val_loss=0.000699 best=0.000699 es=0/10
