[2026-06-11 00:55:01] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 00:55:01] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_145_d2_w73/training_log.txt
[2026-06-11 00:55:01] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_145_d2_w73/training_stats.csv
[2026-06-11 00:55:01] Epoch 1 | architecture=[73, 73] train_loss=0.009399 val_loss=0.021235 best=0.021235 es=0/10
[2026-06-11 00:55:02] Epoch 1 | architecture=[73, 73] train_loss=0.006153 val_loss=0.004862 best=0.004862 es=0/10
[2026-06-11 00:55:02] Epoch 1 | architecture=[73, 73] train_loss=0.004301 val_loss=0.003332 best=0.003332 es=0/10
[2026-06-11 00:55:03] Epoch 1 | architecture=[73, 73] train_loss=0.004651 val_loss=0.004162 best=0.004162 es=0/10
[2026-06-11 00:55:03] Epoch 1 | architecture=[73, 73] train_loss=0.003256 val_loss=0.006879 best=0.006879 es=0/10
[2026-06-11 00:55:03] Epoch 1 | architecture=[73, 73] train_loss=0.003843 val_loss=0.005039 best=0.005039 es=0/10
[2026-06-11 00:55:04] Epoch 1 | architecture=[73, 73] train_loss=0.002459 val_loss=0.002477 best=0.002477 es=0/10
[2026-06-11 00:55:04] Epoch 1 | architecture=[73, 73] train_loss=0.002672 val_loss=0.002430 best=0.002430 es=0/10
[2026-06-11 00:55:05] Epoch 1 | architecture=[73, 73] train_loss=0.002456 val_loss=0.002906 best=0.002906 es=0/10
[2026-06-11 00:55:05] Epoch 1 | architecture=[73, 73] train_loss=0.001830 val_loss=0.003734 best=0.003734 es=0/10
[2026-06-11 00:55:06] Epoch 1 | architecture=[73, 73] train_loss=0.002210 val_loss=0.003800 best=0.003800 es=0/10
[2026-06-11 00:55:06] Epoch 1 | architecture=[73, 73] train_loss=0.002544 val_loss=0.002679 best=0.002679 es=0/10
[2026-06-11 00:55:06] Epoch 1 | architecture=[73, 73] train_loss=0.001759 val_loss=0.001965 best=0.001965 es=0/10
[2026-06-11 00:55:06] Epoch 1 | architecture=[73, 73] train_loss=0.001907 val_loss=0.002056 best=0.002056 es=0/10
[2026-06-11 00:55:07] Epoch 1 | architecture=[73, 73] train_loss=0.002331 val_loss=0.001924 best=0.001924 es=0/10
[2026-06-11 00:55:07] Epoch 1 | architecture=[73, 73] train_loss=0.001977 val_loss=0.002100 best=0.002100 es=0/10
[2026-06-11 00:55:07] Epoch 1 | architecture=[73, 73] train_loss=0.001520 val_loss=0.002583 best=0.002583 es=0/10
[2026-06-11 00:55:07] Epoch 1 | architecture=[73, 73] train_loss=0.001691 val_loss=0.002494 best=0.002494 es=0/10
[2026-06-11 00:55:08] Epoch 1 | architecture=[73, 73] train_loss=0.001408 val_loss=0.002324 best=0.002324 es=0/10
[2026-06-11 00:55:08] Epoch 1 | architecture=[73, 73] train_loss=0.001358 val_loss=0.002222 best=0.002222 es=0/10
[2026-06-11 00:55:08] Epoch 1 | architecture=[73, 73] train_loss=0.002638 val_loss=0.002195 best=0.002195 es=0/10
[2026-06-11 00:55:08] Epoch 1 | architecture=[73, 73] train_loss=0.001224 val_loss=0.002679 best=0.002679 es=0/10
[2026-06-11 00:55:09] Epoch 1 | architecture=[73, 73] train_loss=0.001927 val_loss=0.002710 best=0.002710 es=0/10
