[2026-05-18 02:23:49] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:23:49] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_116_d1_w117/training_log.txt
[2026-05-18 02:23:49] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_116_d1_w117/training_stats.csv
[2026-05-18 02:23:49] [CANDIDATE] task=representation phase=ae_alt_width index=116 search_phase=width architecture=[117]
[2026-05-18 02:23:54] [representation][ae_alt_width][cand_116_d1_w117] epoch=1 architecture=[117] train_loss=0.357015 val_loss=0.349850 best=0.342596 es=0/5
[2026-05-18 02:23:57] [representation][ae_alt_width][cand_116_d1_w117] epoch=2 architecture=[117] train_loss=0.342208 val_loss=0.345206 best=0.342596 es=0/5
[2026-05-18 02:23:59] [representation][ae_alt_width][cand_116_d1_w117] epoch=3 architecture=[117] train_loss=0.340559 val_loss=0.344381 best=0.342596 es=0/5
[2026-05-18 02:24:01] [representation][ae_alt_width][cand_116_d1_w117] epoch=4 architecture=[117] train_loss=0.339999 val_loss=0.345028 best=0.342596 es=1/5
[2026-05-18 02:24:07] [representation][ae_alt_width][cand_116_d1_w117] epoch=5 architecture=[117] train_loss=0.339041 val_loss=0.343040 best=0.342596 es=0/5
[2026-05-18 02:24:09] [representation][ae_alt_width][cand_116_d1_w117] epoch=6 architecture=[117] train_loss=0.338360 val_loss=0.343561 best=0.342596 es=1/5
[2026-05-18 02:24:11] [representation][ae_alt_width][cand_116_d1_w117] epoch=7 architecture=[117] train_loss=0.339357 val_loss=0.342184 best=0.342184 es=0/5
[2026-05-18 02:24:13] [representation][ae_alt_width][cand_116_d1_w117] epoch=8 architecture=[117] train_loss=0.338550 val_loss=0.342698 best=0.342184 es=1/5
[2026-05-18 02:24:16] [representation][ae_alt_width][cand_116_d1_w117] epoch=9 architecture=[117] train_loss=0.338581 val_loss=0.343478 best=0.342184 es=2/5
[2026-05-18 02:24:21] [representation][ae_alt_width][cand_116_d1_w117] epoch=10 architecture=[117] train_loss=0.338740 val_loss=0.344124 best=0.342184 es=3/5
[2026-05-18 02:24:24] [representation][ae_alt_width][cand_116_d1_w117] epoch=11 architecture=[117] train_loss=0.340478 val_loss=0.343143 best=0.342184 es=4/5
[2026-05-18 02:24:26] [representation][ae_alt_width][cand_116_d1_w117] epoch=12 architecture=[117] train_loss=0.339263 val_loss=0.343727 best=0.342184 es=5/5
