[2026-06-15 07:30:44] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:30:44] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_190_d3_w81/training_log.txt
[2026-06-15 07:30:44] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_190_d3_w81/training_stats.csv
[2026-06-15 07:30:44] Epoch 1 | architecture=[81, 81, 29] train_loss=0.013451 val_loss=0.009899 best=0.009899 es=0/10
[2026-06-15 07:30:45] Epoch 1 | architecture=[81, 81, 29] train_loss=0.005345 val_loss=0.004709 best=0.004709 es=0/10
[2026-06-15 07:30:45] Epoch 1 | architecture=[81, 81, 29] train_loss=0.005204 val_loss=0.004497 best=0.004497 es=0/10
[2026-06-15 07:30:45] Epoch 1 | architecture=[81, 81, 29] train_loss=0.004730 val_loss=0.008343 best=0.008343 es=0/10
[2026-06-15 07:30:45] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003162 val_loss=0.009197 best=0.009197 es=0/10
[2026-06-15 07:30:45] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003816 val_loss=0.003551 best=0.003551 es=0/10
[2026-06-15 07:30:46] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002165 val_loss=0.002488 best=0.002488 es=0/10
[2026-06-15 07:30:46] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002442 val_loss=0.002793 best=0.002793 es=0/10
[2026-06-15 07:30:46] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002159 val_loss=0.003312 best=0.003312 es=0/10
[2026-06-15 07:30:46] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003022 val_loss=0.002611 best=0.002611 es=0/10
[2026-06-15 07:30:46] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001574 val_loss=0.002034 best=0.002034 es=0/10
[2026-06-15 07:30:47] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001304 val_loss=0.001772 best=0.001772 es=0/10
[2026-06-15 07:30:47] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002338 val_loss=0.002436 best=0.002436 es=0/10
[2026-06-15 07:30:47] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002564 val_loss=0.002374 best=0.002374 es=0/10
[2026-06-15 07:30:47] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001482 val_loss=0.002262 best=0.002262 es=0/10
[2026-06-15 07:30:47] Epoch 1 | architecture=[81, 81, 29] train_loss=0.002863 val_loss=0.001689 best=0.001689 es=0/10
[2026-06-15 07:30:48] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003288 val_loss=0.001644 best=0.001644 es=0/10
[2026-06-15 07:30:48] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001107 val_loss=0.001480 best=0.001480 es=0/10
[2026-06-15 07:30:48] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001007 val_loss=0.001703 best=0.001703 es=0/10
[2026-06-15 07:30:48] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001569 val_loss=0.001403 best=0.001403 es=0/10
[2026-06-15 07:30:49] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001342 val_loss=0.001291 best=0.001291 es=0/10
[2026-06-15 07:30:49] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003568 val_loss=0.001235 best=0.001235 es=0/10
[2026-06-15 07:30:49] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001851 val_loss=0.001217 best=0.001217 es=0/10
[2026-06-15 07:30:49] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001450 val_loss=0.001570 best=0.001570 es=0/10
[2026-06-15 07:30:50] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001482 val_loss=0.001300 best=0.001300 es=0/10
[2026-06-15 07:30:50] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001136 val_loss=0.001439 best=0.001439 es=0/10
[2026-06-15 07:30:50] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001588 val_loss=0.001217 best=0.001217 es=0/10
[2026-06-15 07:30:50] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001151 val_loss=0.001415 best=0.001415 es=0/10
[2026-06-15 07:30:51] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001463 val_loss=0.001440 best=0.001440 es=0/10
[2026-06-15 07:30:51] Epoch 1 | architecture=[81, 81, 29] train_loss=0.003478 val_loss=0.001511 best=0.001511 es=0/10
[2026-06-15 07:30:51] Epoch 1 | architecture=[81, 81, 29] train_loss=0.001003 val_loss=0.001389 best=0.001389 es=0/10
