[2026-05-24 08:24:07] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:24:07] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_004_d1_w5/training_log.txt
[2026-05-24 08:24:07] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_004_d1_w5/training_stats.csv
[2026-05-24 08:24:07] [CANDIDATE] task=denoising phase=ae_width_to_depth index=4 search_phase=width architecture=[5]
[2026-05-24 08:24:11] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=1 architecture=[5] train_loss=0.841330 val_loss=0.839060 candidate_best=0.839060 global_best=0.839060 es=0/5
[2026-05-24 08:24:13] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=2 architecture=[5] train_loss=0.831115 val_loss=0.836481 candidate_best=0.836481 global_best=0.836481 es=0/5
[2026-05-24 08:24:16] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=3 architecture=[5] train_loss=0.829028 val_loss=0.835078 candidate_best=0.835078 global_best=0.835078 es=0/5
[2026-05-24 08:24:19] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=4 architecture=[5] train_loss=0.827437 val_loss=0.833708 candidate_best=0.833708 global_best=0.833708 es=0/5
[2026-05-24 08:24:22] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=5 architecture=[5] train_loss=0.826597 val_loss=0.833373 candidate_best=0.833373 global_best=0.833373 es=0/5
[2026-05-24 08:24:25] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=6 architecture=[5] train_loss=0.826403 val_loss=0.833243 candidate_best=0.833243 global_best=0.833243 es=0/5
[2026-05-24 08:24:28] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=7 architecture=[5] train_loss=0.826312 val_loss=0.833193 candidate_best=0.833243 global_best=0.833243 es=1/5
[2026-05-24 08:24:31] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=8 architecture=[5] train_loss=0.826250 val_loss=0.833148 candidate_best=0.833243 global_best=0.833243 es=2/5
[2026-05-24 08:24:33] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=9 architecture=[5] train_loss=0.826233 val_loss=0.833112 candidate_best=0.833112 global_best=0.833112 es=0/5
[2026-05-24 08:24:36] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=10 architecture=[5] train_loss=0.826155 val_loss=0.833010 candidate_best=0.833010 global_best=0.833010 es=0/5
[2026-05-24 08:24:39] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=11 architecture=[5] train_loss=0.826136 val_loss=0.833015 candidate_best=0.833010 global_best=0.833010 es=1/5
[2026-05-24 08:24:42] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=12 architecture=[5] train_loss=0.826101 val_loss=0.832985 candidate_best=0.833010 global_best=0.833010 es=2/5
[2026-05-24 08:24:45] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=13 architecture=[5] train_loss=0.826091 val_loss=0.832959 candidate_best=0.833010 global_best=0.833010 es=3/5
[2026-05-24 08:24:48] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=14 architecture=[5] train_loss=0.826050 val_loss=0.832968 candidate_best=0.833010 global_best=0.833010 es=4/5
[2026-05-24 08:24:50] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=15 architecture=[5] train_loss=0.826014 val_loss=0.832882 candidate_best=0.832882 global_best=0.832882 es=0/5
[2026-05-24 08:24:53] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=16 architecture=[5] train_loss=0.825975 val_loss=0.832861 candidate_best=0.832882 global_best=0.832882 es=1/5
[2026-05-24 08:24:56] [denoising][ae_width_to_depth][cand_004_d1_w5] epoch=17 architecture=[5] train_loss=0.825953 val_loss=0.832800 candidate_best=0.832882 global_best=0.832882 es=2/5
