task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,5,ablation_stl,stl_ablation_r05_d08_w0224_224_224_224_224_224_224_224_224,"[224, 224, 224, 224, 224, 224, 224, 224]",380854,0.001661824779051461,33,43,0.2960764842375871,
