[2026-06-15 08:20:53] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:20:53] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_609_d6_w116/training_log.txt
[2026-06-15 08:20:53] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_609_d6_w116/training_stats.csv
[2026-06-15 08:20:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.005266 val_loss=0.002943 best=0.002943 es=0/10
[2026-06-15 08:20:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.002192 val_loss=0.003667 best=0.003667 es=0/10
[2026-06-15 08:20:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.007620 val_loss=0.001888 best=0.001888 es=0/10
[2026-06-15 08:20:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.002993 val_loss=0.001158 best=0.001158 es=0/10
[2026-06-15 08:20:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.002165 val_loss=0.002744 best=0.002744 es=0/10
[2026-06-15 08:20:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.002735 val_loss=0.002139 best=0.002139 es=0/10
[2026-06-15 08:20:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001652 val_loss=0.001765 best=0.001765 es=0/10
[2026-06-15 08:20:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001755 val_loss=0.001386 best=0.001386 es=0/10
[2026-06-15 08:20:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001334 val_loss=0.000948 best=0.000948 es=0/10
[2026-06-15 08:20:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001489 val_loss=0.000548 best=0.000548 es=0/10
[2026-06-15 08:20:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.000912 val_loss=0.000652 best=0.000652 es=0/10
[2026-06-15 08:20:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.000712 val_loss=0.000738 best=0.000738 es=0/10
[2026-06-15 08:20:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001677 val_loss=0.000501 best=0.000501 es=0/10
[2026-06-15 08:20:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.000361 val_loss=0.000541 best=0.000541 es=0/10
[2026-06-15 08:20:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.002115 val_loss=0.000538 best=0.000538 es=0/10
[2026-06-15 08:20:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001932 val_loss=0.000450 best=0.000450 es=0/10
[2026-06-15 08:20:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.005535 val_loss=0.000464 best=0.000464 es=0/10
[2026-06-15 08:20:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.000882 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-15 08:20:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001504 val_loss=0.000640 best=0.000640 es=0/10
[2026-06-15 08:20:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 30] train_loss=0.001871 val_loss=0.000575 best=0.000575 es=0/10
