[2026-06-11 02:08:23] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 02:08:23] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_779_d7_w126/training_log.txt
[2026-06-11 02:08:23] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_779_d7_w126/training_stats.csv
[2026-06-11 02:08:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.042578 val_loss=0.011456 best=0.011456 es=0/10
[2026-06-11 02:08:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.008726 val_loss=0.008602 best=0.008602 es=0/10
[2026-06-11 02:08:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.010399 val_loss=0.006574 best=0.006574 es=0/10
[2026-06-11 02:08:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.005001 val_loss=0.007921 best=0.007921 es=0/10
[2026-06-11 02:08:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.005857 val_loss=0.006692 best=0.006692 es=0/10
[2026-06-11 02:08:24] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.002981 val_loss=0.003305 best=0.003305 es=0/10
[2026-06-11 02:08:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.004119 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-11 02:08:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001794 val_loss=0.001902 best=0.001902 es=0/10
[2026-06-11 02:08:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001256 val_loss=0.003654 best=0.003654 es=0/10
[2026-06-11 02:08:25] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.002610 val_loss=0.002874 best=0.002874 es=0/10
[2026-06-11 02:08:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.002616 val_loss=0.001170 best=0.001170 es=0/10
[2026-06-11 02:08:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001424 val_loss=0.000676 best=0.000676 es=0/10
[2026-06-11 02:08:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001876 val_loss=0.000961 best=0.000961 es=0/10
[2026-06-11 02:08:26] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001726 val_loss=0.000529 best=0.000529 es=0/10
[2026-06-11 02:08:27] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 24] train_loss=0.001237 val_loss=0.000715 best=0.000715 es=0/10
