task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
classification,stl_ablation_r03_d23606_parammatched,0,cand_000_d1_w23606,[23606],0.2987062535799546,46,56,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d01_parammatched/classification/stl_ablation_r03_d23606_parammatched/cand_000_d1_w23606/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl_ablation_parameter_matched_gpu_serial/classification/_children/stl_ablation_r01_d01_parammatched/classification/stl_ablation_r03_d23606_parammatched/cand_000_d1_w23606/checkpoint_last.pt,True,stl_ablation_r03_d23606_parammatched,0,0
