[2026-06-14 03:21:54] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:21:54] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_628_d6_w116/training_log.txt
[2026-06-14 03:21:54] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_628_d6_w116/training_stats.csv
[2026-06-14 03:21:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.015371 val_loss=0.003581 best=0.003581 es=0/10
[2026-06-14 03:21:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.004016 val_loss=0.011616 best=0.011616 es=0/10
[2026-06-14 03:21:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.005440 val_loss=0.016981 best=0.016981 es=0/10
[2026-06-14 03:21:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.004880 val_loss=0.013082 best=0.013082 es=0/10
[2026-06-14 03:21:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002125 val_loss=0.008041 best=0.008041 es=0/10
[2026-06-14 03:21:55] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001217 val_loss=0.003880 best=0.003880 es=0/10
[2026-06-14 03:21:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001715 val_loss=0.002702 best=0.002702 es=0/10
[2026-06-14 03:21:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.003768 val_loss=0.002190 best=0.002190 es=0/10
[2026-06-14 03:21:56] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001199 val_loss=0.002071 best=0.002071 es=0/10
[2026-06-14 03:21:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002784 val_loss=0.002743 best=0.002743 es=0/10
[2026-06-14 03:21:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002910 val_loss=0.002145 best=0.002145 es=0/10
[2026-06-14 03:21:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001101 val_loss=0.002231 best=0.002231 es=0/10
[2026-06-14 03:21:57] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001845 val_loss=0.002197 best=0.002197 es=0/10
[2026-06-14 03:21:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002488 val_loss=0.002144 best=0.002144 es=0/10
[2026-06-14 03:21:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.000876 val_loss=0.001351 best=0.001351 es=0/10
[2026-06-14 03:21:58] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002668 val_loss=0.000798 best=0.000798 es=0/10
[2026-06-14 03:21:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001468 val_loss=0.000516 best=0.000516 es=0/10
[2026-06-14 03:21:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001174 val_loss=0.000562 best=0.000562 es=0/10
[2026-06-14 03:21:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002250 val_loss=0.000384 best=0.000384 es=0/10
[2026-06-14 03:22:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002307 val_loss=0.000580 best=0.000580 es=0/10
[2026-06-14 03:22:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002836 val_loss=0.001172 best=0.001172 es=0/10
[2026-06-14 03:22:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001634 val_loss=0.001029 best=0.001029 es=0/10
[2026-06-14 03:22:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.002215 val_loss=0.001008 best=0.001008 es=0/10
[2026-06-14 03:22:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001806 val_loss=0.000656 best=0.000656 es=0/10
[2026-06-14 03:22:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001767 val_loss=0.000681 best=0.000681 es=0/10
[2026-06-14 03:22:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.000570 val_loss=0.000702 best=0.000702 es=0/10
[2026-06-14 03:22:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.000568 val_loss=0.000597 best=0.000597 es=0/10
[2026-06-14 03:22:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001025 val_loss=0.000690 best=0.000690 es=0/10
[2026-06-14 03:22:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 49] train_loss=0.001816 val_loss=0.000715 best=0.000715 es=0/10
