task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
generation,1,ablation_stl,stl_ablation_r01_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0082201354793052,3,13,1.0673696242729498,
generation,2,ablation_stl,stl_ablation_r02_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0082101347173515,3,13,1.0673429840712971,
generation,3,ablation_stl,stl_ablation_r03_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0082364144043099,3,13,1.0673484682187375,
generation,4,ablation_stl,stl_ablation_r04_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.008185660456838,3,13,1.0673572185265172,
generation,5,ablation_stl,stl_ablation_r05_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0081896303009898,3,13,1.0673584695654428,
