[2026-06-14 02:34:59] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:34:59] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_321_d4_w96/training_log.txt
[2026-06-14 02:34:59] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_321_d4_w96/training_stats.csv
[2026-06-14 02:34:59] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.009327 val_loss=0.041636 best=0.041636 es=0/10
[2026-06-14 02:35:00] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.006084 val_loss=0.026711 best=0.026711 es=0/10
[2026-06-14 02:35:00] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.006100 val_loss=0.007668 best=0.007668 es=0/10
[2026-06-14 02:35:00] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.003189 val_loss=0.007770 best=0.007770 es=0/10
[2026-06-14 02:35:01] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.005011 val_loss=0.007783 best=0.007783 es=0/10
[2026-06-14 02:35:01] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.003755 val_loss=0.004477 best=0.004477 es=0/10
[2026-06-14 02:35:01] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002097 val_loss=0.001579 best=0.001579 es=0/10
[2026-06-14 02:35:01] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002562 val_loss=0.001132 best=0.001132 es=0/10
[2026-06-14 02:35:02] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002290 val_loss=0.000907 best=0.000907 es=0/10
[2026-06-14 02:35:02] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001960 val_loss=0.001290 best=0.001290 es=0/10
[2026-06-14 02:35:02] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001982 val_loss=0.002659 best=0.002659 es=0/10
[2026-06-14 02:35:03] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001395 val_loss=0.001646 best=0.001646 es=0/10
[2026-06-14 02:35:03] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001571 val_loss=0.000767 best=0.000767 es=0/10
[2026-06-14 02:35:03] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001300 val_loss=0.000806 best=0.000806 es=0/10
[2026-06-14 02:35:03] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.000909 val_loss=0.000699 best=0.000699 es=0/10
[2026-06-14 02:35:04] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001138 val_loss=0.000745 best=0.000745 es=0/10
[2026-06-14 02:35:04] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.000651 val_loss=0.000789 best=0.000789 es=0/10
[2026-06-14 02:35:04] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.000693 val_loss=0.000542 best=0.000542 es=0/10
[2026-06-14 02:35:05] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001605 val_loss=0.000535 best=0.000535 es=0/10
[2026-06-14 02:35:05] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001037 val_loss=0.000616 best=0.000616 es=0/10
[2026-06-14 02:35:05] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002037 val_loss=0.000534 best=0.000534 es=0/10
[2026-06-14 02:35:05] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001871 val_loss=0.000751 best=0.000751 es=0/10
[2026-06-14 02:35:06] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002444 val_loss=0.000625 best=0.000625 es=0/10
[2026-06-14 02:35:06] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001210 val_loss=0.000716 best=0.000716 es=0/10
[2026-06-14 02:35:06] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.002234 val_loss=0.000578 best=0.000578 es=0/10
[2026-06-14 02:35:06] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.000625 val_loss=0.000760 best=0.000760 es=0/10
[2026-06-14 02:35:07] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001355 val_loss=0.000606 best=0.000606 es=0/10
[2026-06-14 02:35:07] Epoch 1 | architecture=[96, 96, 96, 34] train_loss=0.001105 val_loss=0.000883 best=0.000883 es=0/10
