task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
denoising,ae_width_only,0,cand_000_d1_w1,[1],1.001490040711061,46,57,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,False,width,1,0,1,False,0,1.001490040711061,inf,False
denoising,ae_width_only,1,cand_001_d1_w2,[2],0.9461823964196514,30,40,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_001_d1_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_001_d1_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.9461823964196514,5.522535626229589,False
denoising,ae_width_only,2,cand_002_d1_w3,[3],0.9006805276042227,26,36,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_002_d1_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_002_d1_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.9006805276042227,4.80899549469611,False
denoising,ae_width_only,3,cand_003_d1_w4,[4],0.861888251842844,28,38,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_003_d1_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_003_d1_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.861888251842844,4.306996162619915,False
denoising,ae_width_only,4,cand_004_d1_w5,[5],0.8323847283088177,41,51,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_004_d1_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_004_d1_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.8323847283088177,3.423126312598347,False
denoising,ae_width_only,5,cand_005_d1_w7,[7],0.7798274254499743,44,54,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_005_d1_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_005_d1_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.7798274254499743,6.314063806243267,False
denoising,ae_width_only,7,cand_007_d1_w10,[10],0.714962744236411,25,35,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_007_d1_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_007_d1_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.714962744236411,8.317825084971227,False
denoising,ae_width_only,8,cand_008_d1_w11,[11],0.6935870626533247,36,46,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_008_d1_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_008_d1_w11/checkpoint_last.pt,True,width,0,0,0,False,0,0.6935870626533247,2.989761600223775,False
denoising,ae_width_only,9,cand_009_d1_w12,[12],0.6727866535465725,35,45,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_009_d1_w12/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_009_d1_w12/checkpoint_last.pt,True,width,0,0,0,False,0,0.6727866535465725,2.998961518569853,False
denoising,ae_width_only,10,cand_010_d1_w13,[13],0.6523408829756537,10,20,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_010_d1_w13/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_010_d1_w13/checkpoint_last.pt,True,width,0,0,0,False,0,0.6523408829756537,3.038967919940086,False
denoising,ae_width_only,11,cand_011_d1_w14,[14],0.6317149842752425,25,35,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_011_d1_w14/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_011_d1_w14/checkpoint_last.pt,True,width,0,0,0,False,0,0.6317149842752425,3.161828307667326,False
denoising,ae_width_only,12,cand_012_d1_w15,[15],0.6113826359974714,6,16,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_012_d1_w15/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_012_d1_w15/checkpoint_last.pt,True,width,0,0,0,False,0,0.6113826359974714,3.218595218395538,False
denoising,ae_width_only,13,cand_013_d1_w16,[16],0.5914511058365867,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_013_d1_w16/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_013_d1_w16/checkpoint_last.pt,True,width,0,0,0,False,0,0.5914511058365867,3.2600746222317003,False
denoising,ae_width_only,14,cand_014_d1_w17,[17],0.5715154819411707,6,16,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_014_d1_w17/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_014_d1_w17/checkpoint_last.pt,True,width,0,0,0,False,0,0.5715154819411707,3.370629236920216,False
denoising,ae_width_only,15,cand_015_d1_w19,[19],0.5305442485213742,6,16,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_015_d1_w19/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_015_d1_w19/checkpoint_last.pt,True,width,0,0,0,False,0,0.5305442485213742,7.168875509835091,False
denoising,ae_width_only,16,cand_016_d1_w20,[20],0.5098404419861021,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_016_d1_w20/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_016_d1_w20/checkpoint_last.pt,True,width,0,0,0,False,0,0.5098404419861021,3.902371308891485,False
denoising,ae_width_only,18,cand_018_d1_w23,[23],0.4483623253334016,12,22,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_018_d1_w23/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_018_d1_w23/checkpoint_last.pt,True,width,0,0,0,False,0,0.4483623253334016,12.058305224515003,False
denoising,ae_width_only,19,cand_019_d1_w25,[25],0.40671931548259427,6,16,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_019_d1_w25/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_019_d1_w25/checkpoint_last.pt,True,width,0,0,0,False,0,0.40671931548259427,9.287803077531468,False
denoising,ae_width_only,20,cand_020_d1_w25,[25],0.4051835706226961,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_020_d1_w25/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_020_d1_w25/checkpoint_last.pt,True,width,0,0,0,False,1,0.4051835706226961,0.3775932938114618,False
denoising,ae_width_only,21,cand_021_d1_w26,[26],0.3859284199551521,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_021_d1_w26/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_021_d1_w26/checkpoint_last.pt,True,width,0,0,0,False,0,0.3859284199551521,4.752204201654136,False
denoising,ae_width_only,22,cand_022_d1_w27,[27],0.36695134273654767,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_022_d1_w27/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_022_d1_w27/checkpoint_last.pt,True,width,0,0,0,False,0,0.36695134273654767,4.917253106368716,False
denoising,ae_width_only,23,cand_023_d1_w29,[29],0.3268516789674574,5,15,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_023_d1_w29/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/recovery/missing_width_stl_v1/width_only/denoising/repeat_03/d01/denoising/ae_width_only/cand_023_d1_w29/checkpoint_last.pt,True,width,0,0,0,False,0,0.3268516789674574,10.927787719768546,False
