[2026-06-11 00:44:53] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 00:44:53] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_065_d2_w49/training_log.txt
[2026-06-11 00:44:53] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_065_d2_w49/training_stats.csv
[2026-06-11 00:44:53] Epoch 1 | architecture=[49, 17] train_loss=0.009350 val_loss=0.009437 best=0.009437 es=0/10
[2026-06-11 00:44:54] Epoch 1 | architecture=[49, 17] train_loss=0.009242 val_loss=0.011868 best=0.011868 es=0/10
[2026-06-11 00:44:54] Epoch 1 | architecture=[49, 17] train_loss=0.008004 val_loss=0.008935 best=0.008935 es=0/10
[2026-06-11 00:44:54] Epoch 1 | architecture=[49, 17] train_loss=0.008171 val_loss=0.009776 best=0.009776 es=0/10
[2026-06-11 00:44:54] Epoch 1 | architecture=[49, 17] train_loss=0.006892 val_loss=0.008925 best=0.008925 es=0/10
[2026-06-11 00:44:55] Epoch 1 | architecture=[49, 17] train_loss=0.005748 val_loss=0.005823 best=0.005823 es=0/10
[2026-06-11 00:44:55] Epoch 1 | architecture=[49, 17] train_loss=0.005908 val_loss=0.006158 best=0.006158 es=0/10
[2026-06-11 00:44:55] Epoch 1 | architecture=[49, 17] train_loss=0.006560 val_loss=0.006417 best=0.006417 es=0/10
[2026-06-11 00:44:55] Epoch 1 | architecture=[49, 17] train_loss=0.005958 val_loss=0.005908 best=0.005908 es=0/10
[2026-06-11 00:44:56] Epoch 1 | architecture=[49, 17] train_loss=0.005579 val_loss=0.006391 best=0.006391 es=0/10
[2026-06-11 00:44:56] Epoch 1 | architecture=[49, 17] train_loss=0.006529 val_loss=0.006437 best=0.006437 es=0/10
[2026-06-11 00:44:56] Epoch 1 | architecture=[49, 17] train_loss=0.004815 val_loss=0.007106 best=0.007106 es=0/10
[2026-06-11 00:44:56] Epoch 1 | architecture=[49, 17] train_loss=0.005071 val_loss=0.007281 best=0.007281 es=0/10
[2026-06-11 00:44:56] Epoch 1 | architecture=[49, 17] train_loss=0.005248 val_loss=0.006684 best=0.006684 es=0/10
[2026-06-11 00:44:57] Epoch 1 | architecture=[49, 17] train_loss=0.004909 val_loss=0.006218 best=0.006218 es=0/10
[2026-06-11 00:44:57] Epoch 1 | architecture=[49, 17] train_loss=0.005310 val_loss=0.006685 best=0.006685 es=0/10
