[2026-05-28 05:53:42] Initialized ContinuousLogger for representation_ae_width_only (Mode: ae_width_only)
[2026-05-28 05:53:42] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d1/representation/ae_width_only/cand_023_d1_w24/training_log.txt
[2026-05-28 05:53:42] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d1/representation/ae_width_only/cand_023_d1_w24/training_stats.csv
[2026-05-28 05:53:42] [CANDIDATE] task=representation phase=ae_width_only index=23 search_phase=width architecture=[24]
[2026-05-28 05:54:07] [representation][ae_width_only][cand_023_d1_w24] epoch=1 architecture=[24] train_loss=0.469824 val_loss=0.468672 candidate_best=0.468672 global_best=0.467959 es=0/10
[2026-05-28 05:54:14] [representation][ae_width_only][cand_023_d1_w24] epoch=2 architecture=[24] train_loss=0.468998 val_loss=0.467883 candidate_best=0.467883 global_best=0.467883 es=0/10
[2026-05-28 05:54:22] [representation][ae_width_only][cand_023_d1_w24] epoch=3 architecture=[24] train_loss=0.468129 val_loss=0.468314 candidate_best=0.467883 global_best=0.467883 es=1/10
[2026-05-28 05:54:29] [representation][ae_width_only][cand_023_d1_w24] epoch=4 architecture=[24] train_loss=0.467528 val_loss=0.467901 candidate_best=0.467883 global_best=0.467883 es=2/10
[2026-05-28 05:54:55] [representation][ae_width_only][cand_023_d1_w24] epoch=5 architecture=[24] train_loss=0.467400 val_loss=0.468096 candidate_best=0.467883 global_best=0.467883 es=3/10
[2026-05-28 05:55:02] [representation][ae_width_only][cand_023_d1_w24] epoch=6 architecture=[24] train_loss=0.467877 val_loss=0.468903 candidate_best=0.467883 global_best=0.467883 es=4/10
[2026-05-28 05:55:09] [representation][ae_width_only][cand_023_d1_w24] epoch=7 architecture=[24] train_loss=0.467728 val_loss=0.467825 candidate_best=0.467883 global_best=0.467883 es=5/10
[2026-05-28 05:55:16] [representation][ae_width_only][cand_023_d1_w24] epoch=8 architecture=[24] train_loss=0.467865 val_loss=0.468236 candidate_best=0.467883 global_best=0.467883 es=6/10
[2026-05-28 05:55:25] [representation][ae_width_only][cand_023_d1_w24] epoch=9 architecture=[24] train_loss=0.467485 val_loss=0.467897 candidate_best=0.467883 global_best=0.467883 es=7/10
[2026-05-28 05:55:53] [representation][ae_width_only][cand_023_d1_w24] epoch=10 architecture=[24] train_loss=0.467103 val_loss=0.467392 candidate_best=0.467392 global_best=0.467392 es=0/10
[2026-05-28 05:56:01] [representation][ae_width_only][cand_023_d1_w24] epoch=11 architecture=[24] train_loss=0.467850 val_loss=0.467955 candidate_best=0.467392 global_best=0.467392 es=1/10
[2026-05-28 05:56:08] [representation][ae_width_only][cand_023_d1_w24] epoch=12 architecture=[24] train_loss=0.467193 val_loss=0.468857 candidate_best=0.467392 global_best=0.467392 es=2/10
[2026-05-28 05:56:17] [representation][ae_width_only][cand_023_d1_w24] epoch=13 architecture=[24] train_loss=0.467926 val_loss=0.468638 candidate_best=0.467392 global_best=0.467392 es=3/10
[2026-05-28 05:56:23] [representation][ae_width_only][cand_023_d1_w24] epoch=14 architecture=[24] train_loss=0.467217 val_loss=0.467973 candidate_best=0.467392 global_best=0.467392 es=4/10
[2026-05-28 05:56:49] [representation][ae_width_only][cand_023_d1_w24] epoch=15 architecture=[24] train_loss=0.467460 val_loss=0.467656 candidate_best=0.467392 global_best=0.467392 es=5/10
[2026-05-28 05:56:56] [representation][ae_width_only][cand_023_d1_w24] epoch=16 architecture=[24] train_loss=0.467380 val_loss=0.467330 candidate_best=0.467392 global_best=0.467392 es=6/10
[2026-05-28 05:57:04] [representation][ae_width_only][cand_023_d1_w24] epoch=17 architecture=[24] train_loss=0.466850 val_loss=0.467006 candidate_best=0.467006 global_best=0.467006 es=0/10
[2026-05-28 05:57:14] [representation][ae_width_only][cand_023_d1_w24] epoch=18 architecture=[24] train_loss=0.466508 val_loss=0.467559 candidate_best=0.467006 global_best=0.467006 es=1/10
[2026-05-28 05:57:21] [representation][ae_width_only][cand_023_d1_w24] epoch=19 architecture=[24] train_loss=0.466788 val_loss=0.467110 candidate_best=0.467006 global_best=0.467006 es=2/10
[2026-05-28 05:57:46] [representation][ae_width_only][cand_023_d1_w24] epoch=20 architecture=[24] train_loss=0.466398 val_loss=0.466777 candidate_best=0.466777 global_best=0.466777 es=0/10
[2026-05-28 05:57:52] [representation][ae_width_only][cand_023_d1_w24] epoch=21 architecture=[24] train_loss=0.466381 val_loss=0.467136 candidate_best=0.466777 global_best=0.466777 es=1/10
