[2026-06-13 20:28:15] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:28:15] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_081_d2_w49/training_log.txt
[2026-06-13 20:28:15] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_081_d2_w49/training_stats.csv
[2026-06-13 20:28:15] Epoch 1 | architecture=[49, 33] train_loss=0.014734 val_loss=0.021606 best=0.021606 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.008748 val_loss=0.024418 best=0.024418 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.008003 val_loss=0.012834 best=0.012834 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.007261 val_loss=0.008842 best=0.008842 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.006281 val_loss=0.010405 best=0.010405 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.005007 val_loss=0.012719 best=0.012719 es=0/10
[2026-06-13 20:28:16] Epoch 1 | architecture=[49, 33] train_loss=0.004250 val_loss=0.013220 best=0.013220 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.004630 val_loss=0.009594 best=0.009594 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.007244 val_loss=0.007256 best=0.007256 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.005220 val_loss=0.007648 best=0.007648 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.007025 val_loss=0.007603 best=0.007603 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.005432 val_loss=0.006587 best=0.006587 es=0/10
[2026-06-13 20:28:17] Epoch 1 | architecture=[49, 33] train_loss=0.003484 val_loss=0.006281 best=0.006281 es=0/10
[2026-06-13 20:28:18] Epoch 1 | architecture=[49, 33] train_loss=0.003799 val_loss=0.006207 best=0.006207 es=0/10
[2026-06-13 20:28:18] Epoch 1 | architecture=[49, 33] train_loss=0.003537 val_loss=0.005262 best=0.005262 es=0/10
[2026-06-13 20:28:18] Epoch 1 | architecture=[49, 33] train_loss=0.004367 val_loss=0.004674 best=0.004674 es=0/10
[2026-06-13 20:28:18] Epoch 1 | architecture=[49, 33] train_loss=0.004189 val_loss=0.005053 best=0.005053 es=0/10
[2026-06-13 20:28:18] Epoch 1 | architecture=[49, 33] train_loss=0.004065 val_loss=0.005726 best=0.005726 es=0/10
[2026-06-13 20:28:19] Epoch 1 | architecture=[49, 33] train_loss=0.003745 val_loss=0.005693 best=0.005693 es=0/10
[2026-06-13 20:28:19] Epoch 1 | architecture=[49, 33] train_loss=0.004330 val_loss=0.005283 best=0.005283 es=0/10
[2026-06-13 20:28:19] Epoch 1 | architecture=[49, 33] train_loss=0.003611 val_loss=0.005147 best=0.005147 es=0/10
[2026-06-13 20:28:19] Epoch 1 | architecture=[49, 33] train_loss=0.005904 val_loss=0.005146 best=0.005146 es=0/10
[2026-06-13 20:28:19] Epoch 1 | architecture=[49, 33] train_loss=0.003903 val_loss=0.005503 best=0.005503 es=0/10
[2026-06-13 20:28:20] Epoch 1 | architecture=[49, 33] train_loss=0.006750 val_loss=0.006115 best=0.006115 es=0/10
[2026-06-13 20:28:20] Epoch 1 | architecture=[49, 33] train_loss=0.003564 val_loss=0.005803 best=0.005803 es=0/10
[2026-06-13 20:28:20] Epoch 1 | architecture=[49, 33] train_loss=0.004108 val_loss=0.005194 best=0.005194 es=0/10
