timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc
2026-05-18 17:07:52,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,1,105,6,1.2911133339664043,1.5902814435761072,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,1.5902814435761072,1,0,True,0.6073255738904069,0.5761346620540094,,0.8975404898366638
2026-05-18 17:07:55,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,2,105,6,0.756589382127867,0.8015600691795579,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.8015600691795579,2,0,True,0.7351778145909081,0.7501075712982564,,
2026-05-18 17:07:58,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,3,105,6,0.6225137550991237,0.6127840706570477,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.6127840706570477,3,0,True,0.7613734644263247,0.7722070188120687,,
2026-05-18 17:08:01,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,4,105,6,0.5538271497819405,0.5476442815408007,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.5476442815408007,4,0,True,0.781000839052516,0.7858040309116883,,
2026-05-18 17:08:12,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,5,105,6,0.5044655632778827,0.4958401057082538,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.4958401057082538,5,0,True,0.7989651685634991,0.8057864752758128,,0.9130307567855975
2026-05-18 17:08:15,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,6,105,6,0.46644167045851803,0.46064141589779345,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.46064141589779345,6,0,True,0.8144252490264839,0.8161649541315984,,
2026-05-18 17:08:18,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,7,105,6,0.43323983971886043,0.42969452929278046,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.42969452929278046,7,0,True,0.8271917557711753,0.8286948589525137,,
2026-05-18 17:08:20,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,8,105,6,0.4094656668184895,0.4052163921766578,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.4052163921766578,8,0,True,0.8367741657881715,0.8414829348892446,,
2026-05-18 17:08:23,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,9,105,6,0.38657079972582425,0.3870916354959059,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.3870916354959059,9,0,True,0.8475011294937717,0.8478511557460284,,
2026-05-18 17:08:29,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,10,105,6,0.36722393658518115,0.3675152902144499,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.3675152902144499,10,0,True,0.8552634409758826,0.8543914906800227,,0.9266277688852171
2026-05-18 17:08:31,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,11,105,6,0.351613013807343,0.3539703682354052,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.3539703682354052,11,0,True,0.8613691615929089,0.8583156916404193,,
2026-05-18 17:08:34,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,12,105,6,0.33974577328780287,0.35010277019844016,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.35010277019844016,12,0,True,0.8655945440072288,0.8615858591074164,,
2026-05-18 17:08:36,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,13,105,6,0.33079613023374543,0.34159963146667405,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.34159963146667405,13,0,True,0.8692670123276177,0.8627562348324469,,
2026-05-18 17:08:39,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,14,105,6,0.32305569129457357,0.32692516494165796,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.32692516494165796,14,0,True,0.8722101503840278,0.8698473348135144,,
2026-05-18 17:08:44,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,15,105,6,0.31047784144272456,0.31531184166528786,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.31531184166528786,15,0,True,0.8776403261547729,0.8775236226570972,,0.9330820467806061
2026-05-18 17:08:47,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,16,105,6,0.3005295165286915,0.30686043745028896,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.30686043745028896,16,0,True,0.8823992599126524,0.8791242835751536,,
2026-05-18 17:08:49,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,17,105,6,0.292496270494405,0.29694172949364683,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.29694172949364683,17,0,True,0.8851014392977776,0.8827731020120135,,
2026-05-18 17:08:52,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,18,105,6,0.28631928304853843,0.2847535037758022,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.2847535037758022,18,0,True,0.887179707837611,0.8892101684996816,,
2026-05-18 17:08:54,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,19,105,6,0.27742562889155153,0.2841979917041677,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.2841979917041677,19,0,True,0.8916266861728448,0.8871620109808781,,
2026-05-18 17:09:00,representation_stl_from_ae_alt_depth,stl_from_ae_alt_depth,20,105,6,0.27457984661238344,0.28807431276256035,representation,stl_from_ae_alt_depth,cand_000_d6_w105,634,0.2841979917041677,19,1,False,0.8918482820937588,0.8860776922944528,,0.9376774926421232
