timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,train_acc,val_acc,best_val,es_counter,improved,grid
2025-12-19 21:01:57,mlp_cls_stl,grid,1,10,2,1.639256619029575,1.30494127368927,30,0.5971666666666666,0.773,1.30494127368927,0,True,True
2025-12-19 21:02:15,mlp_cls_stl,grid,2,10,2,1.038384462904047,0.8261149884859721,30,0.8437222222222223,0.8863333333333333,0.8261149884859721,0,True,True
2025-12-19 21:02:36,mlp_cls_stl,grid,3,10,2,0.6666080985775701,0.5516905048688253,30,0.8990555555555556,0.9096666666666666,0.5516905048688253,0,True,True
2025-12-19 21:02:51,mlp_cls_stl,grid,4,10,2,0.47272686766695093,0.4195103856722514,30,0.913,0.9111666666666667,0.4195103856722514,0,True,True
2025-12-19 21:03:06,mlp_cls_stl,grid,5,10,2,0.37254542785220673,0.34875145689646403,30,0.9205185185185185,0.9185,0.34875145689646403,0,True,True
2025-12-19 21:03:19,mlp_cls_stl,grid,6,10,2,0.3175242593111815,0.3053274776935577,30,0.926037037037037,0.9233333333333333,0.3053274776935577,0,True,True
2025-12-19 21:03:39,mlp_cls_stl,grid,7,10,2,0.2852468746591497,0.28055614161491393,30,0.9293888888888889,0.9261666666666667,0.28055614161491393,0,True,True
2025-12-19 21:03:54,mlp_cls_stl,grid,8,10,2,0.26173681248558894,0.2643597306410472,30,0.9332222222222222,0.9293333333333333,0.2643597306410472,0,True,True
2025-12-19 21:04:09,mlp_cls_stl,grid,9,10,2,0.24518839631257233,0.2523377192815145,30,0.9347407407407408,0.9295,0.2523377192815145,0,True,True
2025-12-19 21:04:24,mlp_cls_stl,grid,10,10,2,0.23391582023655927,0.24183536998430888,30,0.9363888888888889,0.933,0.24183536998430888,0,True,True
2025-12-19 21:04:40,mlp_cls_stl,grid,11,10,2,0.22359812834969273,0.23744546365737915,30,0.9384629629629629,0.9316666666666666,0.23744546365737915,0,True,True
2025-12-19 21:04:54,mlp_cls_stl,grid,12,10,2,0.21587521606021456,0.23269237140814464,30,0.9396481481481481,0.9316666666666666,0.23269237140814464,0,True,True
2025-12-19 21:05:06,mlp_cls_stl,grid,13,10,2,0.2101939300475297,0.22942052296797436,30,0.9405740740740741,0.9328333333333333,0.22942052296797436,0,True,True
2025-12-19 21:05:22,mlp_cls_stl,grid,14,10,2,0.2030852272687135,0.2324134289820989,30,0.9422962962962963,0.934,0.22942052296797436,1,False,True
2025-12-19 21:05:36,mlp_cls_stl,grid,15,10,2,0.19918325685571742,0.22089611220359803,30,0.9432037037037037,0.9346666666666666,0.22089611220359803,0,True,True
2025-12-19 21:05:51,mlp_cls_stl,grid,16,10,2,0.1941096430685785,0.21971953189373017,30,0.9433703703703704,0.9353333333333333,0.21971953189373017,0,True,True
2025-12-19 21:06:05,mlp_cls_stl,grid,17,10,2,0.19088368786264348,0.21817910118897757,30,0.9451111111111111,0.938,0.21817910118897757,0,True,True
2025-12-19 21:06:18,mlp_cls_stl,grid,18,10,2,0.18621241736853564,0.2166520069440206,30,0.9462037037037037,0.9391666666666667,0.2166520069440206,0,True,True
2025-12-19 21:06:28,mlp_cls_stl,grid,19,10,2,0.1841317785801711,0.21346283113956452,30,0.9465185185185185,0.937,0.21346283113956452,0,True,True
2025-12-19 21:06:38,mlp_cls_stl,grid,20,10,2,0.18050377378198837,0.21477750670909881,30,0.9480740740740741,0.9356666666666666,0.21346283113956452,1,False,True
2025-12-19 21:06:48,mlp_cls_stl,grid,21,10,2,0.17941443022975215,0.21976457460721333,30,0.9473148148148148,0.9353333333333333,0.21346283113956452,2,False,True
2025-12-19 21:06:58,mlp_cls_stl,grid,22,10,2,0.17644559546753213,0.21289273540178935,30,0.9486481481481481,0.9356666666666666,0.21289273540178935,0,True,True
