[2026-06-13 21:29:19] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:29:19] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_636_d6_w116/training_log.txt
[2026-06-13 21:29:19] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_636_d6_w116/training_stats.csv
[2026-06-13 21:29:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.009324 val_loss=0.007720 best=0.007720 es=0/10
[2026-06-13 21:29:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.002120 val_loss=0.002025 best=0.002025 es=0/10
[2026-06-13 21:29:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.005180 val_loss=0.002015 best=0.002015 es=0/10
[2026-06-13 21:29:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.002643 val_loss=0.001720 best=0.001720 es=0/10
[2026-06-13 21:29:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.003864 val_loss=0.001872 best=0.001872 es=0/10
[2026-06-13 21:29:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.002580 val_loss=0.001449 best=0.001449 es=0/10
[2026-06-13 21:29:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.002806 val_loss=0.001399 best=0.001399 es=0/10
[2026-06-13 21:29:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.004213 val_loss=0.001088 best=0.001088 es=0/10
[2026-06-13 21:29:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000959 val_loss=0.000988 best=0.000988 es=0/10
[2026-06-13 21:29:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001568 val_loss=0.000692 best=0.000692 es=0/10
[2026-06-13 21:29:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001621 val_loss=0.000514 best=0.000514 es=0/10
[2026-06-13 21:29:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001634 val_loss=0.000537 best=0.000537 es=0/10
[2026-06-13 21:29:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000844 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-13 21:29:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001482 val_loss=0.000450 best=0.000450 es=0/10
[2026-06-13 21:29:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.002008 val_loss=0.000772 best=0.000772 es=0/10
[2026-06-13 21:29:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001308 val_loss=0.000520 best=0.000520 es=0/10
[2026-06-13 21:29:22] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000790 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001480 val_loss=0.000335 best=0.000335 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001010 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001304 val_loss=0.000354 best=0.000354 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000922 val_loss=0.000205 best=0.000205 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001064 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-13 21:29:23] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001585 val_loss=0.000344 best=0.000344 es=0/10
[2026-06-13 21:29:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000645 val_loss=0.000523 best=0.000523 es=0/10
[2026-06-13 21:29:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001385 val_loss=0.000684 best=0.000684 es=0/10
[2026-06-13 21:29:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000814 val_loss=0.000646 best=0.000646 es=0/10
[2026-06-13 21:29:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000402 val_loss=0.000434 best=0.000434 es=0/10
[2026-06-13 21:29:24] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.001014 val_loss=0.000385 best=0.000385 es=0/10
[2026-06-13 21:29:25] Epoch 1 | architecture=[116, 116, 116, 116, 116, 57] train_loss=0.000624 val_loss=0.000225 best=0.000225 es=0/10
