[2026-05-23 01:51:15] Initialized ContinuousLogger for generation_ae_alt_width (Mode: ae_alt_width)
[2026-05-23 01:51:15] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_023_d1_w24/training_log.txt
[2026-05-23 01:51:15] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_023_d1_w24/training_stats.csv
[2026-05-23 01:51:15] [CANDIDATE] task=generation phase=ae_alt_width index=23 search_phase=width architecture=[24]
[2026-05-23 01:51:18] [generation][ae_alt_width][cand_023_d1_w24] epoch=1 architecture=[24] train_loss=0.572626 val_loss=0.573696 candidate_best=0.573696 global_best=0.573696 es=0/5
[2026-05-23 01:51:22] [generation][ae_alt_width][cand_023_d1_w24] epoch=2 architecture=[24] train_loss=0.569146 val_loss=0.571292 candidate_best=0.571292 global_best=0.571292 es=0/5
[2026-05-23 01:51:26] [generation][ae_alt_width][cand_023_d1_w24] epoch=3 architecture=[24] train_loss=0.566794 val_loss=0.569113 candidate_best=0.569113 global_best=0.569113 es=0/5
[2026-05-23 01:51:29] [generation][ae_alt_width][cand_023_d1_w24] epoch=4 architecture=[24] train_loss=0.564670 val_loss=0.567045 candidate_best=0.567045 global_best=0.567045 es=0/5
[2026-05-23 01:51:33] [generation][ae_alt_width][cand_023_d1_w24] epoch=5 architecture=[24] train_loss=0.562696 val_loss=0.565195 candidate_best=0.565195 global_best=0.565195 es=0/5
[2026-05-23 01:51:36] [generation][ae_alt_width][cand_023_d1_w24] epoch=6 architecture=[24] train_loss=0.560980 val_loss=0.563633 candidate_best=0.563633 global_best=0.563633 es=0/5
[2026-05-23 01:51:40] [generation][ae_alt_width][cand_023_d1_w24] epoch=7 architecture=[24] train_loss=0.559610 val_loss=0.562499 candidate_best=0.562499 global_best=0.562499 es=0/5
[2026-05-23 01:51:43] [generation][ae_alt_width][cand_023_d1_w24] epoch=8 architecture=[24] train_loss=0.558587 val_loss=0.561633 candidate_best=0.561633 global_best=0.561633 es=0/5
[2026-05-23 01:51:47] [generation][ae_alt_width][cand_023_d1_w24] epoch=9 architecture=[24] train_loss=0.557854 val_loss=0.561032 candidate_best=0.561032 global_best=0.561032 es=0/5
[2026-05-23 01:51:50] [generation][ae_alt_width][cand_023_d1_w24] epoch=10 architecture=[24] train_loss=0.557379 val_loss=0.560621 candidate_best=0.560621 global_best=0.560621 es=0/5
[2026-05-23 01:51:54] [generation][ae_alt_width][cand_023_d1_w24] epoch=11 architecture=[24] train_loss=0.557064 val_loss=0.560379 candidate_best=0.560379 global_best=0.560379 es=0/5
[2026-05-23 01:51:58] [generation][ae_alt_width][cand_023_d1_w24] epoch=12 architecture=[24] train_loss=0.556836 val_loss=0.560215 candidate_best=0.560215 global_best=0.560215 es=0/5
[2026-05-23 01:52:01] [generation][ae_alt_width][cand_023_d1_w24] epoch=13 architecture=[24] train_loss=0.556681 val_loss=0.560117 candidate_best=0.560215 global_best=0.560215 es=1/5
[2026-05-23 01:52:05] [generation][ae_alt_width][cand_023_d1_w24] epoch=14 architecture=[24] train_loss=0.556562 val_loss=0.559935 candidate_best=0.559935 global_best=0.559935 es=0/5
[2026-05-23 01:52:08] [generation][ae_alt_width][cand_023_d1_w24] epoch=15 architecture=[24] train_loss=0.556440 val_loss=0.559845 candidate_best=0.559935 global_best=0.559935 es=1/5
[2026-05-23 01:52:12] [generation][ae_alt_width][cand_023_d1_w24] epoch=16 architecture=[24] train_loss=0.556336 val_loss=0.559759 candidate_best=0.559759 global_best=0.559759 es=0/5
[2026-05-23 01:52:15] [generation][ae_alt_width][cand_023_d1_w24] epoch=17 architecture=[24] train_loss=0.556249 val_loss=0.559684 candidate_best=0.559759 global_best=0.559759 es=1/5
[2026-05-23 01:52:19] [generation][ae_alt_width][cand_023_d1_w24] epoch=18 architecture=[24] train_loss=0.556169 val_loss=0.559610 candidate_best=0.559610 global_best=0.559610 es=0/5
[2026-05-23 01:52:22] [generation][ae_alt_width][cand_023_d1_w24] epoch=19 architecture=[24] train_loss=0.556089 val_loss=0.559513 candidate_best=0.559610 global_best=0.559610 es=1/5
[2026-05-23 01:52:26] [generation][ae_alt_width][cand_023_d1_w24] epoch=20 architecture=[24] train_loss=0.556008 val_loss=0.559452 candidate_best=0.559452 global_best=0.559452 es=0/5
[2026-05-23 01:52:30] [generation][ae_alt_width][cand_023_d1_w24] epoch=21 architecture=[24] train_loss=0.555933 val_loss=0.559358 candidate_best=0.559452 global_best=0.559452 es=1/5
[2026-05-23 01:52:33] [generation][ae_alt_width][cand_023_d1_w24] epoch=22 architecture=[24] train_loss=0.555853 val_loss=0.559288 candidate_best=0.559288 global_best=0.559288 es=0/5
[2026-05-23 01:52:37] [generation][ae_alt_width][cand_023_d1_w24] epoch=23 architecture=[24] train_loss=0.555770 val_loss=0.559220 candidate_best=0.559288 global_best=0.559288 es=1/5
[2026-05-23 01:52:40] [generation][ae_alt_width][cand_023_d1_w24] epoch=24 architecture=[24] train_loss=0.555695 val_loss=0.559136 candidate_best=0.559136 global_best=0.559136 es=0/5
[2026-05-23 01:52:44] [generation][ae_alt_width][cand_023_d1_w24] epoch=25 architecture=[24] train_loss=0.555602 val_loss=0.559085 candidate_best=0.559136 global_best=0.559136 es=1/5
[2026-05-23 01:52:48] [generation][ae_alt_width][cand_023_d1_w24] epoch=26 architecture=[24] train_loss=0.555536 val_loss=0.559008 candidate_best=0.559008 global_best=0.559008 es=0/5
[2026-05-23 01:52:51] [generation][ae_alt_width][cand_023_d1_w24] epoch=27 architecture=[24] train_loss=0.555469 val_loss=0.558941 candidate_best=0.559008 global_best=0.559008 es=1/5
[2026-05-23 01:52:55] [generation][ae_alt_width][cand_023_d1_w24] epoch=28 architecture=[24] train_loss=0.555405 val_loss=0.558853 candidate_best=0.558853 global_best=0.558853 es=0/5
[2026-05-23 01:52:58] [generation][ae_alt_width][cand_023_d1_w24] epoch=29 architecture=[24] train_loss=0.555313 val_loss=0.558770 candidate_best=0.558853 global_best=0.558853 es=1/5
[2026-05-23 01:53:02] [generation][ae_alt_width][cand_023_d1_w24] epoch=30 architecture=[24] train_loss=0.555229 val_loss=0.558682 candidate_best=0.558682 global_best=0.558682 es=0/5
[2026-05-23 01:53:05] [generation][ae_alt_width][cand_023_d1_w24] epoch=31 architecture=[24] train_loss=0.555143 val_loss=0.558620 candidate_best=0.558682 global_best=0.558682 es=1/5
[2026-05-23 01:53:09] [generation][ae_alt_width][cand_023_d1_w24] epoch=32 architecture=[24] train_loss=0.555073 val_loss=0.558523 candidate_best=0.558523 global_best=0.558523 es=0/5
[2026-05-23 01:53:13] [generation][ae_alt_width][cand_023_d1_w24] epoch=33 architecture=[24] train_loss=0.554985 val_loss=0.558459 candidate_best=0.558523 global_best=0.558523 es=1/5
[2026-05-23 01:53:16] [generation][ae_alt_width][cand_023_d1_w24] epoch=34 architecture=[24] train_loss=0.554905 val_loss=0.558399 candidate_best=0.558399 global_best=0.558399 es=0/5
[2026-05-23 01:53:20] [generation][ae_alt_width][cand_023_d1_w24] epoch=35 architecture=[24] train_loss=0.554835 val_loss=0.558326 candidate_best=0.558399 global_best=0.558399 es=1/5
[2026-05-23 01:53:24] [generation][ae_alt_width][cand_023_d1_w24] epoch=36 architecture=[24] train_loss=0.554753 val_loss=0.558227 candidate_best=0.558227 global_best=0.558227 es=0/5
[2026-05-23 01:53:27] [generation][ae_alt_width][cand_023_d1_w24] epoch=37 architecture=[24] train_loss=0.554666 val_loss=0.558164 candidate_best=0.558227 global_best=0.558227 es=1/5
[2026-05-23 01:53:31] [generation][ae_alt_width][cand_023_d1_w24] epoch=38 architecture=[24] train_loss=0.554590 val_loss=0.558058 candidate_best=0.558058 global_best=0.558058 es=0/5
[2026-05-23 01:53:34] [generation][ae_alt_width][cand_023_d1_w24] epoch=39 architecture=[24] train_loss=0.554503 val_loss=0.558012 candidate_best=0.558058 global_best=0.558058 es=1/5
[2026-05-23 01:53:38] [generation][ae_alt_width][cand_023_d1_w24] epoch=40 architecture=[24] train_loss=0.554418 val_loss=0.557906 candidate_best=0.557906 global_best=0.557906 es=0/5
[2026-05-23 01:53:42] [generation][ae_alt_width][cand_023_d1_w24] epoch=41 architecture=[24] train_loss=0.554337 val_loss=0.557843 candidate_best=0.557906 global_best=0.557906 es=1/5
[2026-05-23 01:53:45] [generation][ae_alt_width][cand_023_d1_w24] epoch=42 architecture=[24] train_loss=0.554254 val_loss=0.557761 candidate_best=0.557761 global_best=0.557761 es=0/5
[2026-05-23 01:53:49] [generation][ae_alt_width][cand_023_d1_w24] epoch=43 architecture=[24] train_loss=0.554169 val_loss=0.557673 candidate_best=0.557761 global_best=0.557761 es=1/5
[2026-05-23 01:53:52] [generation][ae_alt_width][cand_023_d1_w24] epoch=44 architecture=[24] train_loss=0.554087 val_loss=0.557590 candidate_best=0.557590 global_best=0.557590 es=0/5
[2026-05-23 01:53:56] [generation][ae_alt_width][cand_023_d1_w24] epoch=45 architecture=[24] train_loss=0.554009 val_loss=0.557496 candidate_best=0.557590 global_best=0.557590 es=1/5
[2026-05-23 01:53:59] [generation][ae_alt_width][cand_023_d1_w24] epoch=46 architecture=[24] train_loss=0.553903 val_loss=0.557425 candidate_best=0.557425 global_best=0.557425 es=0/5
[2026-05-23 01:54:03] [generation][ae_alt_width][cand_023_d1_w24] epoch=47 architecture=[24] train_loss=0.553837 val_loss=0.557357 candidate_best=0.557425 global_best=0.557425 es=1/5
[2026-05-23 01:54:07] [generation][ae_alt_width][cand_023_d1_w24] epoch=48 architecture=[24] train_loss=0.553749 val_loss=0.557274 candidate_best=0.557274 global_best=0.557274 es=0/5
[2026-05-23 01:54:10] [generation][ae_alt_width][cand_023_d1_w24] epoch=49 architecture=[24] train_loss=0.553672 val_loss=0.557186 candidate_best=0.557274 global_best=0.557274 es=1/5
[2026-05-23 01:54:14] [generation][ae_alt_width][cand_023_d1_w24] epoch=50 architecture=[24] train_loss=0.553599 val_loss=0.557134 candidate_best=0.557134 global_best=0.557134 es=0/5
[2026-05-23 01:54:17] [generation][ae_alt_width][cand_023_d1_w24] epoch=51 architecture=[24] train_loss=0.553534 val_loss=0.557063 candidate_best=0.557134 global_best=0.557134 es=1/5
