[2026-06-13 21:14:01] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:14:01] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_475_d5_w106/training_log.txt
[2026-06-13 21:14:01] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_475_d5_w106/training_stats.csv
[2026-06-13 21:14:01] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.010242 val_loss=0.024352 best=0.024352 es=0/10
[2026-06-13 21:14:01] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.006300 val_loss=0.043240 best=0.043240 es=0/10
[2026-06-13 21:14:01] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.004753 val_loss=0.022010 best=0.022010 es=0/10
[2026-06-13 21:14:02] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002037 val_loss=0.010223 best=0.010223 es=0/10
[2026-06-13 21:14:02] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.003133 val_loss=0.006540 best=0.006540 es=0/10
[2026-06-13 21:14:02] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002436 val_loss=0.006510 best=0.006510 es=0/10
[2026-06-13 21:14:02] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002500 val_loss=0.008026 best=0.008026 es=0/10
[2026-06-13 21:14:02] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002240 val_loss=0.008182 best=0.008182 es=0/10
[2026-06-13 21:14:03] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001789 val_loss=0.004878 best=0.004878 es=0/10
[2026-06-13 21:14:03] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002819 val_loss=0.002667 best=0.002667 es=0/10
[2026-06-13 21:14:03] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001304 val_loss=0.001485 best=0.001485 es=0/10
[2026-06-13 21:14:03] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001161 val_loss=0.001685 best=0.001685 es=0/10
[2026-06-13 21:14:03] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001355 val_loss=0.002211 best=0.002211 es=0/10
[2026-06-13 21:14:04] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001198 val_loss=0.001394 best=0.001394 es=0/10
[2026-06-13 21:14:04] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.003129 val_loss=0.000693 best=0.000693 es=0/10
[2026-06-13 21:14:04] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001032 val_loss=0.000585 best=0.000585 es=0/10
[2026-06-13 21:14:04] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.000731 val_loss=0.000527 best=0.000527 es=0/10
[2026-06-13 21:14:04] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001096 val_loss=0.000566 best=0.000566 es=0/10
[2026-06-13 21:14:05] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001008 val_loss=0.000623 best=0.000623 es=0/10
[2026-06-13 21:14:05] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002530 val_loss=0.000621 best=0.000621 es=0/10
[2026-06-13 21:14:05] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001421 val_loss=0.000618 best=0.000618 es=0/10
[2026-06-13 21:14:05] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001140 val_loss=0.000389 best=0.000389 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001404 val_loss=0.000555 best=0.000555 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.000706 val_loss=0.000685 best=0.000685 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.002249 val_loss=0.000633 best=0.000633 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.000885 val_loss=0.000691 best=0.000691 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001528 val_loss=0.000438 best=0.000438 es=0/10
[2026-06-13 21:14:06] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.000578 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-13 21:14:07] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001136 val_loss=0.000300 best=0.000300 es=0/10
[2026-06-13 21:14:07] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001437 val_loss=0.000450 best=0.000450 es=0/10
[2026-06-13 21:14:07] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.001689 val_loss=0.000525 best=0.000525 es=0/10
[2026-06-13 21:14:07] Epoch 1 | architecture=[106, 106, 106, 106, 52] train_loss=0.000652 val_loss=0.000418 best=0.000418 es=0/10
