[2026-06-12 21:05:42] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:05:42] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_210_d3_w81/training_log.txt
[2026-06-12 21:05:42] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_210_d3_w81/training_stats.csv
[2026-06-12 21:05:42] Epoch 1 | architecture=[81, 81, 49] train_loss=0.010116 val_loss=0.009191 best=0.009191 es=0/10
[2026-06-12 21:05:42] Epoch 1 | architecture=[81, 81, 49] train_loss=0.004710 val_loss=0.011683 best=0.011683 es=0/10
[2026-06-12 21:05:42] Epoch 1 | architecture=[81, 81, 49] train_loss=0.007005 val_loss=0.003255 best=0.003255 es=0/10
[2026-06-12 21:05:43] Epoch 1 | architecture=[81, 81, 49] train_loss=0.004147 val_loss=0.008318 best=0.008318 es=0/10
[2026-06-12 21:05:43] Epoch 1 | architecture=[81, 81, 49] train_loss=0.003938 val_loss=0.005058 best=0.005058 es=0/10
[2026-06-12 21:05:43] Epoch 1 | architecture=[81, 81, 49] train_loss=0.002517 val_loss=0.002165 best=0.002165 es=0/10
[2026-06-12 21:05:43] Epoch 1 | architecture=[81, 81, 49] train_loss=0.002095 val_loss=0.003746 best=0.003746 es=0/10
[2026-06-12 21:05:43] Epoch 1 | architecture=[81, 81, 49] train_loss=0.003078 val_loss=0.001965 best=0.001965 es=0/10
[2026-06-12 21:05:44] Epoch 1 | architecture=[81, 81, 49] train_loss=0.002354 val_loss=0.002129 best=0.002129 es=0/10
[2026-06-12 21:05:44] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001622 val_loss=0.002891 best=0.002891 es=0/10
[2026-06-12 21:05:44] Epoch 1 | architecture=[81, 81, 49] train_loss=0.002031 val_loss=0.001633 best=0.001633 es=0/10
[2026-06-12 21:05:44] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001953 val_loss=0.001690 best=0.001690 es=0/10
[2026-06-12 21:05:44] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001160 val_loss=0.001586 best=0.001586 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001960 val_loss=0.000854 best=0.000854 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000964 val_loss=0.001368 best=0.001368 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.002058 val_loss=0.001585 best=0.001585 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001291 val_loss=0.000836 best=0.000836 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000788 val_loss=0.000942 best=0.000942 es=0/10
[2026-06-12 21:05:45] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000955 val_loss=0.001072 best=0.001072 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001518 val_loss=0.000817 best=0.000817 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000930 val_loss=0.001175 best=0.001175 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000891 val_loss=0.000909 best=0.000909 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000791 val_loss=0.000753 best=0.000753 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001556 val_loss=0.000989 best=0.000989 es=0/10
[2026-06-12 21:05:46] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001858 val_loss=0.000833 best=0.000833 es=0/10
[2026-06-12 21:05:47] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000787 val_loss=0.000944 best=0.000944 es=0/10
[2026-06-12 21:05:47] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000957 val_loss=0.000912 best=0.000912 es=0/10
[2026-06-12 21:05:47] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001185 val_loss=0.000832 best=0.000832 es=0/10
[2026-06-12 21:05:47] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001424 val_loss=0.000818 best=0.000818 es=0/10
[2026-06-12 21:05:48] Epoch 1 | architecture=[81, 81, 49] train_loss=0.000840 val_loss=0.000953 best=0.000953 es=0/10
[2026-06-12 21:05:48] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001473 val_loss=0.000857 best=0.000857 es=0/10
[2026-06-12 21:05:48] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001637 val_loss=0.000716 best=0.000716 es=0/10
[2026-06-12 21:05:48] Epoch 1 | architecture=[81, 81, 49] train_loss=0.001407 val_loss=0.000800 best=0.000800 es=0/10
