timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,auroc
2026-06-11 09:00:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.002446159995271676,0.0013908599527770367,332,0.0013908599527770367,0,True,0.6629724807497681
2026-06-11 09:00:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0016186272848579199,0.0011597910268106501,332,0.0011597910268106501,0,True,0.6702384585304124
2026-06-11 09:00:27,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015242626549067276,0.0013236211574785897,332,0.0013236211574785897,0,True,0.6776806817318546
2026-06-11 09:00:29,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014456924400106771,0.0010460806847827312,332,0.0010460806847827312,0,True,0.663971549688535
2026-06-11 09:00:32,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015842759863022742,0.0009534098231061971,332,0.0009534098231061971,0,True,0.6628316926214644
2026-06-11 09:00:34,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014776523047906071,0.0011570586042950945,332,0.0011570586042950945,0,True,0.6709422122692288
2026-06-11 09:00:36,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015229475505001869,0.0010263577042336634,332,0.0010263577042336634,0,True,0.6732582148706796
2026-06-11 09:00:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001410726744330326,0.0010466963115876716,332,0.0010466963115876716,0,True,0.6623021551652353
2026-06-11 09:00:40,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001297297655349739,0.0009465301428183014,332,0.0009465301428183014,0,True,0.6589612087638961
2026-06-11 09:00:43,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014369175106549994,0.0009966281638071322,332,0.0009966281638071322,0,True,0.6735361883065979
2026-06-11 09:00:44,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014479170711702142,0.0011285645172783869,332,0.0011285645172783869,0,True,0.6647237029346049
2026-06-11 09:00:46,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001639473534882172,0.0010117549151134632,332,0.0010117549151134632,0,True,0.6523183684196825
2026-06-11 09:00:49,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014452424524128617,0.0009978952634972914,332,0.0009978952634972914,0,True,0.6457329327207657
2026-06-11 09:00:50,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0013733252190246913,0.0008864697715123852,332,0.0008864697715123852,0,True,0.6713720061960249
2026-06-11 09:00:52,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014479170977019055,0.0011775665064022722,332,0.0011775665064022722,0,True,0.6643787481630559
2026-06-11 09:00:55,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015962837709100166,0.0010257617640322242,332,0.0010257617640322242,0,True,0.6698852653684242
2026-06-11 09:00:57,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0016440988442026276,0.0011327907989003394,332,0.0011327907989003394,0,True,0.6671383659228665
2026-06-11 09:00:59,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014482050271140874,0.0009245832182727945,332,0.0009245832182727945,0,True,0.6834447470334695
2026-06-11 09:01:01,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001490345127980333,0.0011042701080441475,332,0.0011042701080441475,0,True,0.6617711097295252
2026-06-11 09:01:03,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015389953633814354,0.0011049738107988705,332,0.0011049738107988705,0,True,0.6561322226721693
2026-06-11 09:01:06,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0015746176796538254,0.0011750956754539832,332,0.0011750956754539832,0,True,0.6748375618409053
2026-06-11 09:01:08,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0013920323935221802,0.001089536256732137,332,0.001089536256732137,0,True,0.6726057879309268
2026-06-11 09:01:10,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0014693831737281199,0.0008403697178286505,332,0.0008403697178286505,0,True,0.6713343335005115
2026-06-11 09:01:12,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0013822518685175933,0.000995356656446677,332,0.000995356656446677,0,True,0.6423594945923332
