[2026-06-13 20:45:45] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:45:45] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_206_d3_w81/training_log.txt
[2026-06-13 20:45:45] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_206_d3_w81/training_stats.csv
[2026-06-13 20:45:45] Epoch 1 | architecture=[81, 81, 45] train_loss=0.009696 val_loss=0.006039 best=0.006039 es=0/10
[2026-06-13 20:45:45] Epoch 1 | architecture=[81, 81, 45] train_loss=0.004452 val_loss=0.006047 best=0.006047 es=0/10
[2026-06-13 20:45:45] Epoch 1 | architecture=[81, 81, 45] train_loss=0.005671 val_loss=0.003976 best=0.003976 es=0/10
[2026-06-13 20:45:46] Epoch 1 | architecture=[81, 81, 45] train_loss=0.004981 val_loss=0.005784 best=0.005784 es=0/10
[2026-06-13 20:45:46] Epoch 1 | architecture=[81, 81, 45] train_loss=0.002097 val_loss=0.003166 best=0.003166 es=0/10
[2026-06-13 20:45:46] Epoch 1 | architecture=[81, 81, 45] train_loss=0.002955 val_loss=0.002213 best=0.002213 es=0/10
[2026-06-13 20:45:46] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001915 val_loss=0.002021 best=0.002021 es=0/10
[2026-06-13 20:45:47] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001573 val_loss=0.001696 best=0.001696 es=0/10
[2026-06-13 20:45:47] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001387 val_loss=0.001766 best=0.001766 es=0/10
[2026-06-13 20:45:47] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001469 val_loss=0.002333 best=0.002333 es=0/10
[2026-06-13 20:45:47] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001702 val_loss=0.001671 best=0.001671 es=0/10
[2026-06-13 20:45:47] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001391 val_loss=0.001765 best=0.001765 es=0/10
[2026-06-13 20:45:48] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001512 val_loss=0.001176 best=0.001176 es=0/10
[2026-06-13 20:45:48] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001921 val_loss=0.001114 best=0.001114 es=0/10
[2026-06-13 20:45:48] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001730 val_loss=0.000997 best=0.000997 es=0/10
[2026-06-13 20:45:48] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001331 val_loss=0.000787 best=0.000787 es=0/10
[2026-06-13 20:45:48] Epoch 1 | architecture=[81, 81, 45] train_loss=0.000755 val_loss=0.000987 best=0.000987 es=0/10
[2026-06-13 20:45:49] Epoch 1 | architecture=[81, 81, 45] train_loss=0.000983 val_loss=0.000828 best=0.000828 es=0/10
[2026-06-13 20:45:49] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001310 val_loss=0.001035 best=0.001035 es=0/10
[2026-06-13 20:45:49] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001203 val_loss=0.000892 best=0.000892 es=0/10
[2026-06-13 20:45:49] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001933 val_loss=0.000897 best=0.000897 es=0/10
[2026-06-13 20:45:49] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001034 val_loss=0.000919 best=0.000919 es=0/10
[2026-06-13 20:45:50] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001048 val_loss=0.000824 best=0.000824 es=0/10
[2026-06-13 20:45:50] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001521 val_loss=0.001091 best=0.001091 es=0/10
[2026-06-13 20:45:50] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001374 val_loss=0.000938 best=0.000938 es=0/10
[2026-06-13 20:45:50] Epoch 1 | architecture=[81, 81, 45] train_loss=0.001017 val_loss=0.000855 best=0.000855 es=0/10
