[2026-05-30 05:57:21] Initialized ContinuousLogger for denoising_ae_width_only (Mode: ae_width_only)
[2026-05-30 05:57:21] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_045_d1_w46/training_log.txt
[2026-05-30 05:57:21] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_045_d1_w46/training_stats.csv
[2026-05-30 05:57:21] [CANDIDATE] task=denoising phase=ae_width_only index=45 search_phase=width architecture=[46]
[2026-05-30 05:57:26] [denoising][ae_width_only][cand_045_d1_w46] epoch=1 architecture=[46] train_loss=0.050830 val_loss=0.038395 candidate_best=0.038395 global_best=0.037986 es=0/10
[2026-05-30 05:57:32] [denoising][ae_width_only][cand_045_d1_w46] epoch=2 architecture=[46] train_loss=0.049596 val_loss=0.037815 candidate_best=0.037815 global_best=0.037815 es=0/10
[2026-05-30 05:57:37] [denoising][ae_width_only][cand_045_d1_w46] epoch=3 architecture=[46] train_loss=0.048847 val_loss=0.037570 candidate_best=0.037570 global_best=0.037570 es=0/10
[2026-05-30 05:57:43] [denoising][ae_width_only][cand_045_d1_w46] epoch=4 architecture=[46] train_loss=0.049164 val_loss=0.037394 candidate_best=0.037394 global_best=0.037394 es=0/10
[2026-05-30 05:57:49] [denoising][ae_width_only][cand_045_d1_w46] epoch=5 architecture=[46] train_loss=0.047669 val_loss=0.036839 candidate_best=0.036839 global_best=0.036839 es=0/10
[2026-05-30 05:57:54] [denoising][ae_width_only][cand_045_d1_w46] epoch=6 architecture=[46] train_loss=0.048020 val_loss=0.036403 candidate_best=0.036403 global_best=0.036403 es=0/10
[2026-05-30 05:58:00] [denoising][ae_width_only][cand_045_d1_w46] epoch=7 architecture=[46] train_loss=0.046032 val_loss=0.035919 candidate_best=0.035919 global_best=0.035919 es=0/10
[2026-05-30 05:58:05] [denoising][ae_width_only][cand_045_d1_w46] epoch=8 architecture=[46] train_loss=0.045201 val_loss=0.035558 candidate_best=0.035558 global_best=0.035558 es=0/10
[2026-05-30 05:58:11] [denoising][ae_width_only][cand_045_d1_w46] epoch=9 architecture=[46] train_loss=0.044311 val_loss=0.034929 candidate_best=0.034929 global_best=0.034929 es=0/10
[2026-05-30 05:58:17] [denoising][ae_width_only][cand_045_d1_w46] epoch=10 architecture=[46] train_loss=0.043509 val_loss=0.034571 candidate_best=0.034571 global_best=0.034571 es=0/10
[2026-05-30 05:58:22] [denoising][ae_width_only][cand_045_d1_w46] epoch=11 architecture=[46] train_loss=0.042994 val_loss=0.034371 candidate_best=0.034371 global_best=0.034371 es=0/10
[2026-05-30 05:58:28] [denoising][ae_width_only][cand_045_d1_w46] epoch=12 architecture=[46] train_loss=0.042628 val_loss=0.034251 candidate_best=0.034251 global_best=0.034251 es=0/10
[2026-05-30 05:58:33] [denoising][ae_width_only][cand_045_d1_w46] epoch=13 architecture=[46] train_loss=0.042102 val_loss=0.034137 candidate_best=0.034137 global_best=0.034137 es=0/10
[2026-05-30 05:58:39] [denoising][ae_width_only][cand_045_d1_w46] epoch=14 architecture=[46] train_loss=0.041811 val_loss=0.034093 candidate_best=0.034137 global_best=0.034137 es=1/10
[2026-05-30 05:58:44] [denoising][ae_width_only][cand_045_d1_w46] epoch=15 architecture=[46] train_loss=0.041366 val_loss=0.034017 candidate_best=0.034017 global_best=0.034017 es=0/10
[2026-05-30 05:58:50] [denoising][ae_width_only][cand_045_d1_w46] epoch=16 architecture=[46] train_loss=0.041005 val_loss=0.033921 candidate_best=0.034017 global_best=0.034017 es=1/10
[2026-05-30 05:58:56] [denoising][ae_width_only][cand_045_d1_w46] epoch=17 architecture=[46] train_loss=0.040590 val_loss=0.033823 candidate_best=0.033823 global_best=0.033823 es=0/10
[2026-05-30 05:59:01] [denoising][ae_width_only][cand_045_d1_w46] epoch=18 architecture=[46] train_loss=0.042198 val_loss=0.033996 candidate_best=0.033823 global_best=0.033823 es=1/10
[2026-05-30 05:59:07] [denoising][ae_width_only][cand_045_d1_w46] epoch=19 architecture=[46] train_loss=0.040356 val_loss=0.033860 candidate_best=0.033823 global_best=0.033823 es=2/10
[2026-05-30 05:59:12] [denoising][ae_width_only][cand_045_d1_w46] epoch=20 architecture=[46] train_loss=0.039981 val_loss=0.033942 candidate_best=0.033823 global_best=0.033823 es=3/10
[2026-05-30 05:59:18] [denoising][ae_width_only][cand_045_d1_w46] epoch=21 architecture=[46] train_loss=0.041836 val_loss=0.033909 candidate_best=0.033823 global_best=0.033823 es=4/10
[2026-05-30 05:59:23] [denoising][ae_width_only][cand_045_d1_w46] epoch=22 architecture=[46] train_loss=0.039774 val_loss=0.033761 candidate_best=0.033823 global_best=0.033823 es=5/10
[2026-05-30 05:59:29] [denoising][ae_width_only][cand_045_d1_w46] epoch=23 architecture=[46] train_loss=0.039425 val_loss=0.033809 candidate_best=0.033823 global_best=0.033823 es=6/10
[2026-05-30 05:59:34] [denoising][ae_width_only][cand_045_d1_w46] epoch=24 architecture=[46] train_loss=0.039165 val_loss=0.033711 candidate_best=0.033711 global_best=0.033711 es=0/10
[2026-05-30 05:59:40] [denoising][ae_width_only][cand_045_d1_w46] epoch=25 architecture=[46] train_loss=0.040607 val_loss=0.033719 candidate_best=0.033711 global_best=0.033711 es=1/10
[2026-05-30 05:59:46] [denoising][ae_width_only][cand_045_d1_w46] epoch=26 architecture=[46] train_loss=0.038735 val_loss=0.033825 candidate_best=0.033711 global_best=0.033711 es=2/10
[2026-05-30 05:59:51] [denoising][ae_width_only][cand_045_d1_w46] epoch=27 architecture=[46] train_loss=0.038484 val_loss=0.033729 candidate_best=0.033711 global_best=0.033711 es=3/10
[2026-05-30 05:59:57] [denoising][ae_width_only][cand_045_d1_w46] epoch=28 architecture=[46] train_loss=0.040075 val_loss=0.033789 candidate_best=0.033711 global_best=0.033711 es=4/10
[2026-05-30 06:00:02] [denoising][ae_width_only][cand_045_d1_w46] epoch=29 architecture=[46] train_loss=0.038018 val_loss=0.033667 candidate_best=0.033711 global_best=0.033711 es=5/10
[2026-05-30 06:00:08] [denoising][ae_width_only][cand_045_d1_w46] epoch=30 architecture=[46] train_loss=0.037940 val_loss=0.033557 candidate_best=0.033557 global_best=0.033557 es=0/10
[2026-05-30 06:00:13] [denoising][ae_width_only][cand_045_d1_w46] epoch=31 architecture=[46] train_loss=0.039511 val_loss=0.033783 candidate_best=0.033557 global_best=0.033557 es=1/10
