[2026-06-12 20:51:07] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 20:51:07] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_115_d2_w58/training_log.txt
[2026-06-12 20:51:07] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_115_d2_w58/training_stats.csv
[2026-06-12 20:51:07] Epoch 1 | architecture=[58, 58] train_loss=0.006964 val_loss=0.006810 best=0.006810 es=0/10
[2026-06-12 20:51:08] Epoch 1 | architecture=[58, 58] train_loss=0.007473 val_loss=0.008964 best=0.008964 es=0/10
[2026-06-12 20:51:08] Epoch 1 | architecture=[58, 58] train_loss=0.006860 val_loss=0.003283 best=0.003283 es=0/10
[2026-06-12 20:51:08] Epoch 1 | architecture=[58, 58] train_loss=0.003287 val_loss=0.007918 best=0.007918 es=0/10
[2026-06-12 20:51:09] Epoch 1 | architecture=[58, 58] train_loss=0.004519 val_loss=0.006296 best=0.006296 es=0/10
[2026-06-12 20:51:09] Epoch 1 | architecture=[58, 58] train_loss=0.003630 val_loss=0.003433 best=0.003433 es=0/10
[2026-06-12 20:51:09] Epoch 1 | architecture=[58, 58] train_loss=0.003478 val_loss=0.003247 best=0.003247 es=0/10
[2026-06-12 20:51:09] Epoch 1 | architecture=[58, 58] train_loss=0.002946 val_loss=0.003372 best=0.003372 es=0/10
[2026-06-12 20:51:09] Epoch 1 | architecture=[58, 58] train_loss=0.002927 val_loss=0.004249 best=0.004249 es=0/10
[2026-06-12 20:51:10] Epoch 1 | architecture=[58, 58] train_loss=0.002922 val_loss=0.002959 best=0.002959 es=0/10
[2026-06-12 20:51:10] Epoch 1 | architecture=[58, 58] train_loss=0.002581 val_loss=0.002912 best=0.002912 es=0/10
[2026-06-12 20:51:10] Epoch 1 | architecture=[58, 58] train_loss=0.003915 val_loss=0.003328 best=0.003328 es=0/10
[2026-06-12 20:51:11] Epoch 1 | architecture=[58, 58] train_loss=0.002410 val_loss=0.003223 best=0.003223 es=0/10
[2026-06-12 20:51:11] Epoch 1 | architecture=[58, 58] train_loss=0.002024 val_loss=0.003399 best=0.003399 es=0/10
[2026-06-12 20:51:11] Epoch 1 | architecture=[58, 58] train_loss=0.003218 val_loss=0.003027 best=0.003027 es=0/10
[2026-06-12 20:51:12] Epoch 1 | architecture=[58, 58] train_loss=0.001962 val_loss=0.002598 best=0.002598 es=0/10
[2026-06-12 20:51:12] Epoch 1 | architecture=[58, 58] train_loss=0.002019 val_loss=0.002854 best=0.002854 es=0/10
[2026-06-12 20:51:12] Epoch 1 | architecture=[58, 58] train_loss=0.002616 val_loss=0.002459 best=0.002459 es=0/10
[2026-06-12 20:51:12] Epoch 1 | architecture=[58, 58] train_loss=0.001867 val_loss=0.002654 best=0.002654 es=0/10
[2026-06-12 20:51:12] Epoch 1 | architecture=[58, 58] train_loss=0.001909 val_loss=0.002722 best=0.002722 es=0/10
[2026-06-12 20:51:13] Epoch 1 | architecture=[58, 58] train_loss=0.001873 val_loss=0.002532 best=0.002532 es=0/10
[2026-06-12 20:51:13] Epoch 1 | architecture=[58, 58] train_loss=0.002996 val_loss=0.002682 best=0.002682 es=0/10
[2026-06-12 20:51:13] Epoch 1 | architecture=[58, 58] train_loss=0.003228 val_loss=0.002646 best=0.002646 es=0/10
[2026-06-12 20:51:13] Epoch 1 | architecture=[58, 58] train_loss=0.002247 val_loss=0.002439 best=0.002439 es=0/10
[2026-06-12 20:51:14] Epoch 1 | architecture=[58, 58] train_loss=0.002825 val_loss=0.003009 best=0.003009 es=0/10
[2026-06-12 20:51:14] Epoch 1 | architecture=[58, 58] train_loss=0.002174 val_loss=0.002601 best=0.002601 es=0/10
[2026-06-12 20:51:14] Epoch 1 | architecture=[58, 58] train_loss=0.003376 val_loss=0.002384 best=0.002384 es=0/10
[2026-06-12 20:51:14] Epoch 1 | architecture=[58, 58] train_loss=0.002113 val_loss=0.002326 best=0.002326 es=0/10
[2026-06-12 20:51:14] Epoch 1 | architecture=[58, 58] train_loss=0.004795 val_loss=0.002703 best=0.002703 es=0/10
[2026-06-12 20:51:15] Epoch 1 | architecture=[58, 58] train_loss=0.002374 val_loss=0.002449 best=0.002449 es=0/10
[2026-06-12 20:51:15] Epoch 1 | architecture=[58, 58] train_loss=0.001933 val_loss=0.002538 best=0.002538 es=0/10
[2026-06-12 20:51:15] Epoch 1 | architecture=[58, 58] train_loss=0.002325 val_loss=0.002515 best=0.002515 es=0/10
[2026-06-12 20:51:16] Epoch 1 | architecture=[58, 58] train_loss=0.002971 val_loss=0.002725 best=0.002725 es=0/10
[2026-06-12 20:51:16] Epoch 1 | architecture=[58, 58] train_loss=0.002802 val_loss=0.002314 best=0.002314 es=0/10
[2026-06-12 20:51:16] Epoch 1 | architecture=[58, 58] train_loss=0.001818 val_loss=0.002338 best=0.002338 es=0/10
[2026-06-12 20:51:16] Epoch 1 | architecture=[58, 58] train_loss=0.002741 val_loss=0.002649 best=0.002649 es=0/10
[2026-06-12 20:51:17] Epoch 1 | architecture=[58, 58] train_loss=0.001725 val_loss=0.002556 best=0.002556 es=0/10
[2026-06-12 20:51:17] Epoch 1 | architecture=[58, 58] train_loss=0.002254 val_loss=0.002395 best=0.002395 es=0/10
