[2026-06-14 03:34:01] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:34:01] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_715_d6_w120/training_log.txt
[2026-06-14 03:34:01] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_715_d6_w120/training_stats.csv
[2026-06-14 03:34:01] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.005906 val_loss=0.001435 best=0.001435 es=0/10
[2026-06-14 03:34:01] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002089 val_loss=0.003380 best=0.003380 es=0/10
[2026-06-14 03:34:02] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.003242 val_loss=0.003298 best=0.003298 es=0/10
[2026-06-14 03:34:02] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002766 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-14 03:34:02] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.001713 val_loss=0.001387 best=0.001387 es=0/10
[2026-06-14 03:34:02] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002255 val_loss=0.002073 best=0.002073 es=0/10
[2026-06-14 03:34:03] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.003654 val_loss=0.000570 best=0.000570 es=0/10
[2026-06-14 03:34:03] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.001336 val_loss=0.000592 best=0.000592 es=0/10
[2026-06-14 03:34:03] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.001293 val_loss=0.001442 best=0.001442 es=0/10
[2026-06-14 03:34:04] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002479 val_loss=0.000935 best=0.000935 es=0/10
[2026-06-14 03:34:04] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000981 val_loss=0.000296 best=0.000296 es=0/10
[2026-06-14 03:34:04] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000267 val_loss=0.000302 best=0.000302 es=0/10
[2026-06-14 03:34:05] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000609 val_loss=0.000534 best=0.000534 es=0/10
[2026-06-14 03:34:05] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002065 val_loss=0.000244 best=0.000244 es=0/10
[2026-06-14 03:34:05] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000432 val_loss=0.000261 best=0.000261 es=0/10
[2026-06-14 03:34:05] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.001699 val_loss=0.000679 best=0.000679 es=0/10
[2026-06-14 03:34:06] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.002097 val_loss=0.000312 best=0.000312 es=0/10
[2026-06-14 03:34:06] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000314 val_loss=0.000445 best=0.000445 es=0/10
[2026-06-14 03:34:06] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000777 val_loss=0.000493 best=0.000493 es=0/10
[2026-06-14 03:34:07] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.001899 val_loss=0.000355 best=0.000355 es=0/10
[2026-06-14 03:34:07] Epoch 1 | architecture=[120, 120, 119, 119, 119, 119] train_loss=0.000906 val_loss=0.000359 best=0.000359 es=0/10
