task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
representation,stl_from_ae_depth_to_width,0,cand_000_d10_w93,"[93, 93, 93, 93, 93, 93, 93, 92, 92, 92]",0.16479575640055377,60,65,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/stl_from_ae_depth_to_width/cand_000_d10_w93/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/stl_from_ae_depth_to_width/cand_000_d10_w93/checkpoint_last.pt,True,stl_from_ae_depth_to_width,0,0
