[2026-06-14 02:02:50] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:02:50] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_155_d2_w78/training_log.txt
[2026-06-14 02:02:50] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_155_d2_w78/training_stats.csv
[2026-06-14 02:02:51] Epoch 1 | architecture=[78, 78] train_loss=0.005029 val_loss=0.011610 best=0.011610 es=0/10
[2026-06-14 02:02:51] Epoch 1 | architecture=[78, 78] train_loss=0.005385 val_loss=0.003015 best=0.003015 es=0/10
[2026-06-14 02:02:51] Epoch 1 | architecture=[78, 78] train_loss=0.004333 val_loss=0.004089 best=0.004089 es=0/10
[2026-06-14 02:02:52] Epoch 1 | architecture=[78, 78] train_loss=0.003061 val_loss=0.006736 best=0.006736 es=0/10
[2026-06-14 02:02:52] Epoch 1 | architecture=[78, 78] train_loss=0.003127 val_loss=0.007387 best=0.007387 es=0/10
[2026-06-14 02:02:52] Epoch 1 | architecture=[78, 78] train_loss=0.003099 val_loss=0.003817 best=0.003817 es=0/10
[2026-06-14 02:02:52] Epoch 1 | architecture=[78, 78] train_loss=0.002074 val_loss=0.002201 best=0.002201 es=0/10
[2026-06-14 02:02:53] Epoch 1 | architecture=[78, 78] train_loss=0.001942 val_loss=0.002389 best=0.002389 es=0/10
[2026-06-14 02:02:53] Epoch 1 | architecture=[78, 78] train_loss=0.002794 val_loss=0.002113 best=0.002113 es=0/10
[2026-06-14 02:02:53] Epoch 1 | architecture=[78, 78] train_loss=0.001824 val_loss=0.003196 best=0.003196 es=0/10
[2026-06-14 02:02:54] Epoch 1 | architecture=[78, 78] train_loss=0.003237 val_loss=0.003469 best=0.003469 es=0/10
[2026-06-14 02:02:54] Epoch 1 | architecture=[78, 78] train_loss=0.002261 val_loss=0.002602 best=0.002602 es=0/10
[2026-06-14 02:02:54] Epoch 1 | architecture=[78, 78] train_loss=0.001430 val_loss=0.002668 best=0.002668 es=0/10
[2026-06-14 02:02:55] Epoch 1 | architecture=[78, 78] train_loss=0.001735 val_loss=0.002824 best=0.002824 es=0/10
[2026-06-14 02:02:55] Epoch 1 | architecture=[78, 78] train_loss=0.001869 val_loss=0.002790 best=0.002790 es=0/10
[2026-06-14 02:02:55] Epoch 1 | architecture=[78, 78] train_loss=0.001694 val_loss=0.002445 best=0.002445 es=0/10
[2026-06-14 02:02:56] Epoch 1 | architecture=[78, 78] train_loss=0.001614 val_loss=0.002043 best=0.002043 es=0/10
[2026-06-14 02:02:56] Epoch 1 | architecture=[78, 78] train_loss=0.002598 val_loss=0.001817 best=0.001817 es=0/10
[2026-06-14 02:02:57] Epoch 1 | architecture=[78, 78] train_loss=0.001727 val_loss=0.002134 best=0.002134 es=0/10
[2026-06-14 02:02:57] Epoch 1 | architecture=[78, 78] train_loss=0.002457 val_loss=0.001972 best=0.001972 es=0/10
[2026-06-14 02:02:57] Epoch 1 | architecture=[78, 78] train_loss=0.001768 val_loss=0.001970 best=0.001970 es=0/10
[2026-06-14 02:02:58] Epoch 1 | architecture=[78, 78] train_loss=0.001576 val_loss=0.002083 best=0.002083 es=0/10
[2026-06-14 02:02:58] Epoch 1 | architecture=[78, 78] train_loss=0.001152 val_loss=0.002468 best=0.002468 es=0/10
[2026-06-14 02:02:58] Epoch 1 | architecture=[78, 78] train_loss=0.001614 val_loss=0.002371 best=0.002371 es=0/10
[2026-06-14 02:02:58] Epoch 1 | architecture=[78, 78] train_loss=0.001362 val_loss=0.002020 best=0.002020 es=0/10
[2026-06-14 02:02:59] Epoch 1 | architecture=[78, 78] train_loss=0.001183 val_loss=0.002098 best=0.002098 es=0/10
[2026-06-14 02:02:59] Epoch 1 | architecture=[78, 78] train_loss=0.002495 val_loss=0.002030 best=0.002030 es=0/10
[2026-06-14 02:03:00] Epoch 1 | architecture=[78, 78] train_loss=0.001894 val_loss=0.002704 best=0.002704 es=0/10
