task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
anomaly,ae_width_only,0,cand_000_d1_w1,[1],0.7140712738037109,691,701,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_000_d1_w1/checkpoint_last.pt,True,width,0,0,0,False,0,0.7140712738037109,inf,False
anomaly,ae_width_only,1,cand_001_d1_w2,[2],0.6534492373466492,507,517,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_001_d1_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.6534492373466492,8.489633833628488,False
anomaly,ae_width_only,2,cand_002_d1_w3,[3],0.6132034659385681,346,356,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_002_d1_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_002_d1_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.6132034659385681,6.158974424930122,False
anomaly,ae_width_only,3,cand_003_d1_w4,[4],0.5702086687088013,431,441,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_003_d1_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_003_d1_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.5702086687088013,7.011505905949029,False
anomaly,ae_width_only,4,cand_004_d1_w5,[5],0.5293303728103638,377,387,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_004_d1_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_004_d1_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.5293303728103638,7.169006390415568,False
anomaly,ae_width_only,5,cand_005_d1_w6,[6],0.4904756247997284,254,264,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_005_d1_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_005_d1_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.4904756247997284,7.340358688345162,False
anomaly,ae_width_only,6,cand_006_d1_w7,[7],0.45622625946998596,203,213,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_006_d1_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_006_d1_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.45622625946998596,6.982888363458873,False
anomaly,ae_width_only,7,cand_007_d1_w8,[8],0.4228013753890991,163,173,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_007_d1_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_007_d1_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.4228013753890991,7.326383211636633,False
anomaly,ae_width_only,8,cand_008_d1_w9,[9],0.3924313485622406,311,321,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_008_d1_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_008_d1_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.3924313485622406,7.18304825733108,False
anomaly,ae_width_only,9,cand_009_d1_w10,[10],0.36296144127845764,280,290,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_009_d1_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/anomaly_d1/anomaly/ae_width_only/cand_009_d1_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.36296144127845764,7.5095701176148415,False
