[2026-06-12 21:57:15] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-12 21:57:15] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_676_d6_w116/training_log.txt
[2026-06-12 21:57:15] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_02/simulation/cand_676_d6_w116/training_stats.csv
[2026-06-12 21:57:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.010155 val_loss=0.014867 best=0.014867 es=0/10
[2026-06-12 21:57:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.002205 val_loss=0.009559 best=0.009559 es=0/10
[2026-06-12 21:57:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.003195 val_loss=0.002325 best=0.002325 es=0/10
[2026-06-12 21:57:16] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001352 val_loss=0.001821 best=0.001821 es=0/10
[2026-06-12 21:57:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.002101 val_loss=0.003691 best=0.003691 es=0/10
[2026-06-12 21:57:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.002937 val_loss=0.004632 best=0.004632 es=0/10
[2026-06-12 21:57:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001544 val_loss=0.004609 best=0.004609 es=0/10
[2026-06-12 21:57:17] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001142 val_loss=0.002649 best=0.002649 es=0/10
[2026-06-12 21:57:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001399 val_loss=0.001514 best=0.001514 es=0/10
[2026-06-12 21:57:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.002950 val_loss=0.000677 best=0.000677 es=0/10
[2026-06-12 21:57:18] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.000701 val_loss=0.000614 best=0.000614 es=0/10
[2026-06-12 21:57:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001483 val_loss=0.000415 best=0.000415 es=0/10
[2026-06-12 21:57:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.000728 val_loss=0.001004 best=0.001004 es=0/10
[2026-06-12 21:57:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001746 val_loss=0.001937 best=0.001937 es=0/10
[2026-06-12 21:57:19] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001984 val_loss=0.000580 best=0.000580 es=0/10
[2026-06-12 21:57:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001078 val_loss=0.000321 best=0.000321 es=0/10
[2026-06-12 21:57:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.000632 val_loss=0.000543 best=0.000543 es=0/10
[2026-06-12 21:57:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.003484 val_loss=0.001122 best=0.001122 es=0/10
[2026-06-12 21:57:20] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001230 val_loss=0.000452 best=0.000452 es=0/10
[2026-06-12 21:57:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001750 val_loss=0.000627 best=0.000627 es=0/10
[2026-06-12 21:57:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001240 val_loss=0.000663 best=0.000663 es=0/10
[2026-06-12 21:57:21] Epoch 1 | architecture=[116, 116, 116, 116, 116, 97] train_loss=0.001251 val_loss=0.000492 best=0.000492 es=0/10
