[2026-06-13 20:31:28] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:31:28] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_111_d2_w56/training_log.txt
[2026-06-13 20:31:28] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_111_d2_w56/training_stats.csv
[2026-06-13 20:31:28] Epoch 1 | architecture=[56, 56] train_loss=0.007514 val_loss=0.004941 best=0.004941 es=0/10
[2026-06-13 20:31:28] Epoch 1 | architecture=[56, 56] train_loss=0.004191 val_loss=0.007236 best=0.007236 es=0/10
[2026-06-13 20:31:28] Epoch 1 | architecture=[56, 56] train_loss=0.005263 val_loss=0.004932 best=0.004932 es=0/10
[2026-06-13 20:31:28] Epoch 1 | architecture=[56, 56] train_loss=0.004903 val_loss=0.005376 best=0.005376 es=0/10
[2026-06-13 20:31:29] Epoch 1 | architecture=[56, 56] train_loss=0.004125 val_loss=0.004220 best=0.004220 es=0/10
[2026-06-13 20:31:29] Epoch 1 | architecture=[56, 56] train_loss=0.003953 val_loss=0.003337 best=0.003337 es=0/10
[2026-06-13 20:31:29] Epoch 1 | architecture=[56, 56] train_loss=0.002897 val_loss=0.004451 best=0.004451 es=0/10
[2026-06-13 20:31:29] Epoch 1 | architecture=[56, 56] train_loss=0.003734 val_loss=0.005770 best=0.005770 es=0/10
[2026-06-13 20:31:29] Epoch 1 | architecture=[56, 56] train_loss=0.002757 val_loss=0.005590 best=0.005590 es=0/10
[2026-06-13 20:31:30] Epoch 1 | architecture=[56, 56] train_loss=0.002844 val_loss=0.004745 best=0.004745 es=0/10
[2026-06-13 20:31:30] Epoch 1 | architecture=[56, 56] train_loss=0.002539 val_loss=0.003927 best=0.003927 es=0/10
[2026-06-13 20:31:30] Epoch 1 | architecture=[56, 56] train_loss=0.002571 val_loss=0.003205 best=0.003205 es=0/10
[2026-06-13 20:31:30] Epoch 1 | architecture=[56, 56] train_loss=0.002509 val_loss=0.003323 best=0.003323 es=0/10
[2026-06-13 20:31:30] Epoch 1 | architecture=[56, 56] train_loss=0.003124 val_loss=0.003478 best=0.003478 es=0/10
[2026-06-13 20:31:31] Epoch 1 | architecture=[56, 56] train_loss=0.003112 val_loss=0.003657 best=0.003657 es=0/10
[2026-06-13 20:31:31] Epoch 1 | architecture=[56, 56] train_loss=0.002218 val_loss=0.003384 best=0.003384 es=0/10
[2026-06-13 20:31:31] Epoch 1 | architecture=[56, 56] train_loss=0.002347 val_loss=0.002901 best=0.002901 es=0/10
[2026-06-13 20:31:31] Epoch 1 | architecture=[56, 56] train_loss=0.002802 val_loss=0.002974 best=0.002974 es=0/10
[2026-06-13 20:31:31] Epoch 1 | architecture=[56, 56] train_loss=0.002799 val_loss=0.003045 best=0.003045 es=0/10
[2026-06-13 20:31:32] Epoch 1 | architecture=[56, 56] train_loss=0.004006 val_loss=0.003740 best=0.003740 es=0/10
[2026-06-13 20:31:32] Epoch 1 | architecture=[56, 56] train_loss=0.002016 val_loss=0.004456 best=0.004456 es=0/10
[2026-06-13 20:31:32] Epoch 1 | architecture=[56, 56] train_loss=0.002732 val_loss=0.002901 best=0.002901 es=0/10
[2026-06-13 20:31:32] Epoch 1 | architecture=[56, 56] train_loss=0.001999 val_loss=0.003050 best=0.003050 es=0/10
[2026-06-13 20:31:32] Epoch 1 | architecture=[56, 56] train_loss=0.002324 val_loss=0.002651 best=0.002651 es=0/10
[2026-06-13 20:31:33] Epoch 1 | architecture=[56, 56] train_loss=0.002212 val_loss=0.003132 best=0.003132 es=0/10
[2026-06-13 20:31:33] Epoch 1 | architecture=[56, 56] train_loss=0.002622 val_loss=0.003227 best=0.003227 es=0/10
[2026-06-13 20:31:33] Epoch 1 | architecture=[56, 56] train_loss=0.002212 val_loss=0.003298 best=0.003298 es=0/10
[2026-06-13 20:31:33] Epoch 1 | architecture=[56, 56] train_loss=0.001903 val_loss=0.003850 best=0.003850 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.002527 val_loss=0.003011 best=0.003011 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.003410 val_loss=0.003432 best=0.003432 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.002261 val_loss=0.004738 best=0.004738 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.003233 val_loss=0.004854 best=0.004854 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.001953 val_loss=0.003174 best=0.003174 es=0/10
[2026-06-13 20:31:34] Epoch 1 | architecture=[56, 56] train_loss=0.002892 val_loss=0.002878 best=0.002878 es=0/10
