[2026-05-30 03:01:35] Initialized ContinuousLogger for denoising_ae_width_only (Mode: ae_width_only)
[2026-05-30 03:01:35] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_009_d1_w10/training_log.txt
[2026-05-30 03:01:35] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/denoising_d1/denoising/ae_width_only/cand_009_d1_w10/training_stats.csv
[2026-05-30 03:01:35] [CANDIDATE] task=denoising phase=ae_width_only index=9 search_phase=width architecture=[10]
[2026-05-30 03:01:40] [denoising][ae_width_only][cand_009_d1_w10] epoch=1 architecture=[10] train_loss=0.732456 val_loss=0.735165 candidate_best=0.735165 global_best=0.735165 es=0/10
[2026-05-30 03:01:45] [denoising][ae_width_only][cand_009_d1_w10] epoch=2 architecture=[10] train_loss=0.726781 val_loss=0.731730 candidate_best=0.731730 global_best=0.731730 es=0/10
[2026-05-30 03:01:50] [denoising][ae_width_only][cand_009_d1_w10] epoch=3 architecture=[10] train_loss=0.723240 val_loss=0.728932 candidate_best=0.728932 global_best=0.728932 es=0/10
[2026-05-30 03:01:55] [denoising][ae_width_only][cand_009_d1_w10] epoch=4 architecture=[10] train_loss=0.720658 val_loss=0.726800 candidate_best=0.726800 global_best=0.726800 es=0/10
[2026-05-30 03:02:01] [denoising][ae_width_only][cand_009_d1_w10] epoch=5 architecture=[10] train_loss=0.718746 val_loss=0.725137 candidate_best=0.725137 global_best=0.725137 es=0/10
[2026-05-30 03:02:06] [denoising][ae_width_only][cand_009_d1_w10] epoch=6 architecture=[10] train_loss=0.717196 val_loss=0.723712 candidate_best=0.723712 global_best=0.723712 es=0/10
[2026-05-30 03:02:11] [denoising][ae_width_only][cand_009_d1_w10] epoch=7 architecture=[10] train_loss=0.715851 val_loss=0.722471 candidate_best=0.722471 global_best=0.722471 es=0/10
[2026-05-30 03:02:16] [denoising][ae_width_only][cand_009_d1_w10] epoch=8 architecture=[10] train_loss=0.714678 val_loss=0.721354 candidate_best=0.721354 global_best=0.721354 es=0/10
[2026-05-30 03:02:21] [denoising][ae_width_only][cand_009_d1_w10] epoch=9 architecture=[10] train_loss=0.713690 val_loss=0.720451 candidate_best=0.720451 global_best=0.720451 es=0/10
[2026-05-30 03:02:26] [denoising][ae_width_only][cand_009_d1_w10] epoch=10 architecture=[10] train_loss=0.712889 val_loss=0.719715 candidate_best=0.719715 global_best=0.719715 es=0/10
[2026-05-30 03:02:32] [denoising][ae_width_only][cand_009_d1_w10] epoch=11 architecture=[10] train_loss=0.712217 val_loss=0.719126 candidate_best=0.719126 global_best=0.719126 es=0/10
[2026-05-30 03:02:37] [denoising][ae_width_only][cand_009_d1_w10] epoch=12 architecture=[10] train_loss=0.711666 val_loss=0.718573 candidate_best=0.718573 global_best=0.718573 es=0/10
[2026-05-30 03:02:42] [denoising][ae_width_only][cand_009_d1_w10] epoch=13 architecture=[10] train_loss=0.711086 val_loss=0.718021 candidate_best=0.718021 global_best=0.718021 es=0/10
[2026-05-30 03:02:47] [denoising][ae_width_only][cand_009_d1_w10] epoch=14 architecture=[10] train_loss=0.710714 val_loss=0.717736 candidate_best=0.717736 global_best=0.717736 es=0/10
[2026-05-30 03:02:52] [denoising][ae_width_only][cand_009_d1_w10] epoch=15 architecture=[10] train_loss=0.710446 val_loss=0.717481 candidate_best=0.717481 global_best=0.717481 es=0/10
[2026-05-30 03:02:57] [denoising][ae_width_only][cand_009_d1_w10] epoch=16 architecture=[10] train_loss=0.710225 val_loss=0.717294 candidate_best=0.717294 global_best=0.717294 es=0/10
[2026-05-30 03:03:02] [denoising][ae_width_only][cand_009_d1_w10] epoch=17 architecture=[10] train_loss=0.710049 val_loss=0.717142 candidate_best=0.717142 global_best=0.717142 es=0/10
[2026-05-30 03:03:08] [denoising][ae_width_only][cand_009_d1_w10] epoch=18 architecture=[10] train_loss=0.709905 val_loss=0.717013 candidate_best=0.717013 global_best=0.717013 es=0/10
[2026-05-30 03:03:13] [denoising][ae_width_only][cand_009_d1_w10] epoch=19 architecture=[10] train_loss=0.709767 val_loss=0.716879 candidate_best=0.716879 global_best=0.716879 es=0/10
[2026-05-30 03:03:18] [denoising][ae_width_only][cand_009_d1_w10] epoch=20 architecture=[10] train_loss=0.709652 val_loss=0.716774 candidate_best=0.716774 global_best=0.716774 es=0/10
[2026-05-30 03:03:23] [denoising][ae_width_only][cand_009_d1_w10] epoch=21 architecture=[10] train_loss=0.709566 val_loss=0.716710 candidate_best=0.716774 global_best=0.716774 es=1/10
[2026-05-30 03:03:28] [denoising][ae_width_only][cand_009_d1_w10] epoch=22 architecture=[10] train_loss=0.709484 val_loss=0.716639 candidate_best=0.716639 global_best=0.716639 es=0/10
[2026-05-30 03:03:33] [denoising][ae_width_only][cand_009_d1_w10] epoch=23 architecture=[10] train_loss=0.709424 val_loss=0.716557 candidate_best=0.716639 global_best=0.716639 es=1/10
[2026-05-30 03:03:38] [denoising][ae_width_only][cand_009_d1_w10] epoch=24 architecture=[10] train_loss=0.709344 val_loss=0.716508 candidate_best=0.716508 global_best=0.716508 es=0/10
[2026-05-30 03:03:43] [denoising][ae_width_only][cand_009_d1_w10] epoch=25 architecture=[10] train_loss=0.709280 val_loss=0.716460 candidate_best=0.716508 global_best=0.716508 es=1/10
[2026-05-30 03:03:49] [denoising][ae_width_only][cand_009_d1_w10] epoch=26 architecture=[10] train_loss=0.709236 val_loss=0.716406 candidate_best=0.716406 global_best=0.716406 es=0/10
[2026-05-30 03:03:54] [denoising][ae_width_only][cand_009_d1_w10] epoch=27 architecture=[10] train_loss=0.709196 val_loss=0.716368 candidate_best=0.716406 global_best=0.716406 es=1/10
[2026-05-30 03:03:59] [denoising][ae_width_only][cand_009_d1_w10] epoch=28 architecture=[10] train_loss=0.709157 val_loss=0.716366 candidate_best=0.716406 global_best=0.716406 es=2/10
[2026-05-30 03:04:04] [denoising][ae_width_only][cand_009_d1_w10] epoch=29 architecture=[10] train_loss=0.709110 val_loss=0.716323 candidate_best=0.716406 global_best=0.716406 es=3/10
[2026-05-30 03:04:09] [denoising][ae_width_only][cand_009_d1_w10] epoch=30 architecture=[10] train_loss=0.709091 val_loss=0.716283 candidate_best=0.716283 global_best=0.716283 es=0/10
[2026-05-30 03:04:15] [denoising][ae_width_only][cand_009_d1_w10] epoch=31 architecture=[10] train_loss=0.709051 val_loss=0.716270 candidate_best=0.716283 global_best=0.716283 es=1/10
[2026-05-30 03:04:20] [denoising][ae_width_only][cand_009_d1_w10] epoch=32 architecture=[10] train_loss=0.709020 val_loss=0.716234 candidate_best=0.716283 global_best=0.716283 es=2/10
[2026-05-30 03:04:25] [denoising][ae_width_only][cand_009_d1_w10] epoch=33 architecture=[10] train_loss=0.708981 val_loss=0.716221 candidate_best=0.716283 global_best=0.716283 es=3/10
[2026-05-30 03:04:30] [denoising][ae_width_only][cand_009_d1_w10] epoch=34 architecture=[10] train_loss=0.708970 val_loss=0.716205 candidate_best=0.716283 global_best=0.716283 es=4/10
[2026-05-30 03:04:35] [denoising][ae_width_only][cand_009_d1_w10] epoch=35 architecture=[10] train_loss=0.708944 val_loss=0.716181 candidate_best=0.716181 global_best=0.716181 es=0/10
