task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
simulation,stl_ablation_r02_d04_w0054_54_54_54_54,0,cand_000_d4_w54,"[54, 54, 54, 54]",0.006338001228868961,126,136,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow04_06/simulation/_children/stl_ablation_r01_d04_w0054_54_54_54_54/simulation/stl_ablation_r02_d04_w0054_54_54_54_54/cand_000_d4_w54/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow04_06/simulation/_children/stl_ablation_r01_d04_w0054_54_54_54_54/simulation/stl_ablation_r02_d04_w0054_54_54_54_54/cand_000_d4_w54/checkpoint_last.pt,True,stl_ablation_r02_d04_w0054_54_54_54_54,0,0
