task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
generation,1,ablation_stl,stl_ablation_r01_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0082196323683383,3,13,1.0673821930850353,
generation,2,ablation_stl,stl_ablation_r02_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0081836205234942,3,13,1.0673665638743566,
generation,3,ablation_stl,stl_ablation_r03_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.008233651059484,3,13,1.0673915457761225,
generation,4,ablation_stl,stl_ablation_r04_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0081853365445104,3,13,1.0673808602578394,
generation,5,ablation_stl,stl_ablation_r05_d07_w0031_31_31_31_31_31_31_31,"[31, 31, 31, 31, 31, 31, 31]",9819,1.0081777945672523,3,13,1.0673618128760498,
