timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved,auroc
2026-06-15 17:51:30,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0029475775016592817,0.0018621922618013787,321,0.0018621922618013787,0,True,0.6607867907947942
2026-06-15 17:51:33,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0019913340973663545,0.0015309961622034665,321,0.0015309961622034665,0,True,0.6693427276491561
2026-06-15 17:51:37,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018384314141276854,0.0015891308624717876,321,0.0015891308624717876,0,True,0.6666482017853728
2026-06-15 17:51:40,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018831883759167656,0.0014777995056461624,321,0.0014777995056461624,0,True,0.6588871793465028
2026-06-15 17:51:43,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0019365605502461123,0.0013585412797295676,321,0.0013585412797295676,0,True,0.6703335250270386
2026-06-15 17:51:46,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0020348126057033048,0.0014840250140028544,321,0.0014840250140028544,0,True,0.6557842717163468
2026-06-15 17:51:49,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018228958250336462,0.0014533159127976625,321,0.0014533159127976625,0,True,0.6636007353653008
2026-06-15 17:51:52,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018464115948645667,0.0014987374545363957,321,0.0014987374545363957,0,True,0.6644080191674756
2026-06-15 17:51:55,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018473639846578337,0.0014362983366366744,321,0.0014362983366366744,0,True,0.6525003389317842
2026-06-15 17:51:59,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0017586931664483332,0.0012720691452069092,321,0.0012720691452069092,0,True,0.6706058907439982
2026-06-15 17:52:02,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001759669621648598,0.001217030430787364,321,0.001217030430787364,0,True,0.6613190348317923
2026-06-15 17:52:05,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0016284388604774712,0.0011410723225479301,321,0.0011410723225479301,0,True,0.673838013844359
2026-06-15 17:52:08,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018035568050676761,0.0011052671580623478,321,0.0011052671580623478,0,True,0.6897429649484815
2026-06-15 17:52:11,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018009964807792938,0.001523562185944365,321,0.001523562185944365,0,True,0.6661062203089589
2026-06-15 17:52:14,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0019729962133499005,0.0012733186599103838,321,0.0012733186599103838,0,True,0.6713501711124219
2026-06-15 17:52:17,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018447667780441758,0.0013348216472100626,321,0.0013348216472100626,0,True,0.6575472770640325
2026-06-15 17:52:20,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0017410113349636625,0.0012308060624348807,321,0.0012308060624348807,0,True,0.6591829799831646
2026-06-15 17:52:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0016893908339862516,0.0014456057505971597,321,0.0014456057505971597,0,True,0.661327380388286
2026-06-15 17:52:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0018007805729424427,0.0011741758643274982,321,0.0011741758643274982,0,True,0.673694497446918
2026-06-15 17:52:29,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.001787351170139553,0.001131937534086643,321,0.001131937534086643,0,True,0.6793678039445614
2026-06-15 17:52:32,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0016753601865611815,0.0012708856276898385,321,0.0012708856276898385,0,True,0.6573350704151274
2026-06-15 17:52:35,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0017340912469100752,0.001288175756089026,321,0.001288175756089026,0,True,0.6766380861518475
2026-06-15 17:52:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,104,3,0.0017620575369690446,0.001414316350972397,321,0.001414316350972397,0,True,0.67417706427662
