task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
denoising,ae_alt_depth,10,cand_010_d6_w2,"[2, 2, 2, 2, 2, 1]",1.0034728383755729,67,72,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_010_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_010_d6_w2/checkpoint_last.pt,False,width,0,0,5,False,0,,
denoising,ae_alt_depth,11,cand_011_d6_w2,"[2, 2, 2, 2, 2, 2]",0.9603271852727416,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_011_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_011_d6_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.9603271852727416,inf
denoising,ae_alt_depth,12,cand_012_d6_w3,"[3, 2, 2, 2, 2, 2]",0.9464609812527659,32,37,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_012_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_012_d6_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9603271852727416,
denoising,ae_alt_depth,13,cand_013_d6_w3,"[3, 3, 2, 2, 2, 2]",0.946430023727096,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_013_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_013_d6_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.9603271852727416,
denoising,ae_alt_depth,14,cand_014_d6_w3,"[3, 3, 3, 2, 2, 2]",0.9465727768051684,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_014_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_014_d6_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.9603271852727416,
denoising,ae_alt_depth,15,cand_015_d6_w3,"[3, 3, 3, 3, 2, 2]",0.9465586194345597,8,13,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_015_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_015_d6_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.9603271852727416,
denoising,ae_alt_depth,16,cand_016_d6_w3,"[3, 3, 3, 3, 3, 2]",0.9460458368049124,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_016_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_016_d6_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9603271852727416,
denoising,ae_alt_depth,17,cand_017_d6_w3,"[3, 3, 3, 3, 3, 3]",0.910403671285125,16,21,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_017_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_017_d6_w3/checkpoint_last.pt,True,width,0,0,0,False,0,0.910403671285125,5.198594265915517
denoising,ae_alt_depth,18,cand_018_d6_w4,"[4, 3, 3, 3, 3, 3]",0.9083568550129133,8,13,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_018_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_018_d6_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.910403671285125,
denoising,ae_alt_depth,19,cand_019_d6_w4,"[4, 4, 3, 3, 3, 3]",0.9016745863536375,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_019_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_019_d6_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.910403671285125,
denoising,ae_alt_depth,20,cand_020_d6_w4,"[4, 4, 4, 3, 3, 3]",0.9005662567145533,12,17,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_020_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_020_d6_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.910403671285125,
denoising,ae_alt_depth,21,cand_021_d6_w4,"[4, 4, 4, 4, 3, 3]",0.9004887015279404,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_021_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_021_d6_w4/checkpoint_last.pt,False,width,0,0,0,True,0,0.910403671285125,
denoising,ae_alt_depth,22,cand_022_d6_w4,"[4, 4, 4, 4, 4, 3]",0.9003845489404076,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_022_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_022_d6_w4/checkpoint_last.pt,True,width,0,0,0,True,0,0.910403671285125,
denoising,ae_alt_depth,23,cand_023_d6_w4,"[4, 4, 4, 4, 4, 4]",0.8769229876355142,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_023_d6_w4/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_023_d6_w4/checkpoint_last.pt,True,width,0,0,0,False,0,0.8769229876355142,3.677564656824094
denoising,ae_alt_depth,24,cand_024_d6_w5,"[5, 4, 4, 4, 4, 4]",0.875414038425251,18,23,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_024_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_024_d6_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.8769229876355142,
denoising,ae_alt_depth,25,cand_025_d6_w5,"[5, 5, 4, 4, 4, 4]",0.8753452633882365,3,8,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_025_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_025_d6_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8769229876355142,
denoising,ae_alt_depth,26,cand_026_d6_w5,"[5, 5, 5, 4, 4, 4]",0.8753770544279427,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_026_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_026_d6_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8769229876355142,
denoising,ae_alt_depth,27,cand_027_d6_w5,"[5, 5, 5, 5, 4, 4]",0.8616592547646944,33,38,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_027_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_027_d6_w5/checkpoint_last.pt,True,width,0,0,0,True,0,0.8769229876355142,
denoising,ae_alt_depth,28,cand_028_d6_w5,"[5, 5, 5, 5, 5, 4]",0.8616589885775997,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_028_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_028_d6_w5/checkpoint_last.pt,False,width,0,0,0,True,0,0.8769229876355142,
denoising,ae_alt_depth,29,cand_029_d6_w5,"[5, 5, 5, 5, 5, 5]",0.8381015970830825,8,13,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_029_d6_w5/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_029_d6_w5/checkpoint_last.pt,True,width,0,0,0,False,0,0.8381015970830825,4.427001127785181
denoising,ae_alt_depth,30,cand_030_d6_w6,"[6, 5, 5, 5, 5, 5]",0.8370371940636544,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_030_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_030_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.8381015970830825,
denoising,ae_alt_depth,31,cand_031_d6_w6,"[6, 6, 5, 5, 5, 5]",0.8351153987559621,19,24,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_031_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_031_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.8381015970830825,
denoising,ae_alt_depth,32,cand_032_d6_w6,"[6, 6, 6, 5, 5, 5]",0.8351415841296828,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_032_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_032_d6_w6/checkpoint_last.pt,False,width,0,0,0,True,0,0.8381015970830825,
denoising,ae_alt_depth,33,cand_033_d6_w6,"[6, 6, 6, 6, 5, 5]",0.8319356351117788,32,37,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_033_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_033_d6_w6/checkpoint_last.pt,True,width,0,0,0,True,0,0.8381015970830825,
denoising,ae_alt_depth,34,cand_034_d6_w6,"[6, 6, 6, 6, 6, 5]",0.8318740503198853,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_034_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_034_d6_w6/checkpoint_last.pt,False,width,0,0,0,True,0,0.8381015970830825,
denoising,ae_alt_depth,35,cand_035_d6_w6,"[6, 6, 6, 6, 6, 6]",0.8104310271606636,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_035_d6_w6/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_035_d6_w6/checkpoint_last.pt,True,width,0,0,0,False,0,0.8104310271606636,3.3015770425355564
denoising,ae_alt_depth,36,cand_036_d6_w7,"[7, 6, 6, 6, 6, 6]",0.8090591882235852,15,20,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_036_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_036_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.8104310271606636,
denoising,ae_alt_depth,37,cand_037_d6_w7,"[7, 7, 6, 6, 6, 6]",0.8086944356153176,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_037_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_037_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.8104310271606636,
denoising,ae_alt_depth,38,cand_038_d6_w7,"[7, 7, 7, 6, 6, 6]",0.8086059580050151,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_038_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_038_d6_w7/checkpoint_last.pt,False,width,0,0,0,True,0,0.8104310271606636,
denoising,ae_alt_depth,39,cand_039_d6_w7,"[7, 7, 7, 7, 6, 6]",0.8086780921881179,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_039_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_039_d6_w7/checkpoint_last.pt,False,width,0,0,0,True,0,0.8104310271606636,
denoising,ae_alt_depth,40,cand_040_d6_w7,"[7, 7, 7, 7, 7, 6]",0.8036638638164474,15,20,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_040_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_040_d6_w7/checkpoint_last.pt,True,width,0,0,0,True,0,0.8104310271606636,
denoising,ae_alt_depth,41,cand_041_d6_w7,"[7, 7, 7, 7, 7, 7]",0.7860523963632753,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_041_d6_w7/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_041_d6_w7/checkpoint_last.pt,True,width,0,0,0,False,0,0.7860523963632753,3.008106795071581
denoising,ae_alt_depth,42,cand_042_d6_w8,"[8, 7, 7, 7, 7, 7]",0.7849255646211334,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_042_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_042_d6_w8/checkpoint_last.pt,True,width,0,0,0,True,0,0.7860523963632753,
denoising,ae_alt_depth,43,cand_043_d6_w8,"[8, 8, 7, 7, 7, 7]",0.7847815353454582,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_043_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_043_d6_w8/checkpoint_last.pt,True,width,0,0,0,True,0,0.7860523963632753,
denoising,ae_alt_depth,44,cand_044_d6_w8,"[8, 8, 8, 7, 7, 7]",0.7849410387628926,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_044_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_044_d6_w8/checkpoint_last.pt,False,width,0,0,0,True,0,0.7860523963632753,
denoising,ae_alt_depth,45,cand_045_d6_w8,"[8, 8, 8, 8, 7, 7]",0.7848056152864847,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_045_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_045_d6_w8/checkpoint_last.pt,False,width,0,0,0,True,0,0.7860523963632753,
denoising,ae_alt_depth,46,cand_046_d6_w8,"[8, 8, 8, 8, 8, 7]",0.7846291379494355,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_046_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_046_d6_w8/checkpoint_last.pt,True,width,0,0,0,True,0,0.7860523963632753,
denoising,ae_alt_depth,47,cand_047_d6_w8,"[8, 8, 8, 8, 8, 8]",0.7651907748077185,18,23,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_047_d6_w8/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_047_d6_w8/checkpoint_last.pt,True,width,0,0,0,False,0,0.7651907748077185,2.6539734058536717
denoising,ae_alt_depth,48,cand_048_d6_w9,"[9, 8, 8, 8, 8, 8]",0.7647607266175575,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_048_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_048_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,0,0.7651907748077185,
denoising,ae_alt_depth,49,cand_049_d6_w9,"[9, 9, 8, 8, 8, 8]",0.7645906897295432,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_049_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_049_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,0,0.7651907748077185,
denoising,ae_alt_depth,50,cand_050_d6_w9,"[9, 9, 9, 8, 8, 8]",0.7644786468611057,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_050_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_050_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,0,0.7651907748077185,
denoising,ae_alt_depth,51,cand_051_d6_w9,"[9, 9, 9, 9, 8, 8]",0.764262684586598,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_051_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_051_d6_w9/checkpoint_last.pt,True,width,0,0,0,True,0,0.7651907748077185,
denoising,ae_alt_depth,52,cand_052_d6_w9,"[9, 9, 9, 9, 9, 8]",0.7642439803236584,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_052_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_052_d6_w9/checkpoint_last.pt,False,width,0,0,0,True,0,0.7651907748077185,
denoising,ae_alt_depth,53,cand_053_d6_w9,"[9, 9, 9, 9, 9, 9]",0.7431189563893563,24,29,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_053_d6_w9/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_053_d6_w9/checkpoint_last.pt,True,width,0,0,0,False,0,0.7431189563893563,2.8844856923305793
denoising,ae_alt_depth,54,cand_054_d6_w10,"[10, 9, 9, 9, 9, 9]",0.7422286461836721,15,20,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_054_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_054_d6_w10/checkpoint_last.pt,True,width,0,0,0,True,0,0.7431189563893563,
denoising,ae_alt_depth,55,cand_055_d6_w10,"[10, 10, 9, 9, 9, 9]",0.7423511753291391,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_055_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_055_d6_w10/checkpoint_last.pt,False,width,0,0,0,True,0,0.7431189563893563,
denoising,ae_alt_depth,56,cand_056_d6_w10,"[10, 10, 10, 9, 9, 9]",0.742181273295082,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_056_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_056_d6_w10/checkpoint_last.pt,False,width,0,0,0,True,0,0.7431189563893563,
denoising,ae_alt_depth,57,cand_057_d6_w10,"[10, 10, 10, 10, 9, 9]",0.7421418001624229,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_057_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_057_d6_w10/checkpoint_last.pt,False,width,0,0,0,True,0,0.7431189563893563,
denoising,ae_alt_depth,58,cand_058_d6_w10,"[10, 10, 10, 10, 10, 9]",0.7420859059537188,4,9,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_058_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_058_d6_w10/checkpoint_last.pt,True,width,0,0,0,True,0,0.7431189563893563,
denoising,ae_alt_depth,59,cand_059_d6_w10,"[10, 10, 10, 10, 10, 10]",0.7216922063384006,26,31,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_059_d6_w10/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_059_d6_w10/checkpoint_last.pt,True,width,0,0,0,False,0,0.7216922063384006,2.883353986159009
denoising,ae_alt_depth,60,cand_060_d6_w11,"[11, 10, 10, 10, 10, 10]",0.7215603340384255,5,10,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_060_d6_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_060_d6_w11/checkpoint_last.pt,True,width,0,0,0,True,0,0.7216922063384006,
denoising,ae_alt_depth,61,cand_061_d6_w11,"[11, 11, 10, 10, 10, 10]",0.7198113959655608,18,23,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_061_d6_w11/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_alt_depth/cand_061_d6_w11/checkpoint_last.pt,True,width,0,0,0,True,0,0.7216922063384006,
