[2026-06-14 02:13:34] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:13:34] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_186_d3_w81/training_log.txt
[2026-06-14 02:13:34] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_186_d3_w81/training_stats.csv
[2026-06-14 02:13:34] Epoch 1 | architecture=[81, 81, 25] train_loss=0.009161 val_loss=0.015642 best=0.015642 es=0/10
[2026-06-14 02:13:35] Epoch 1 | architecture=[81, 81, 25] train_loss=0.005081 val_loss=0.006855 best=0.006855 es=0/10
[2026-06-14 02:13:35] Epoch 1 | architecture=[81, 81, 25] train_loss=0.005222 val_loss=0.003764 best=0.003764 es=0/10
[2026-06-14 02:13:35] Epoch 1 | architecture=[81, 81, 25] train_loss=0.005084 val_loss=0.006142 best=0.006142 es=0/10
[2026-06-14 02:13:36] Epoch 1 | architecture=[81, 81, 25] train_loss=0.003148 val_loss=0.007589 best=0.007589 es=0/10
[2026-06-14 02:13:36] Epoch 1 | architecture=[81, 81, 25] train_loss=0.003479 val_loss=0.006451 best=0.006451 es=0/10
[2026-06-14 02:13:36] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002899 val_loss=0.002329 best=0.002329 es=0/10
[2026-06-14 02:13:37] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002494 val_loss=0.002854 best=0.002854 es=0/10
[2026-06-14 02:13:37] Epoch 1 | architecture=[81, 81, 25] train_loss=0.003233 val_loss=0.003160 best=0.003160 es=0/10
[2026-06-14 02:13:37] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002444 val_loss=0.001803 best=0.001803 es=0/10
[2026-06-14 02:13:37] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001569 val_loss=0.002671 best=0.002671 es=0/10
[2026-06-14 02:13:38] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001951 val_loss=0.001949 best=0.001949 es=0/10
[2026-06-14 02:13:38] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002186 val_loss=0.001501 best=0.001501 es=0/10
[2026-06-14 02:13:38] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001706 val_loss=0.001790 best=0.001790 es=0/10
[2026-06-14 02:13:38] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001981 val_loss=0.001523 best=0.001523 es=0/10
[2026-06-14 02:13:39] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001457 val_loss=0.001717 best=0.001717 es=0/10
[2026-06-14 02:13:39] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001184 val_loss=0.001609 best=0.001609 es=0/10
[2026-06-14 02:13:39] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001920 val_loss=0.002008 best=0.002008 es=0/10
[2026-06-14 02:13:40] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001654 val_loss=0.001245 best=0.001245 es=0/10
[2026-06-14 02:13:40] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001710 val_loss=0.001941 best=0.001941 es=0/10
[2026-06-14 02:13:40] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002313 val_loss=0.001442 best=0.001442 es=0/10
[2026-06-14 02:13:41] Epoch 1 | architecture=[81, 81, 25] train_loss=0.002049 val_loss=0.001311 best=0.001311 es=0/10
[2026-06-14 02:13:41] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001016 val_loss=0.001357 best=0.001357 es=0/10
[2026-06-14 02:13:41] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001345 val_loss=0.001246 best=0.001246 es=0/10
[2026-06-14 02:13:41] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001796 val_loss=0.001591 best=0.001591 es=0/10
[2026-06-14 02:13:42] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001726 val_loss=0.001326 best=0.001326 es=0/10
[2026-06-14 02:13:42] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001503 val_loss=0.001198 best=0.001198 es=0/10
[2026-06-14 02:13:42] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001325 val_loss=0.001203 best=0.001203 es=0/10
[2026-06-14 02:13:42] Epoch 1 | architecture=[81, 81, 25] train_loss=0.001244 val_loss=0.001246 best=0.001246 es=0/10
