task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
classification,stl_ablation_r02_d02_w3129_3129_3129,0,cand_000_d2_w3129,"[3129, 3129]",0.1489605785267166,59,69,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow07_08/classification/_children/stl_ablation_r01_d02_parammatched/classification/stl_ablation_r02_d02_w3129_3129_3129/cand_000_d2_w3129/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow07_08/classification/_children/stl_ablation_r01_d02_parammatched/classification/stl_ablation_r02_d02_w3129_3129_3129/cand_000_d2_w3129/checkpoint_last.pt,True,stl_ablation_r02_d02_w3129_3129_3129,0,0
