timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-30 15:32:18,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,1,32,1,1.7607307588712235,1.635325103905342,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,1.635325103905342,1,0,True,0.36520944041651426,0.5344142097382145,,0.8997263386172355,0.15381238604523262
2026-05-30 15:32:22,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,2,32,1,1.485020064368941,1.367753952099935,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,1.367753952099935,2,0,True,0.5828553602547277,0.6112631452126469,,,
2026-05-30 15:32:25,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,3,32,1,1.2702933760272643,1.1761874945852584,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,1.1761874945852584,3,0,True,0.6198016393795314,0.6275107141013063,,,
2026-05-30 15:32:29,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,4,32,1,1.107247496591973,1.0385076559623407,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,1.0385076559623407,4,0,True,0.6316774596071513,0.6354107502452626,,,
2026-05-30 15:32:48,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,5,32,1,0.9899089743190777,0.9435593517655008,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.9435593517655008,5,0,True,0.6407198640304641,0.6461506686631899,,0.9093819383487376,0.19935828464295324
2026-05-30 15:32:52,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,6,32,1,0.9092608380362827,0.8794310256399979,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.8794310256399979,6,0,True,0.6515673070717067,0.6544637785924511,,,
2026-05-30 15:32:55,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,7,32,1,0.8537856890739199,0.8342840511717485,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.8342840511717485,7,0,True,0.6592736817194123,0.6615548785735186,,,
2026-05-30 15:32:59,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,8,32,1,0.8142898029000364,0.8001412778343383,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.8001412778343383,8,0,True,0.6678191088831996,0.6712965353436258,,,
2026-05-30 15:33:02,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,9,32,1,0.7846135318288243,0.7743422081163915,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.7743422081163915,9,0,True,0.6781071835803877,0.681933185315227,,,
2026-05-30 15:33:19,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,10,32,1,0.7609792307392075,0.753381702100198,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.753381702100198,10,0,True,0.6883393214431703,0.6935164627114851,,0.9158190048364055,0.24545719175129635
2026-05-30 15:33:28,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,11,32,1,0.7408881618345116,0.7351834887510421,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.7351834887510421,11,0,True,0.7017598588670639,0.707629817042736,,,
2026-05-30 15:39:37,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,12,32,1,0.7236559630679053,0.7194789248209102,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.7194789248209102,12,0,True,0.7121942299003894,0.7158052357102287,
2026-05-30 15:39:40,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,13,32,1,0.7099716879199657,0.70633674415056,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.70633674415056,13,0,True,0.7174092640003442,0.7190754031772258,
2026-05-30 15:39:44,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,14,32,1,0.6994830730180368,0.6954137783471476,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6954137783471476,14,0,True,0.7200705664680191,0.7216571143353815,
2026-05-30 15:40:33,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,15,32,1,0.690607454835444,0.686657728471743,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.686657728471743,15,0,True,0.7226501151007939,0.7238945973391163,
2026-05-30 15:40:42,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,16,32,1,0.6828475379920252,0.6794401624748866,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6794401624748866,16,0,True,0.7245433618037478,0.7252542985490783,
2026-05-30 15:40:52,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,17,32,1,0.6760136541045909,0.6730653980127458,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6730653980127458,17,0,True,0.7259267227469288,0.7265623655358772,
2026-05-30 15:41:07,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,18,32,1,0.6698180169342219,0.6670605866720799,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6670605866720799,18,0,True,0.7268711946816979,0.7286277344624017,
2026-05-30 15:41:19,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,19,32,1,0.6640709936060986,0.661800816344061,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.661800816344061,19,0,True,0.7287859555517309,0.7310889657665101,
2026-05-30 15:42:10,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,20,32,1,0.6588780671213845,0.6568351633019259,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6568351633019259,20,0,True,0.729794969987737,0.7325003011996352,
2026-05-30 15:42:23,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,21,32,1,0.6540354948097579,0.6520616395143434,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6520616395143434,21,0,True,0.7311073341795572,0.7324658783841931,
2026-05-30 15:42:40,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,22,32,1,0.6490169752082953,0.6476797876816641,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6476797876816641,22,0,True,0.7318667842774467,0.7339116366327602,
2026-05-30 15:42:53,representation_stl_ablation_r01_d01_w0032_32,stl_ablation_r01_d01_w0032_32,23,32,1,0.6444802143962517,0.6432685665402202,representation,stl_ablation_r01_d01_w0032_32,cand_000_d1_w32,39,0.6432685665402202,23,0,True,0.7332071168864698,0.7350992237655117,
