timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-06-13 02:20:40,representation_ae_width_only,ae_width_only,1,197,2,0.2685814248130217,0.1574197967481975,representation,ae_width_only,cand_392_d2_w197,401,0.1574197967481975,1,0,True,0.9156730707170672,0.9412402540403779,,0.9439596564603019,0.1600784299407735
2026-06-13 02:20:52,representation_ae_width_only,ae_width_only,2,197,2,0.1122129034190464,0.13968875449628412,representation,ae_width_only,cand_392_d2_w197,401,0.13968875449628412,2,0,True,0.9553602547277382,0.9471609782964149,,,
2026-06-13 02:21:04,representation_ae_width_only,ae_width_only,3,197,2,0.10045068512926623,0.13050358452241279,representation,ae_width_only,cand_392_d2_w197,401,0.13050358452241279,3,0,True,0.9605408661603666,0.9510679678490904,,,
2026-06-13 02:21:16,representation_ae_width_only,ae_width_only,4,197,2,0.09941994712746996,0.13632791445314002,representation,ae_width_only,cand_392_d2_w197,401,0.13050358452241279,3,1,False,0.9612766506744691,0.948176451351956,,,
2026-06-13 02:22:43,representation_ae_width_only,ae_width_only,5,197,2,0.09838228998416616,0.1388895175425855,representation,ae_width_only,cand_392_d2_w197,401,0.13050358452241279,3,2,False,0.9621996084421591,0.9470577098500886,,0.944011290683465,0.15992251483510556
2026-06-13 02:22:55,representation_ae_width_only,ae_width_only,6,197,2,0.09479071019349493,0.12580376778075117,representation,ae_width_only,cand_392_d2_w197,401,0.12580376778075117,6,0,True,0.9638174738065016,0.9528407428443573,,,
2026-06-13 02:23:06,representation_ae_width_only,ae_width_only,7,197,2,0.09414399158397826,0.12639617409341478,representation,ae_width_only,cand_392_d2_w197,401,0.12580376778075117,6,1,False,0.9640347668939997,0.9524620918744944,,,
2026-06-13 02:23:18,representation_ae_width_only,ae_width_only,8,197,2,0.0960065246857484,0.13042091480235168,representation,ae_width_only,cand_392_d2_w197,401,0.12580376778075117,6,2,False,0.9631505346270519,0.9498631693086178,,,
2026-06-13 02:23:30,representation_ae_width_only,ae_width_only,9,197,2,0.09883931106408983,0.14332400365815787,representation,ae_width_only,cand_392_d2_w197,401,0.12580376778075117,6,3,False,0.9613347389255825,0.9448718610695169,,,
2026-06-13 02:27:39,representation_ae_width_only,ae_width_only,10,197,2,0.10073160618516054,0.12956604504336594,representation,ae_width_only,cand_392_d2_w197,401,0.12580376778075117,6,4,False,0.9604483552419268,0.9514121960035111,,0.9439080222371388,0.1603587099677411
2026-06-13 02:27:52,representation_ae_width_only,ae_width_only,11,197,2,0.09735784378306765,0.12531109420517156,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,0,True,0.9620102837718638,0.9525825717285417,,,
2026-06-13 02:33:31,representation_ae_width_only,ae_width_only,12,197,2,0.0936749844178078,0.13248688608653672,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,1,False,0.9641487919795185,0.9500869176089912,
2026-06-13 02:33:50,representation_ae_width_only,ae_width_only,13,197,2,0.09692190935487928,0.12758675536779698,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,2,False,0.9625739549493342,0.9516703671193267,
2026-06-13 02:34:08,representation_ae_width_only,ae_width_only,14,197,2,0.09558744868029775,0.13387730855665483,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,3,False,0.9632215313784127,0.9490198103302869,
2026-06-13 02:36:39,representation_ae_width_only,ae_width_only,15,197,2,0.09951974523850089,0.13150048162103697,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,4,False,0.9613347389255825,0.9497082666391284,
2026-06-13 02:36:59,representation_ae_width_only,ae_width_only,16,197,2,0.09644767027903295,0.13263195099612074,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,5,False,0.9625653492825025,0.948641159360424,
2026-06-13 02:37:18,representation_ae_width_only,ae_width_only,17,197,2,0.0939302581268755,0.12702585599947336,representation,ae_width_only,cand_392_d2_w197,401,0.12531109420517156,11,6,False,0.9639809814763022,0.9519629610505843,
2026-06-13 02:37:38,representation_ae_width_only,ae_width_only,18,197,2,0.09529326896799459,0.12413590179833833,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,0,True,0.9630408123749489,0.9528579542520783,
2026-06-13 02:37:58,representation_ae_width_only,ae_width_only,19,197,2,0.09676267817747583,0.13120341301605531,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,1,False,0.9625051096146813,0.9506721054715065,
2026-06-13 02:40:32,representation_ae_width_only,ae_width_only,20,197,2,0.0965721188608439,0.12902361357167544,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,2,False,0.9622297282760698,0.9510163336259273,
2026-06-13 02:40:52,representation_ae_width_only,ae_width_only,21,197,2,0.09575887275581806,0.12647673425623185,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,3,False,0.962993481207375,0.9526169945439837,
2026-06-13 02:41:12,representation_ae_width_only,ae_width_only,22,197,2,0.09285112514924229,0.1267279609687722,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,4,False,0.9645166842365698,0.9523244006127262,
2026-06-13 02:41:32,representation_ae_width_only,ae_width_only,23,197,2,0.09459782254187828,0.1330270465731475,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,5,False,0.9637572341386803,0.9487100049913082,
2026-06-13 02:41:52,representation_ae_width_only,ae_width_only,24,197,2,0.09639406675465922,0.12722666179899303,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,6,False,0.9627568253695058,0.9517220013424899,
2026-06-13 02:44:28,representation_ae_width_only,ae_width_only,25,197,2,0.09245129085038355,0.13019350152212983,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,7,False,0.9648931821604526,0.9505688370251802,
2026-06-13 02:44:48,representation_ae_width_only,ae_width_only,26,197,2,0.09874441405490451,0.14403066241183718,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,8,False,0.9614896409285515,0.9455258945629162,
2026-06-13 02:45:09,representation_ae_width_only,ae_width_only,27,197,2,0.09611248130359111,0.12746395871287622,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,9,False,0.9629913297906671,0.9520318066814685,
2026-06-13 02:45:28,representation_ae_width_only,ae_width_only,28,197,2,0.09481692347036874,0.12492851015689506,representation,ae_width_only,cand_392_d2_w197,401,0.12413590179833833,18,10,False,0.9637658398055119,0.952737474398031,
