[2026-06-15 08:42:47] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:42:47] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_804_d7_w126/training_log.txt
[2026-06-15 08:42:47] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_804_d7_w126/training_stats.csv
[2026-06-15 08:42:47] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.003948 val_loss=0.001119 best=0.001119 es=0/10
[2026-06-15 08:42:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.002479 val_loss=0.002632 best=0.002632 es=0/10
[2026-06-15 08:42:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.004282 val_loss=0.001556 best=0.001556 es=0/10
[2026-06-15 08:42:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.003083 val_loss=0.001301 best=0.001301 es=0/10
[2026-06-15 08:42:48] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.002665 val_loss=0.001804 best=0.001804 es=0/10
[2026-06-15 08:42:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.002872 val_loss=0.001868 best=0.001868 es=0/10
[2026-06-15 08:42:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.003357 val_loss=0.000490 best=0.000490 es=0/10
[2026-06-15 08:42:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.003804 val_loss=0.001155 best=0.001155 es=0/10
[2026-06-15 08:42:49] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.002191 val_loss=0.001641 best=0.001641 es=0/10
[2026-06-15 08:42:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001743 val_loss=0.000633 best=0.000633 es=0/10
[2026-06-15 08:42:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.000522 val_loss=0.000200 best=0.000200 es=0/10
[2026-06-15 08:42:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001506 val_loss=0.000409 best=0.000409 es=0/10
[2026-06-15 08:42:50] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001069 val_loss=0.000537 best=0.000537 es=0/10
[2026-06-15 08:42:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001159 val_loss=0.000244 best=0.000244 es=0/10
[2026-06-15 08:42:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001925 val_loss=0.000295 best=0.000295 es=0/10
[2026-06-15 08:42:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001556 val_loss=0.000438 best=0.000438 es=0/10
[2026-06-15 08:42:51] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.000903 val_loss=0.000267 best=0.000267 es=0/10
[2026-06-15 08:42:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001376 val_loss=0.000174 best=0.000174 es=0/10
[2026-06-15 08:42:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001112 val_loss=0.000218 best=0.000218 es=0/10
[2026-06-15 08:42:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.002678 val_loss=0.000221 best=0.000221 es=0/10
[2026-06-15 08:42:52] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 49] train_loss=0.001642 val_loss=0.000157 best=0.000157 es=0/10
