[2026-06-15 07:29:52] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 07:29:52] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_183_d3_w81/training_log.txt
[2026-06-15 07:29:52] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_183_d3_w81/training_stats.csv
[2026-06-15 07:29:52] Epoch 1 | architecture=[81, 81, 22] train_loss=0.016641 val_loss=0.028788 best=0.028788 es=0/10
[2026-06-15 07:29:52] Epoch 1 | architecture=[81, 81, 22] train_loss=0.009505 val_loss=0.008362 best=0.008362 es=0/10
[2026-06-15 07:29:52] Epoch 1 | architecture=[81, 81, 22] train_loss=0.005077 val_loss=0.003972 best=0.003972 es=0/10
[2026-06-15 07:29:52] Epoch 1 | architecture=[81, 81, 22] train_loss=0.004532 val_loss=0.003764 best=0.003764 es=0/10
[2026-06-15 07:29:52] Epoch 1 | architecture=[81, 81, 22] train_loss=0.004516 val_loss=0.010784 best=0.010784 es=0/10
[2026-06-15 07:29:53] Epoch 1 | architecture=[81, 81, 22] train_loss=0.004362 val_loss=0.009903 best=0.009903 es=0/10
[2026-06-15 07:29:53] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002956 val_loss=0.003994 best=0.003994 es=0/10
[2026-06-15 07:29:53] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002053 val_loss=0.003016 best=0.003016 es=0/10
[2026-06-15 07:29:53] Epoch 1 | architecture=[81, 81, 22] train_loss=0.003184 val_loss=0.002316 best=0.002316 es=0/10
[2026-06-15 07:29:54] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002215 val_loss=0.003398 best=0.003398 es=0/10
[2026-06-15 07:29:54] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002205 val_loss=0.005284 best=0.005284 es=0/10
[2026-06-15 07:29:54] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002127 val_loss=0.003449 best=0.003449 es=0/10
[2026-06-15 07:29:54] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001702 val_loss=0.001822 best=0.001822 es=0/10
[2026-06-15 07:29:54] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001658 val_loss=0.001849 best=0.001849 es=0/10
[2026-06-15 07:29:55] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002242 val_loss=0.001620 best=0.001620 es=0/10
[2026-06-15 07:29:55] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001641 val_loss=0.001796 best=0.001796 es=0/10
[2026-06-15 07:29:55] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001252 val_loss=0.001988 best=0.001988 es=0/10
[2026-06-15 07:29:56] Epoch 1 | architecture=[81, 81, 22] train_loss=0.004184 val_loss=0.001665 best=0.001665 es=0/10
[2026-06-15 07:29:56] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001124 val_loss=0.001584 best=0.001584 es=0/10
[2026-06-15 07:29:56] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002339 val_loss=0.001694 best=0.001694 es=0/10
[2026-06-15 07:29:56] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001813 val_loss=0.001719 best=0.001719 es=0/10
[2026-06-15 07:29:56] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002571 val_loss=0.001719 best=0.001719 es=0/10
[2026-06-15 07:29:57] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001599 val_loss=0.001887 best=0.001887 es=0/10
[2026-06-15 07:29:57] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001968 val_loss=0.001756 best=0.001756 es=0/10
[2026-06-15 07:29:57] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001192 val_loss=0.001445 best=0.001445 es=0/10
[2026-06-15 07:29:57] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001470 val_loss=0.001477 best=0.001477 es=0/10
[2026-06-15 07:29:58] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002088 val_loss=0.001630 best=0.001630 es=0/10
[2026-06-15 07:29:58] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002121 val_loss=0.001720 best=0.001720 es=0/10
[2026-06-15 07:29:58] Epoch 1 | architecture=[81, 81, 22] train_loss=0.003743 val_loss=0.001615 best=0.001615 es=0/10
[2026-06-15 07:29:58] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001508 val_loss=0.001717 best=0.001717 es=0/10
[2026-06-15 07:29:58] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002044 val_loss=0.001414 best=0.001414 es=0/10
[2026-06-15 07:29:59] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001157 val_loss=0.001361 best=0.001361 es=0/10
[2026-06-15 07:29:59] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001304 val_loss=0.001442 best=0.001442 es=0/10
[2026-06-15 07:29:59] Epoch 1 | architecture=[81, 81, 22] train_loss=0.000974 val_loss=0.001256 best=0.001256 es=0/10
[2026-06-15 07:29:59] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001199 val_loss=0.001174 best=0.001174 es=0/10
[2026-06-15 07:30:00] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001009 val_loss=0.001390 best=0.001390 es=0/10
[2026-06-15 07:30:00] Epoch 1 | architecture=[81, 81, 22] train_loss=0.002687 val_loss=0.001405 best=0.001405 es=0/10
[2026-06-15 07:30:00] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001308 val_loss=0.001352 best=0.001352 es=0/10
[2026-06-15 07:30:00] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001584 val_loss=0.001382 best=0.001382 es=0/10
[2026-06-15 07:30:00] Epoch 1 | architecture=[81, 81, 22] train_loss=0.001548 val_loss=0.001222 best=0.001222 es=0/10
