[2026-06-13 21:13:31] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 21:13:31] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_469_d5_w106/training_log.txt
[2026-06-13 21:13:31] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_469_d5_w106/training_stats.csv
[2026-06-13 21:13:31] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.012201 val_loss=0.007476 best=0.007476 es=0/10
[2026-06-13 21:13:31] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.002739 val_loss=0.003419 best=0.003419 es=0/10
[2026-06-13 21:13:32] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.005699 val_loss=0.002475 best=0.002475 es=0/10
[2026-06-13 21:13:32] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.003197 val_loss=0.002492 best=0.002492 es=0/10
[2026-06-13 21:13:32] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.002824 val_loss=0.006496 best=0.006496 es=0/10
[2026-06-13 21:13:32] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.002020 val_loss=0.004956 best=0.004956 es=0/10
[2026-06-13 21:13:32] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.004728 val_loss=0.001913 best=0.001913 es=0/10
[2026-06-13 21:13:33] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001699 val_loss=0.001134 best=0.001134 es=0/10
[2026-06-13 21:13:33] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001476 val_loss=0.001596 best=0.001596 es=0/10
[2026-06-13 21:13:33] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001790 val_loss=0.000632 best=0.000632 es=0/10
[2026-06-13 21:13:33] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001052 val_loss=0.000926 best=0.000926 es=0/10
[2026-06-13 21:13:33] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000893 val_loss=0.002211 best=0.002211 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001138 val_loss=0.001925 best=0.001925 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001246 val_loss=0.000773 best=0.000773 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001871 val_loss=0.000451 best=0.000451 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001259 val_loss=0.000350 best=0.000350 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000754 val_loss=0.000599 best=0.000599 es=0/10
[2026-06-13 21:13:34] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001886 val_loss=0.000655 best=0.000655 es=0/10
[2026-06-13 21:13:35] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000594 val_loss=0.000755 best=0.000755 es=0/10
[2026-06-13 21:13:35] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.001020 val_loss=0.000537 best=0.000537 es=0/10
[2026-06-13 21:13:35] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000521 val_loss=0.000273 best=0.000273 es=0/10
[2026-06-13 21:13:35] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.002763 val_loss=0.000388 best=0.000388 es=0/10
[2026-06-13 21:13:36] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000488 val_loss=0.000320 best=0.000320 es=0/10
[2026-06-13 21:13:36] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000740 val_loss=0.000375 best=0.000375 es=0/10
[2026-06-13 21:13:36] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000528 val_loss=0.000462 best=0.000462 es=0/10
[2026-06-13 21:13:36] Epoch 1 | architecture=[106, 106, 106, 106, 46] train_loss=0.000857 val_loss=0.000496 best=0.000496 es=0/10
