[2026-05-30 03:53:54] Initialized ContinuousLogger for autoencoding_ae_width_only (Mode: ae_width_only)
[2026-05-30 03:53:54] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_040_d1_w41/training_log.txt
[2026-05-30 03:53:54] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d1/autoencoding/ae_width_only/cand_040_d1_w41/training_stats.csv
[2026-05-30 03:53:54] [CANDIDATE] task=autoencoding phase=ae_width_only index=40 search_phase=width architecture=[41]
[2026-05-30 03:54:00] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=1 architecture=[41] train_loss=0.100992 val_loss=0.081824 candidate_best=0.081824 global_best=0.081691 es=0/10
[2026-05-30 03:54:05] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=2 architecture=[41] train_loss=0.099235 val_loss=0.080933 candidate_best=0.080933 global_best=0.080933 es=0/10
[2026-05-30 03:54:11] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=3 architecture=[41] train_loss=0.098418 val_loss=0.080114 candidate_best=0.080114 global_best=0.080114 es=0/10
[2026-05-30 03:54:16] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=4 architecture=[41] train_loss=0.097599 val_loss=0.079180 candidate_best=0.079180 global_best=0.079180 es=0/10
[2026-05-30 03:54:22] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=5 architecture=[41] train_loss=0.096448 val_loss=0.077987 candidate_best=0.077987 global_best=0.077987 es=0/10
[2026-05-30 03:54:28] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=6 architecture=[41] train_loss=0.095399 val_loss=0.076752 candidate_best=0.076752 global_best=0.076752 es=0/10
[2026-05-30 03:54:33] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=7 architecture=[41] train_loss=0.093894 val_loss=0.075385 candidate_best=0.075385 global_best=0.075385 es=0/10
[2026-05-30 03:54:39] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=8 architecture=[41] train_loss=0.092571 val_loss=0.074158 candidate_best=0.074158 global_best=0.074158 es=0/10
[2026-05-30 03:54:45] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=9 architecture=[41] train_loss=0.091419 val_loss=0.072998 candidate_best=0.072998 global_best=0.072998 es=0/10
[2026-05-30 03:54:50] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=10 architecture=[41] train_loss=0.090340 val_loss=0.071986 candidate_best=0.071986 global_best=0.071986 es=0/10
[2026-05-30 03:54:56] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=11 architecture=[41] train_loss=0.089402 val_loss=0.071196 candidate_best=0.071196 global_best=0.071196 es=0/10
[2026-05-30 03:55:02] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=12 architecture=[41] train_loss=0.088699 val_loss=0.070542 candidate_best=0.070542 global_best=0.070542 es=0/10
[2026-05-30 03:55:07] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=13 architecture=[41] train_loss=0.088142 val_loss=0.070073 candidate_best=0.070073 global_best=0.070073 es=0/10
[2026-05-30 03:55:13] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=14 architecture=[41] train_loss=0.087757 val_loss=0.069678 candidate_best=0.069678 global_best=0.069678 es=0/10
[2026-05-30 03:55:18] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=15 architecture=[41] train_loss=0.087451 val_loss=0.069234 candidate_best=0.069234 global_best=0.069234 es=0/10
[2026-05-30 03:55:24] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=16 architecture=[41] train_loss=0.087072 val_loss=0.069014 candidate_best=0.069014 global_best=0.069014 es=0/10
[2026-05-30 03:55:30] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=17 architecture=[41] train_loss=0.086751 val_loss=0.068738 candidate_best=0.068738 global_best=0.068738 es=0/10
[2026-05-30 03:55:35] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=18 architecture=[41] train_loss=0.086635 val_loss=0.068535 candidate_best=0.068535 global_best=0.068535 es=0/10
[2026-05-30 03:55:41] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=19 architecture=[41] train_loss=0.086359 val_loss=0.068532 candidate_best=0.068535 global_best=0.068535 es=1/10
[2026-05-30 03:55:47] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=20 architecture=[41] train_loss=0.086290 val_loss=0.068338 candidate_best=0.068338 global_best=0.068338 es=0/10
[2026-05-30 03:55:52] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=21 architecture=[41] train_loss=0.086014 val_loss=0.068157 candidate_best=0.068157 global_best=0.068157 es=0/10
[2026-05-30 03:55:58] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=22 architecture=[41] train_loss=0.085898 val_loss=0.068059 candidate_best=0.068157 global_best=0.068157 es=1/10
[2026-05-30 03:56:03] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=23 architecture=[41] train_loss=0.085728 val_loss=0.067917 candidate_best=0.067917 global_best=0.067917 es=0/10
[2026-05-30 03:56:09] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=24 architecture=[41] train_loss=0.085609 val_loss=0.067728 candidate_best=0.067728 global_best=0.067728 es=0/10
[2026-05-30 03:56:15] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=25 architecture=[41] train_loss=0.085485 val_loss=0.067616 candidate_best=0.067616 global_best=0.067616 es=0/10
[2026-05-30 03:56:20] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=26 architecture=[41] train_loss=0.085279 val_loss=0.067530 candidate_best=0.067616 global_best=0.067616 es=1/10
[2026-05-30 03:56:26] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=27 architecture=[41] train_loss=0.085270 val_loss=0.067440 candidate_best=0.067440 global_best=0.067440 es=0/10
[2026-05-30 03:56:32] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=28 architecture=[41] train_loss=0.085229 val_loss=0.067344 candidate_best=0.067440 global_best=0.067440 es=1/10
[2026-05-30 03:56:37] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=29 architecture=[41] train_loss=0.085010 val_loss=0.067206 candidate_best=0.067206 global_best=0.067206 es=0/10
[2026-05-30 03:56:43] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=30 architecture=[41] train_loss=0.084998 val_loss=0.067177 candidate_best=0.067206 global_best=0.067206 es=1/10
[2026-05-30 03:56:49] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=31 architecture=[41] train_loss=0.084914 val_loss=0.067128 candidate_best=0.067206 global_best=0.067206 es=2/10
[2026-05-30 03:56:54] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=32 architecture=[41] train_loss=0.084967 val_loss=0.067137 candidate_best=0.067206 global_best=0.067206 es=3/10
[2026-05-30 03:57:00] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=33 architecture=[41] train_loss=0.084937 val_loss=0.067106 candidate_best=0.067106 global_best=0.067106 es=0/10
[2026-05-30 03:57:05] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=34 architecture=[41] train_loss=0.084864 val_loss=0.067060 candidate_best=0.067106 global_best=0.067106 es=1/10
[2026-05-30 03:57:11] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=35 architecture=[41] train_loss=0.084824 val_loss=0.067038 candidate_best=0.067106 global_best=0.067106 es=2/10
[2026-05-30 03:57:17] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=36 architecture=[41] train_loss=0.084861 val_loss=0.067028 candidate_best=0.067106 global_best=0.067106 es=3/10
[2026-05-30 03:57:22] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=37 architecture=[41] train_loss=0.084823 val_loss=0.066917 candidate_best=0.066917 global_best=0.066917 es=0/10
[2026-05-30 03:57:28] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=38 architecture=[41] train_loss=0.084683 val_loss=0.066882 candidate_best=0.066917 global_best=0.066917 es=1/10
[2026-05-30 03:57:34] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=39 architecture=[41] train_loss=0.084664 val_loss=0.066931 candidate_best=0.066917 global_best=0.066917 es=2/10
[2026-05-30 03:57:39] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=40 architecture=[41] train_loss=0.084785 val_loss=0.066874 candidate_best=0.066917 global_best=0.066917 es=3/10
[2026-05-30 03:57:45] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=41 architecture=[41] train_loss=0.084718 val_loss=0.066905 candidate_best=0.066917 global_best=0.066917 es=4/10
[2026-05-30 03:57:50] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=42 architecture=[41] train_loss=0.084674 val_loss=0.066882 candidate_best=0.066917 global_best=0.066917 es=5/10
[2026-05-30 03:57:56] [autoencoding][ae_width_only][cand_040_d1_w41] epoch=43 architecture=[41] train_loss=0.084726 val_loss=0.066868 candidate_best=0.066917 global_best=0.066917 es=6/10
